69,1010401129808,12,0,2019-02-01,2019-01-28,赤坂Ｔ・Ｍ株式会社,,301,北海道,勇払郡安平町,早来緑丘１８３番地,,01,585,0591513,,,,,,,2017-02-23,1,,,,,アカサカティーエム,0
22852,2010401120138,12,1,2019-05-13,2019-05-08,ＳＴジャパン株式会社,,301,北海道,札幌市厚別区,青葉町１丁目６番１０号,,01,108,0040021,,,,,,,2015-10-05,1,,,,,エスティージャパン,0
22853,2010401120947,21,0,2019-04-19,2019-04-17,株式会社マグノリアベーカリー・ジャパン,,301,北海道,札幌市中央区,南三条西１丁目１番地１,,01,101,0600063,,,2019-04-17,01,,,2015-10-19,1,,,,,,0
45618,3010401124526,12,1,2018-05-07,2016-11-22,ＯＣＥ釧路町メガソーラー株式会社,,301,北海道,釧路郡釧路町,字別保原野南２１線４６番地２０,,01,661,0880605,,,,,,,2016-05-09,1,,,,,オーシーイークシロチョウメガソーラー,0
136783,7010401120802,12,0,2016-10-05,2016-09-30,Ｃｕｔｔｉｎｇ　Ｅｄｇｅ株式会社,,301,北海道,札幌市中央区,南一条東６丁目２番地３０ラフォーレ札幌２階,,01,101,0600051,,,,,,,2015-10-05,1,,,,,,0
136784,7010401123169,12,0,2019-01-30,2019-01-24,ブルーマイスター株式会社,,301,北海道,札幌市中央区,南一条西１６丁目１番地３２３春野ビル３階,,01,101,0600061,,,,,,,2016-02-17,1,,,,,ブルーマイスター,0
159593,8010401126633,12,1,2019-04-08,2017-08-15,株式会社イシン・サッポロミナミ・オペレーションズ,,301,北海道,札幌市中央区,南五条西６丁目１４番地１,,01,101,0640805,,,,,,,2016-08-24,1,,,,,イシンサッポロミナミオペレーションズ,0
159594,8010401129132,12,0,2019-08-21,2019-08-15,Ｇｒｅｅｎｗｏｏｄ　Ｃａｐｉｔａｌ　Ｇｒｏｕｐ株式会社,,301,北海道,虻田郡洞爺湖町,洞爺町２９３番地１,,01,584,0495802,,,,,,,2017-01-12,1,,,,,グリーンウッドキャピタルグループ,0
182331,9010401125766,12,1,2018-09-28,2018-08-29,株式会社Ｗｉｎ２,,301,北海道,札幌市中央区,南二条東１丁目１番地１１,,01,101,0600052,,,,,,,2016-07-12,1,,,,,ウインツー,0
27244,8010401122888,12,0,2019-04-26,2019-04-23,ブレイン株式会社,,301,青森県,青森市,新町１丁目８番８号,,02,201,0300801,,,,,,,2016-02-05,1,,,,,ブレイン,0
