2,1000020372013,01,1,2018-04-04,2015-10-05,"高松市",,201,"香川県","高松市","番町１丁目８－１５",,37,201,7600017,,,,,,,2015-10-05,1,"City of Takamatsu","Kagawa","1-8-15 Bancho, Takamatsu",,"タカマツシ",0
3,1000020372021,01,1,2018-04-04,2015-10-05,"丸亀市",,201,"香川県","丸亀市","大手町２丁目３－１",,37,202,7630034,,,,,,,2015-10-05,1,"Marugame City","Kagawa","Oote cho 2-3-1, Marugame shi",,"マルガメシ",0
4,1000020374067,01,1,2018-04-04,2015-10-05,"まんのう町",,201,"香川県","仲多度郡まんのう町","吉野下４３０",,37,406,7660022,,,,,,,2015-10-05,1,"mannocho","Kagawa","430,yoshinoshimo, manno cho",,"マンノウチョウ",0
5,1000020378381,12,1,2018-04-04,2016-01-01,"香川県三豊市観音寺市学校組合",,201,"香川県","三豊市","高瀬町下勝間２３７３－１",,37,208,7670011,,,,,,,2015-10-05,1,"School association of Mitoyo city and Kanonji city Kagawa prefecture","Kagawa","2373-1 Shimokatsuma Takase cho, Mitoyo shi",,"カガワケンミトヨシカンオンジシガッコウクミアイ",0
6,1000020378828,01,1,2018-04-04,2015-10-05,"香川県東部清掃施設組合",,201,"香川県","さぬき市","長尾東３０１３",,37,206,7692301,,,,,,,2015-10-05,1,"kagawakentoubuseisoushisetsukumiai","Kagawa","3013,nagaohigashi, sanuki shi",,"カガワケントウブセイソウシセツクミアイ",0
7,1000020378836,01,1,2018-04-04,2015-10-05,"三木・長尾葬斎組合",,201,"香川県","木田郡三木町","大字氷上３１０三木町役場内",,37,341,7610612,,,,,,,2015-10-05,1,,,,,"ミキナガオソウサイクミアイ",0
3963,2000020373869,01,1,2018-04-04,2015-10-05,"宇多津町",,201,"香川県","綾歌郡宇多津町","１８８１",,37,386,7690210,,,,,,,2015-10-05,1,"Utazu cho","Kagawa","1881, Utazu cho,Ayauta gun",,"ウタヅチョウ",0
3964,2000020373877,01,1,2018-04-04,2015-10-05,"綾川町",,201,"香川県","綾歌郡綾川町","滝宮２９９",,37,387,7612305,,,,,,,2015-10-05,1,"Ayagawa Town","Kagawa","takinomiya 299, ayauta gun ayagawa cho",,"アヤガワチョウ",0
3965,2000020374041,01,1,2018-04-04,2015-10-05,"多度津町",,201,"香川県","仲多度郡多度津町","栄町１丁目１－９１",,37,404,7640011,,,,,,,2015-10-05,1,"tadotsu cho","Kagawa","1-1-91 sakaemachi, tadotsu cho",,"タドツチョウ",0
3966,2000020378488,01,1,2018-04-04,2015-10-05,"香川県市町総合事務組合",,201,"香川県","高松市","福岡町２丁目３－２香川県自治会館内",,37,201,7600066,,,,,,,2015-10-05,1,"Kagawa Prefecture Municipal General Association","Kagawa","2-3-2,fukuoka cho, takamatsu shi",,"カガワケンシチョウソウゴウジムクミアイ",0
7926,3000020373249,12,1,2019-02-08,2018-05-07,"小豆島町",,201,"香川県","小豆郡小豆島町","片城甲４４番地９５",,37,324,7614431,,,,,,,2015-10-05,1,"Shodoshima Town","Kagawa","44-95,Katajo kou,Shodoshima town, Shozu gun",,"ショウドシマチョウ",0
7927,3000020374032,01,1,2018-04-04,2015-10-05,"琴平町",,201,"香川県","仲多度郡琴平町","榎井８１７－１０",,37,403,7660004,,,,,,,2015-10-05,1,"kotohirachou","Kagawa","enai817-10, kotohirachou",,"コトヒラチョウ",0
7928,3000020378330,21,1,2018-04-04,2017-03-31,"三観衛生組合",,201,"香川県","観音寺市","豊浜町和田浜１６２６－１",,37,205,7691602,,,2017-03-31,31,,,2015-10-05,1,,,,,"サンカンエイセイクミアイ",0
11885,4000020378585,01,1,2018-04-04,2015-10-05,"大川広域行政組合",,201,"香川県","さぬき市","津田町津田１１２－３３",,37,206,7692401,,,,,,,2015-10-05,1,"Okawa Wide Area Administrative Association","Kagawa","112-33,Tsudamachi Tsuda, Sanuki shi",,"オオカワコウイキギョウセイクミアイ",0
15783,5000020373222,01,1,2018-04-04,2015-10-05,"土庄町",,201,"香川県","小豆郡土庄町","甲５５９－２",,37,322,7614101,,,,,,,2015-10-05,1,"Tonosho Town","Kagawa","559-2, Tonosho-cho,Shouzu-gun",,"トノショウチョウ",0
15784,5000020378097,01,1,2018-04-04,2015-10-05,"伝法川防災溜池事業組合",,201,"香川県","小豆郡土庄町","甲５５９－２土庄町役場内",,37,322,7614101,,,,,,,2015-10-05,1,,,,,"デンポウガワボウサイタメイケジギョウクミアイ",0
15785,5000020378691,01,1,2018-04-04,2015-10-05,"坂出、宇多津広域行政事務組合",,201,"香川県","綾歌郡宇多津町","２９１５",,37,386,7690210,,,,,,,2015-10-05,1,"Sakaide,Utazu Wide Area Administrative Association","Kagawa","2915, Utazu cho,Ayauta gun",,"サカイデウタヅコウイキギョウセイジムクミアイ",0
19750,6000020378526,01,1,2018-04-04,2015-10-05,"香川県中部広域競艇事業組合",,201,"香川県","丸亀市","富士見町４丁目１－１丸亀市ボートレース事業局内",,37,202,7630011,,,,,,,2015-10-05,1,"Kagawakenchubukouikikyoteijigyoukumiai","Kagawa","4 chome 1 ban 1 gou, Marugame shi Fujimi cho",,"カガワケンチュウブコウイキキョウテイジギョウクミアイ",0
19751,6000020378542,01,1,2018-04-04,2015-10-05,"仲多度南部消防組合",,201,"香川県","仲多度郡琴平町","五条３１３",,37,403,7660001,,,,,,,2015-10-05,1,"NAKATADO NANBU FIRE DEPARTMENT","Kagawa","313, Nakatadogun Kotohira-cho Gojyou",,"ナカタドナンブショウボウクミアイ",0
19752,6000020378666,01,1,2018-04-04,2015-10-05,"小豆地区広域行政事務組合",,201,"香川県","小豆郡土庄町","渕崎甲２１５５－１",,37,322,7614100,,,,,,,2015-10-05,1,"Authority of Shozu area","Kagawa","Kou 2155-1, Shozu gun Tonosho cho Fuchizaki",,"ショウズチクコウイキギョウセイジムクミアイ",0
19753,6000020378674,01,1,2018-04-04,2015-10-05,"中讃広域行政事務組合",,201,"香川県","仲多度郡多度津町","堀江５丁目１１",,37,404,7640021,,,,,,,2015-10-05,1,"Chusan Wide Area Administrative Association","Kagawa","Horie 5-11, Nakatado gun Tadotsu cho",,"チュウサンコウイキギョウセイジムクミアイ",0
23707,7000020372081,01,1,2018-04-04,2015-10-05,"三豊市",,201,"香川県","三豊市","高瀬町下勝間２３７３－１",,37,208,7670011,,,,,,,2015-10-05,1,"Mitoyo City","Kagawa","2373-1,Shimokatsuma,Takase cho, Mitoyo shi",,"ミトヨシ",0
23708,7000020373419,01,1,2018-04-04,2015-10-05,"三木町",,201,"香川県","木田郡三木町","大字氷上３１０",,37,341,7610612,,,,,,,2015-10-05,1,"Mikicho","Kagawa","Hikami 310, Kita gun Miki cho",,"ミキチョウ",0
23709,7000020378046,01,1,2018-04-04,2015-10-05,"まんのう町外二ケ市町（十郷地区）山林組合",,201,"香川県","仲多度郡まんのう町","吉野下４３０まんのう町役場内",,37,406,7660022,,,,,,,2015-10-05,1,"mannochohokanikashichou(sogouchiku)sanrinkumiai","Kagawa","430,yoshinoshimo, manno cho",,"マンノウチョウホカニカシチョウソゴウチクサンリンクミアイ",0
23710,7000020378054,01,1,2018-04-04,2015-10-05,"まんのう町外三ケ市町山林組合",,201,"香川県","仲多度郡まんのう町","吉野下４３０まんのう町役場内",,37,406,7660022,,,,,,,2015-10-05,1,"mannochohokasankashichousanrinkumiai","Kagawa","430,yoshinoshimo, manno cho",,"マンノウチョウホカサンカシチョウサンリンクミアイ",0
23711,7000020378062,01,1,2018-04-04,2015-10-05,"まんのう町外三ケ市町（七箇地区）山林組合",,201,"香川県","仲多度郡まんのう町","吉野下４３０まんのう町役場内",,37,406,7660022,,,,,,,2015-10-05,1,"mannochohokasankashichou(shitikachiku)sanrinkumiai","Kagawa","430,yoshinoshimo, manno cho",,"マンノウチョウホカサンカシチョウシチカチクサンリンクミアイ",0
23712,7000020378640,01,1,2018-04-04,2015-10-05,"三観広域行政組合",,201,"香川県","観音寺市","坂本町１丁目１－７",,37,205,7680067,,,,,,,2015-10-05,1,"Sankan Wide Area Administrative Association","Kagawa","1-1-7 Sakamoto cho, Kan-onji shi",,"サンカンコウイキギョウセイクミアイ",0
27672,8000020370002,01,1,2018-04-04,2015-10-05,"香川県",,201,"香川県","高松市","番町４丁目１－１０",,37,201,7600017,,,,,,,2015-10-05,1,"Kagawa","Kagawa","Bancho 4-1-10, Takamatsu",,"カガワケン",0
27673,8000020372048,01,1,2018-04-04,2015-10-05,"善通寺市",,201,"香川県","善通寺市","文京町２丁目１－１",,37,204,7650013,,,,,,,2015-10-05,1,"Zentsuji City","Kagawa","Bunkyo cho 2-1-1, Zentsuji shi",,"ゼンツウジシ",0
27674,8000020372056,01,1,2018-04-04,2015-10-05,"観音寺市",,201,"香川県","観音寺市","坂本町１丁目１－１",,37,205,7680067,,,,,,,2015-10-05,1,"KAN-ONJI CITY","Kagawa","1-1-1 Sakamotocho, Kanonji shi",,"カンオンジシ",0
27675,8000020372064,01,1,2018-04-04,2015-10-05,"さぬき市",,201,"香川県","さぬき市","志度５３８５－８",,37,206,7692101,,,,,,,2015-10-05,1,"SanukiCity","Kagawa","5385-8,Shido, Sanuki shi",,"サヌキシ",0
27676,8000020372072,01,1,2018-04-04,2015-10-05,"東かがわ市",,201,"香川県","東かがわ市","湊１８４７－１",,37,207,7692701,,,,,,,2015-10-05,1,"HigashikagawaCity","Kagawa","1847-1,Minato, Higashikagawa shi",,"ヒガシカガワシ",0
27677,8000020378607,01,1,2018-04-04,2015-10-05,"さぬき市・三木町山林組合",,201,"香川県","さぬき市","志度５３８５－８さぬき市役所内",,37,206,7692101,,,,,,,2015-10-05,1,"sanukisimikityousanrinkumiai","Kagawa","sido5385-8 sanukisiyakusyonai, sanukisi",,"サヌキシミキチョウサンリンクミアイ",0
27678,8000020378615,01,1,2018-04-04,2015-10-05,"東かがわ市外一市一町組合",,201,"香川県","東かがわ市","湊１８４７－１東かがわ市役所内",,37,207,7692701,,,,,,,2015-10-05,1,"Higashikagawashihokaisshiicchokumiai","Kagawa","1847-1 Minato, Higashikagawa shi",,"ヒガシカガワシホカイッシイッチョウクミアイ",0
27679,8000020378879,12,1,2018-04-04,2016-04-01,"小豆島中央病院企業団",,201,"香川県","小豆郡小豆島町","池田２０６０－１小豆島中央病院内",,37,324,7614301,,,,,,,2015-10-05,1,,,,,"ショウドシマチュウオウビョウインキギョウダン",0
27680,8000020378887,12,1,2018-04-16,2018-04-01,"香川県広域水道企業団",,201,"香川県","高松市","番町１丁目８番１５号",,37,201,7600017,,,,,,,2017-11-06,1,"Kagawa Water Supply Authority","Kagawa","1-8-15,Bancho, Takamatsu shi",,"カガワケンコウイキスイドウキギョウダン",0
31668,9000020372030,01,1,2018-04-04,2015-10-05,"坂出市",,201,"香川県","坂出市","室町２丁目３－５",,37,203,7620007,,,,,,,2015-10-05,1,"Sakaide City","Kagawa","2-3-5 Muromachi, Sakaide",,"サカイデシ",0
31669,9000020373648,01,1,2018-04-04,2015-10-05,"直島町",,201,"香川県","香川郡直島町","１１２２－１",,37,364,7613110,,,,,,,2015-10-05,1,"Naoshima Town Office","Kagawa","1122-1, Naoshima cho",,"ナオシマチョウ",0
31670,9000020378127,01,1,2018-04-04,2015-10-05,"三豊総合病院企業団",,201,"香川県","観音寺市","豊浜町姫浜７０８三豊総合病院内",,37,205,7691601,,,,,,,2015-10-05,1,"Mitoyo General Hospital","Kagawa","708,Himehama , Toyohama cho,Kanonji shi",,"ミトヨソウゴウビョウインキギョウダン",0
31671,9000020378861,01,1,2018-04-04,2015-10-05,"香川県後期高齢者医療広域連合",,201,"香川県","高松市","福岡町２丁目３－２香川県自治会館内",,37,201,7600066,,,,,,,2015-10-05,1,"Kagawa Prefecture Association of Medical Care Services for Older Senior Citizens","Kagawa","2-3-2,Fukuokacho, Takamatsu shi",,"カガワケンコウキコウレイシャイリョウコウイキレンゴウ",0
