130,1020001117724,12,0,2018-03-05,2018-02-27,株式会社ｓｙｍｐａｔｈｙ＆ｅｍｐａｔｈｙ,,301,北海道,石狩市,花川北三条３丁目４番地,,01,235,0613213,,,,,,,2016-09-06,1,,,,,,0
45663,3020001117565,12,0,2019-04-10,2019-04-05,株式会社ＫＡＭＩ,,301,北海道,札幌市中央区,宮の森三条１０丁目２番７－２０１号,,01,101,0640953,,,,,,,2016-08-24,1,,,,,カミ,0
113991,6020001113272,12,0,2017-04-12,2017-04-07,株式会社アラル,,301,北海道,札幌市北区,北十三条西３丁目２番１－６１４号,,01,102,0010013,,,,,,,2015-10-23,1,,,,,,0
136844,7020001112265,12,0,2019-07-30,2019-07-23,株式会社コネアム,,301,北海道,札幌市中央区,南二条東２丁目７番１号ＳＡＬＭＯＮ２階,,01,101,0600052,,,,,,,2015-10-05,1,,,,,コネアム,0
136845,7020001118122,12,0,2020-04-22,2020-04-10,株式会社三浦工務店,,301,北海道,札幌市厚別区,もみじ台東６丁目２番１号,,01,108,0040011,,,,,,,2016-10-07,1,,,,,ミウラコウムテン,0
20666,7020001115012,12,0,2018-12-05,2018-11-29,株式会社ブロードキャストセル,,301,岩手県,一関市,大東町猿沢字中野台１３番地３,,03,209,0290431,,,,,,,2016-03-01,1,,,,,ブロードキャストセル,0
46,1020001112782,12,1,2020-02-04,2020-01-29,富田商事株式会社,,301,宮城県,遠田郡美里町,練牛字三号５０番地１,,04,505,9894203,,,,,,,2015-10-05,1,,,,,トミタショウジ,0
47,1020001115835,21,1,2018-05-15,2018-03-26,福岡商事株式会社,,301,宮城県,白石市,大鷹沢大町字矢ノ口下５１番地の１,,04,206,9890212,,,2018-03-26,01,,,2016-04-20,1,,,,,フクオカショウジ,0
8183,2020001114687,12,0,2019-02-19,2019-02-15,シビレ株式会社,,301,宮城県,仙台市青葉区,本町１丁目５－２８カーニープレイス５０３,,04,101,9800014,,,,,,,2016-02-04,1,,,,,シビレ,0
67,1020001113888,21,0,2018-01-05,2017-12-26,株式会社事業再編法人第３事務局,,301,福島県,郡山市,開成３丁目２３番１８号,,07,203,9638851,,,2017-12-26,01,,,2015-12-07,1,,,,,,0
29620,5020001118891,12,1,2019-09-26,2017-09-07,ゴー・アヘッド株式会社,,301,福島県,いわき市,泉ケ丘２丁目４３番地の６,,07,204,9718171,,,,,,,2016-12-01,1,,,,,ゴーアヘッド,0
37044,6020001113033,12,0,2016-07-06,2016-07-01,株式会社自然やさいファーム,,301,福島県,伊達郡川俣町,大字羽田字五郎内２６－１サトーファーム内,,07,308,9601408,,,,,,,2015-10-05,1,,,,,,0
110,1020001118243,12,0,2020-01-31,2020-01-30,ＩＴＥＺＡ　ＮＩＰＰＯＮ株式会社,,301,茨城県,水戸市,元石川町８２２番地５,,08,201,3100843,,,,,,,2016-10-14,1,,,,,,0
27684,4020001113150,12,0,2018-09-11,2018-09-07,株式会社ＴｉＰ,,301,茨城県,石岡市,柿岡２３１４番地１７－１Ａ,,08,205,3150116,,,,,,,2015-10-16,1,,,,,ティーアイピー,0
36946,5020001111599,12,0,2020-04-07,2020-04-01,東宇株式会社,,301,茨城県,常総市,水海道山田町４６４９番地,,08,211,3030031,,,,,,,2015-10-05,1,,,,,,0
55273,7020001113180,12,0,2019-05-21,2019-05-15,株式会社アリスこども広場,,301,茨城県,牛久市,柏田町３４８９番地２,,08,219,3001211,,,,,,,2015-10-16,1,,,,,アリスコドモヒロバ,0
55274,7020001114360,12,0,2018-07-09,2018-07-05,株式会社ＩＴＲ　ＪＡＰＡＮ,,301,茨城県,常陸太田市,木崎一町１９９７番地の２,,08,212,3130015,,,,,,,2016-01-12,1,,,,,アイティーアールジャパン,0
64411,8020001114558,12,1,2018-11-29,2018-11-26,株式会社セブンスターモーターズ,,301,茨城県,水戸市,元吉田町１７７６番地の２１トップハウス１０１号,,08,201,3100836,,,,,,,2016-01-25,1,,,,,,0
64412,8020001115837,21,0,2018-03-28,2018-03-26,笠間商事株式会社,,301,茨城県,東茨城郡城里町,大字下赤沢５０４番地,,08,310,3114406,,,2018-03-26,01,,,2016-04-20,1,,,,,,0
64413,8020001119350,12,0,2019-04-17,2019-04-11,東京天仁株式会社,,301,茨城県,下妻市,高道祖４１０３番地１,,08,210,3040031,,,,,,,2017-01-10,1,,,,,トウキョウテンジン,0
73616,9020001113781,12,0,2019-07-05,2019-07-02,株式会社ｚｕｋｕ,,301,茨城県,鹿嶋市,大字泉川１７１５番地,,08,222,3140015,,,,,,,2015-12-07,1,,,,,ズーク,0
60086,9020001119218,12,0,2019-12-11,2019-12-09,Ｅ＆Ｅ関東株式会社,,301,栃木県,小山市,大字松沼４８３番地,,09,208,3230007,,,,,,,2016-12-22,1,,,,,イーアンドイーカントウ,0
781,1020001110497,12,0,2017-12-21,2017-12-19,株式会社スマイル,,301,埼玉県,川口市,西青木１丁目３－２３,,11,203,3320035,,,,,,,2015-10-05,1,,,,,,0
782,1020001112997,12,1,2020-01-15,2017-02-16,株式会社ワンネクト,,301,埼玉県,さいたま市見沼区,大字南中野１０６６－１,,11,104,3370042,,,,,,,2015-10-05,1,,,,,ワンネクト,0
783,1020001114135,12,0,2020-02-19,2020-02-13,株式会社川本紙業,,301,埼玉県,さいたま市浦和区,東高砂町２７番地１３,,11,107,3300055,,,,,,,2015-12-25,1,,,,,カワモトシギョウ,0
