12,1000030210006,01,1,2018-04-05,2015-10-05,"大垣市一之瀬財産区",,201,"岐阜県","大垣市","丸の内２丁目２９",,21,202,5030888,,,,,,,2015-10-05,1,"Ogaki City Ichinosezaisanku","Gifu","2-29,Marunouchi, Ogaki City",,"オオガキシイチノセザイサンク",0
13,1000030210014,01,1,2018-04-05,2015-10-05,"大垣市上原財産区",,201,"岐阜県","大垣市","丸の内２丁目２９",,21,202,5030888,,,,,,,2015-10-05,1,"Ogaki City Uwaharazaisanku","Gifu","2-29,Marunouchi, Ogaki City",,"オオガキシウワハラザイサンク",0
14,1000030210022,01,1,2018-04-05,2015-10-05,"東武芸財産区",,201,"岐阜県","関市","若草通３丁目１",,21,205,5013802,,,,,,,2015-10-05,1,"higashimugezaisanku","Gifu","3-1 Wakakusadoori, Seki shi",,"ヒガシムゲザイサンク",0
15,1000030210030,01,1,2018-04-05,2015-10-05,"中津川市福岡財産区",,201,"岐阜県","中津川市","かやの木町２番１号",,21,206,5080045,,,,,,,2015-10-05,1,,,,,"ナカツガワシフクオカザイサンク",0
16,1000030210039,01,1,2018-04-05,2015-10-05,"大湫財産区",,201,"岐阜県","瑞浪市","上平町１丁目１",,21,208,5096122,,,,,,,2015-10-05,1,"okutezaisanku","Gifu","1-1,Uedaira cho, Mizunami shi",,"オオクテザイサンク",0
17,1000030210047,01,1,2018-04-05,2015-10-05,"恵那市中野方財産区",,201,"岐阜県","恵那市","中野方町１８０２番地１",,21,210,5098231,,,,,,,2015-10-05,1,"Ena shi Nakanohozaisanku","Gifu","1802-1, Ena shi Nakanoho cho",,"エナシナカノホウザイサンク",0
18,1000030210055,01,1,2018-04-05,2015-10-05,"土田財産区",,201,"岐阜県","可児市","広見１丁目１番地",,21,214,5090214,,,,,,,2015-10-05,1,,,,,"ドタザイサンク",0
19,1000030210063,01,1,2018-04-05,2015-10-05,"北武芸財産区",,201,"岐阜県","山県市","高木１０００番地１",,21,215,5012113,,,,,,,2015-10-05,1,"Kitamuge Property ward","Gifu","1000-1, yamagata si takagi",,"キタムゲザイサンク",0
20,1000030210071,01,1,2018-04-05,2015-10-05,"高鷲財産区",,201,"岐阜県","郡上市","八幡町島谷２２８",,21,219,5014222,,,,,,,2015-10-05,1,"Takasu property district","Gifu","228 Shimadani,Hachiman-cho, Gujo-shi",,"タカスザイサンク",0
7216,2000030210005,01,1,2018-04-05,2015-10-05,"大垣市牧田財産区",,201,"岐阜県","大垣市","丸の内２丁目２９",,21,202,5030888,,,,,,,2015-10-05,1,"Ogaki City Makitazaisanku","Gifu","2-29,Marunouchi, Ogaki City",,"オオガキシマキタザイサンク",0
