22930,2120002019710,01,0,2015-10-30,2015-10-05,有限会社ケアサポート,,302,北海道,札幌市清田区,真栄六条１丁目１番１号,,01,110,0040836,,,,,,,2015-10-05,1,,,,,,0
45707,3120002012334,12,0,2019-09-03,2019-09-02,有限会社ＷＪＢエンタープライズ,,302,北海道,広尾郡広尾町,丸山通南４丁目３９番地,,01,642,0892628,,,,,,,2015-10-05,1,,,,,ダブルジェイビーエンタープライズ,0
174106,8120002014391,12,0,2020-03-18,2020-03-10,有限会社前田電設,,302,千葉県,市川市,相之川１丁目５番２６－５０２号,,12,203,2720143,,,,,,,2015-10-05,1,,,,,マエダデンセツ,0
174107,8120002015183,12,0,2018-11-22,2018-11-09,有限会社ランドマーク,,302,千葉県,船橋市,本中山５丁目１１番１５号,,12,204,2730035,,,,,,,2015-10-05,1,,,,,ランドマーク,0
120307,1120002012864,01,0,2015-10-28,2015-10-05,ジエスティ・ジャパン有限会社,,302,東京都,江東区,毛利１丁目１８番６号,,13,108,1350001,,,,,,,2015-10-05,1,,,,,,0
604786,5120002017488,01,0,2015-10-28,2015-10-05,有限会社ケイデザイン,,302,東京都,中野区,野方１丁目３５番１５号フジ産業ビル３Ｆ,,13,114,1650027,,,,,,,2015-10-05,1,,,,,,0
847228,7120002016298,12,0,2019-05-14,2019-05-08,有限会社川浩,,302,東京都,台東区,上野３丁目７番９号,,13,106,1100005,,,,,,,2015-10-05,1,,,,,,0
847229,7120002019722,11,1,2019-07-05,2015-11-06,株式会社東京西陣販売,,301,東京都,千代田区,平河町１丁目４番３号,,13,101,1020093,,,,,,,2015-10-05,1,,,,,トウキョウニシジンハンバイ,0
968045,8120002019151,12,0,2017-03-17,2017-03-14,有限会社ビーワン,,302,東京都,中野区,中央５丁目４番２２号,,13,114,1640011,,,,,,,2015-10-05,1,,,,,,0
314399,9120002017385,12,0,2015-11-20,2015-10-20,有限会社加賀屋,,302,神奈川県,横浜市都筑区,すみれが丘１４番地５１,,14,118,2240013,,,,,,,2015-10-05,1,,,,,,0
17347,5120002017934,12,0,2017-03-24,2017-03-21,有限会社二瓶社,,302,山梨県,北杜市,高根町清里３５４５番地２９２０,,19,209,4070301,,,,,,,2015-10-05,1,,,,,,0
