13790,5010002032250,22,1,2020-04-10,2020-04-02,有限会社カジプランニング,,302,岩手県,北上市,鍛冶町１丁目１１番７２号,,03,206,0240062,,,,,,,2015-10-05,1,,,,,,0
40301,6010002039864,01,0,2015-10-30,2015-10-05,有限会社メディアハーモニー,,302,宮城県,角田市,角田字寺前１８２番地の１,,04,208,9811505,,,,,,,2015-10-05,1,,,,,,0
12571,5010002038215,12,0,2019-01-16,2019-01-09,有限会社マハラモスラ,,302,秋田県,由利本荘市,西目町沼田字弁天前２番地３７,,05,210,0180604,,,,,,,2015-10-05,1,,,,,マハラモスラ,0
3471,2010002036411,12,0,2019-10-24,2019-10-15,有限会社リュクス,,302,山形県,山形市,久保田２丁目１１番３９号,,06,201,9902482,,,,,,,2015-10-05,1,,,,,リュクス,0
24,1010002034779,12,0,2016-04-08,2016-03-31,有限会社ユーロジックス,,302,茨城県,つくば市,竹園１丁目５番地３エスペリアつくば竹園１０１２号,,08,220,3050032,,,,,,,2015-10-05,1,,,,,,0
9202,2010002032963,12,0,2016-08-29,2016-08-24,有限会社ＡＲＴタカハシ,,302,茨城県,守谷市,立沢６８４番地の３,,08,224,3020118,,,,,,,2015-10-05,1,,,,,,0
36882,5010002038009,01,0,2015-10-30,2015-10-05,有限会社太老,,302,茨城県,小美玉市,西郷地１５６３－６,,08,236,3190102,,,,,,,2015-10-05,1,,,,,,0
64308,8010002036430,01,0,2015-10-30,2015-10-05,有限会社リファイン,,302,茨城県,取手市,白山５丁目１３番５号,,08,217,3020023,,,,,,,2015-10-05,1,,,,,,0
15235,3010002039124,12,0,2018-05-10,2018-05-07,有限会社エム・ティ企画,,302,群馬県,邑楽郡千代田町,大字赤岩字中申２７９２－３,,10,523,3700503,,,,,,,2015-10-05,1,,,,,エムティキカク,0
110,1010002030448,12,1,2018-07-20,2017-09-12,有限会社アユクリエイト,,302,埼玉県,さいたま市緑区,原山３丁目２１番１４号,,11,109,3360931,,,,,,,2015-10-05,1,,,,,アユクリエイト,0
111,1010002034572,12,0,2017-08-28,2017-08-22,エバポップ有限会社,,302,埼玉県,川口市,金山町１４番１５－６０８号ライオンズマンション川口ブリーズコート,,11,203,3320014,,,,,,,2015-10-05,1,,,,,,0
112,1010002036486,12,0,2020-04-22,2020-04-17,有限会社ジャングルポケット,,302,埼玉県,川口市,芝下２丁目４番７号,,11,203,3330848,,,,,,,2015-10-05,1,,,,,ジャングルポケット,0
25286,2010002034398,01,0,2015-11-06,2015-10-05,有限会社アイスワークス,,302,埼玉県,さいたま市浦和区,上木崎５丁目２０番地３０号,,11,107,3300071,,,,,,,2015-10-05,1,,,,,,0
25287,2010002037277,12,0,2019-07-23,2019-07-16,有限会社エンジョイ,,302,埼玉県,川口市,金山町７－３－７０２号ライオンズプラザ川口第２,,11,203,3320014,,,,,,,2015-10-05,1,,,,,エンジョイ,0
50319,3010002031262,01,0,2015-11-06,2015-10-05,有限会社ヨゴケインズ,,302,埼玉県,富士見市,鶴瀬西２丁目８番コンフォール鶴瀬５号棟２０２号室,,11,235,3540026,,,,,,,2015-10-05,1,,,,,,0
50320,3010002033688,12,0,2016-04-27,2016-04-22,有限会社パルテール,,302,埼玉県,朝霞市,本町３丁目３番８３号,,11,227,3510011,,,,,,,2015-10-05,1,,,,,,0
50321,3010002035445,01,0,2015-11-06,2015-10-05,有限会社アルファプロ,,302,埼玉県,川口市,飯塚３丁目５番２３－２０３号,,11,203,3320023,,,,,,,2015-10-05,1,,,,,,0
50322,3010002036278,01,0,2015-11-06,2015-10-05,有限会社コーテック,,302,埼玉県,吉川市,中曽根１丁目１番地１,,11,243,3420033,,,,,,,2015-10-05,1,,,,,,0
50323,3010002037838,01,1,2019-11-11,2015-10-05,有限会社トレット・インターナショナル,,302,埼玉県,さいたま市南区,南浦和２丁目３９番２号,,11,108,3360017,,,,,,,2015-10-05,1,,,,,トレットインターナショナル,0
75365,4010002033076,21,0,2019-06-24,2019-06-10,有限会社ビークイック,,302,埼玉県,鶴ヶ島市,南町１丁目１３番１０号,,11,241,3502215,,,2019-06-10,01,,,2015-10-05,1,,,,,ビークイック,0
