91041,4700150083027,01,1,2018-06-13,2017-05-12,サハリン経済交流促進協議会,,499,北海道,旭川市,神楽四条６丁目１番１２号道の駅あさひかわ２階旭川市経済観光部経済交流課内,,01,204,0708004,,,,,,,2017-05-12,1,,,,,サハリンケイザイコウリユウソクシンキヨウギカイ,0
91042,4700150084743,01,1,2018-06-13,2017-08-10,石狩川流域圏会議,,499,北海道,滝川市,大町１丁目２番１５号,,01,225,0730022,,,,,,,2017-08-10,1,,,,,イシカリガワリユウイキケンカイギ,0
91043,4700150085163,01,1,2018-06-13,2017-09-13,厚別西厚信会,,499,北海道,札幌市厚別区,厚別西一条３丁目３番２１号,,01,108,0040061,,,,,,,2017-09-13,1,,,,,アツベツニシコウシンカイ,0
91044,4700150085683,01,1,2018-06-13,2017-10-17,苫小牧港利用促進協議会,,499,北海道,苫小牧市,入船町３丁目４－２１,,01,213,0530003,,,,,,,2017-10-17,1,,,,,トマコマイコウリヨウソクシンキヨウギカイ,0
91045,4700150088983,01,0,2018-06-22,2018-05-24,ニッケンハイツ小清水ビル管理組合,,499,北海道,旭川市,三条通１６丁目２１２７番地１,,01,204,0700033,,,,,,,2018-05-24,1,,,,,ニツケンハイツコシミズビルカンリクミアイ,0
113876,5700150081228,01,1,2018-05-15,2017-02-23,道新会札幌八日会,,499,北海道,札幌市中央区,大通西３丁目６番地（道新内）,,01,101,0600042,,,,,,,2017-02-23,1,,,,,ドウシンカイサッポロヨウカカイ,0
113877,5700150082085,01,1,2018-06-14,2017-03-29,南３２条グランドハイツ住宅管理組合,,499,北海道,札幌市南区,南三十二条西９丁目１番１号,,01,106,0050032,,,,,,,2017-03-29,1,,,,,ミナミサンジユウニジヨウグランドハイツジユウタクカンリクミアイ,0
113878,5700150082333,01,1,2018-06-14,2017-04-11,ミスおたる運営協議会,,499,北海道,小樽市,港町４番３号一般社団法人小樽観光協会内,,01,203,0470007,,,,,,,2017-04-11,1,,,,,ミスオタルウンエイキヨウギカイ,0
113879,5700150085162,01,1,2018-06-14,2017-09-13,キャッスルニッコー管理組合,,499,北海道,札幌市白石区,菊水九条３丁目５－１９,,01,104,0030809,,,,,,,2017-09-13,1,,,,,キヤツスルニツコーカンリクミアイ,0
113880,5700150085765,01,1,2018-06-14,2017-10-20,宗教団体　清璋寺,,499,北海道,札幌市手稲区,西宮の沢五条１丁目１９番３５号,,01,109,0060005,,,,,,,2017-10-20,1,,,,,シユウキヨウダンタイセイシヨウジ,0
113881,5700150086301,01,1,2018-05-24,2017-11-30,紋別市町内会連絡協議会,,499,北海道,紋別市,幸町７丁目１－１０紋別市総合福祉センター内,,01,219,0940005,,,,,,,2017-11-30,1,,,,,モンベツシチョウナイカイレンラクキョウギカイ,0
113882,5700150086953,01,1,2018-06-22,2018-01-09,茂辺地地区創生会議,,499,北海道,北斗市,茂辺地２丁目５番５６号,,01,236,0490281,,,,,,,2018-01-09,1,,,,,モヘジチクソウセイカイギ,0
136736,6700150081227,01,1,2018-05-15,2017-02-23,道新康楽会,,499,北海道,札幌市中央区,大通西３丁目６番地（道新内）,,01,101,0600042,,,,,,,2017-02-23,1,,,,,ドウシンコウラクカイ,0
136737,6700150085302,01,1,2018-05-30,2017-09-20,ＮＯＰＰＯＲＯイルミネーション実行委員会,,499,北海道,江別市,幸町１０番地７株式会社　江別振興公社　内,,01,217,0690812,,,,,,,2017-09-20,1,,,,,ノツポロイルミネーシヨンジツコウイインカイ,0
159533,7700150082744,01,1,2018-06-18,2017-04-27,国際トラクターＢＡＭＢＡ実行委員会,,499,北海道,河西郡更別村,字更別南１線９１番地２１,,01,639,0891542,,,,,,,2017-04-27,1,,,,,コクサイトラクターバンバジツコウイインカイ,0
182254,8700150080185,01,1,2018-06-11,2017-01-20,九重スカイクラブ,,499,北海道,苫前郡苫前町,字九重１１３９,,01,483,0783637,,,,,,,2017-01-20,1,,,,,ココノエスカイクラブ,0
182255,8700150083898,01,1,2018-06-19,2017-06-13,ねむろ獣医師会,,499,北海道,野付郡別海町,別海緑町１１９－２,,01,691,0860214,,,,,,,2017-06-13,1,,,,,ネムロジユウイシカイ,0
182256,8700150084599,01,1,2018-06-19,2017-07-25,石狩超電導国際フォーラム実行委員会,,499,北海道,石狩市,花川北六条１丁目３０－２石狩市環境市民部　環境政策課内,,01,235,0613216,,,,,,,2017-07-25,1,,,,,イシカリチヨウデンドウコクサイフオーラムジツコウイインカイ,0
205012,9700150080341,01,1,2018-06-21,2017-01-25,とかち帯広和牛生産改良組合,,499,北海道,帯広市,川西町基線６１番地,,01,207,0891182,,,,,,,2017-01-25,1,,,,,トカチオビヒロワギユウセイサンカイリヨウクミアイ,0
205013,9700150086000,01,1,2018-06-22,2017-11-09,スカイハイツ寿管理組合,,499,北海道,苫小牧市,寿町２丁目３－３スカイハイツ寿,,01,213,0530016,,,,,,,2017-11-09,1,,,,,スカイハイツコトブキカンリクミアイ,0
205014,9700150089077,01,0,2018-06-18,2018-05-31,日建ビル管理組合,,499,北海道,旭川市,九条通１１丁目日建ビル,,01,204,0700039,,,,,,,2018-05-31,1,,,,,ニツケンビルカンリクミアイ,0
11678,3700150080339,01,1,2018-06-12,2017-01-25,県南里親会,,499,青森県,八戸市,大字尻内町字鴨田７,,02,203,0391101,,,,,,,2017-01-25,1,,,,,ケンナンサトオヤカイ,0
11679,3700150080594,01,1,2018-06-11,2017-02-07,下北ジオパーク推進協議会,,499,青森県,むつ市,中央１丁目８番１号,,02,208,0350073,,,,,,,2017-02-07,1,,,,,シモキタジオパークスイシンキョウギカイ,0
19460,5700150080411,01,1,2018-05-30,2017-01-27,青森県労働協会,,499,青森県,青森市,長島１丁目１－１県庁　労政・能力開発課　内,,02,201,0300861,,,,,,,2017-01-27,1,,,,,アオモリケンロウドウキョウカイ,0
19461,5700150082309,01,1,2018-06-14,2017-04-10,榎林広域環境保全の会,,499,青森県,上北郡七戸町,字二ツ森家ノ表１３４－１,,02,402,0392763,,,,,,,2017-04-10,1,,,,,エノキハヤシコウイキカンキヨウホゼンノカイ,0
19462,5700150083018,01,1,2018-06-14,2017-05-12,戸鎖自治会,,499,青森県,上北郡六ヶ所村,大字鷹架字久保ノ内７７－１,,02,411,0393213,,,,,,,2017-05-12,1,,,,,トクサリジチカイ,0
23336,6700150088825,01,0,2018-05-30,2018-05-16,ふかうら産直友の会,,499,青森県,西津軽郡深浦町,大字深浦字浜町３５２－１,,02,323,0382324,,,,,,,2018-05-16,1,,,,,フカウラサンチヨクトモノカイ,0
27204,7700150088329,01,0,2018-04-25,2018-04-11,今別町鳥獣被害防止対策協議会,,499,青森県,東津軽郡今別町,大字今別字今別１６７,,02,303,0301502,,,,,,,2018-04-11,1,,,,,イマベツマチチヨウジユウヒガイボウシタイサクキヨウギカイ,0
6936,2700150081874,01,1,2018-06-07,2017-03-14,関が丘まちづくり協議会,,499,岩手県,一関市,関が丘１６－１,,03,209,0210851,,,,,,,2017-03-14,1,,,,,セキガオカマチヅクリキヨウギカイ,0
6937,2700150088432,01,0,2018-05-08,2018-04-17,たいしたもんだ長坂みらい塾,,499,岩手県,一関市,東山町長坂字町３３５－１,,03,209,0290302,,,,,,,2018-04-17,1,,,,,タイシタモンダナガサカミライジユク,0
10311,3700150087086,12,1,2018-06-22,2018-04-01,岩手県厩務員会,,499,岩手県,奥州市,水沢姉体町字阿久戸１－２水沢競馬場内,,03,215,0230831,,,,,,,2018-01-22,1,,,,,イワテケンキユウムインカイ,0
13776,4700150082086,01,1,2018-06-13,2017-03-29,金沢ふるさと協議会,,499,岩手県,一関市,花泉町金沢字大柳５６,,03,209,0293102,,,,,,,2017-03-29,1,,,,,カザワフルサトキヨウギカイ,0
13777,4700150084834,01,1,2018-06-13,2017-08-18,東和地域交流のまちづくり協議会,,499,岩手県,花巻市,東和町土沢５区３７２,,03,205,0280114,,,,,,,2017-08-18,1,,,,,トウワチイキコウリユウノマチヅクリキヨウギカイ,0
13778,4700150086624,01,1,2018-06-22,2017-12-14,岩手県農業機械協会,,499,岩手県,盛岡市,津志田町２丁目１－１１,,03,201,0200837,,,,,,,2017-12-14,1,,,,,イワテケンノウギヨウキカイキヨウカイ,0
17188,5700150080295,01,1,2018-06-14,2017-01-25,岩手県立黒沢尻工業高等学校ＰＴＡ,,499,岩手県,北上市,村崎野２４地割１９,,03,206,0240004,,,,,,,2017-01-25,1,,,,,イワテケンリツクロサワジリコウギヨウコウトウガツコウピーテイーエー,0
17189,5700150080782,01,1,2018-06-11,2017-02-13,岩手県食品衛生協会　釜石支会,,499,岩手県,釜石市,新町６－５０釜石地区合同庁舎２階,,03,211,0260043,,,,,,,2017-02-13,1,,,,,イワテケンショクヒンエイセイキョウカイカマイシシカイ,0
17190,5700150084016,01,1,2018-06-14,2017-06-16,気仙土地改良区,,499,岩手県,陸前高田市,横田町字狩集２－３,,03,210,0292202,,,,,,,2017-06-16,1,,,,,ケセントチカイリヨウク,0
17191,5700150086986,01,1,2018-05-24,2018-01-09,東和東部地区コミュニティ会議,,499,岩手県,花巻市,東和町舘迫５区２２,,03,205,0280132,,,,,,,2018-01-09,1,,,,,トウワトウブチクコミュニティカイギ,0
17192,5700150087712,01,1,2018-06-22,2018-02-28,たばしね児童クラブ,,499,岩手県,西磐井郡平泉町,長島字砂子沢３３,,03,402,0294101,,,,,,,2018-02-28,1,,,,,タバシネジドウクラブ,0
20646,6700150080063,01,1,2018-05-31,2017-01-18,一関地区まちづくり推進協議会,,499,岩手県,一関市,大町４－２９なのはなプラザ３階,,03,209,0210881,,,,,,,2017-01-18,1,,,,,イチノセキチクマチヅクリスイシンキヨウギカイ,0
24062,7700150087875,01,1,2018-06-22,2018-03-08,花巻共生社会研究会,,499,岩手県,花巻市,円万寺字法船１３１－９,,03,205,0250042,,,,,,,2018-03-08,1,,,,,ハナマキキヨウセイシヤカイケンキユウカイ,0
27461,8700150081134,01,1,2018-05-15,2017-02-21,岩手県食品衛生協会岩手支会,,499,岩手県,岩手郡岩手町,大字五日市第９地割４８－１,,03,303,0284307,,,,,,,2017-02-21,1,,,,,イワテケンショクヒンエイセイキョウカイイワテシカイ,0
30916,9700150080639,01,1,2018-06-11,2017-02-08,岩手県食品衛生協会県央支会,,499,岩手県,盛岡市,内丸１１－１岩手県盛岡地区合同庁舎２階　岩手県県央保健所内,,03,201,0200023,,,,,,,2017-02-08,1,,,,,イワテケンショクヒンエイセイキョウカイケンオウシカイ,0
8137,1700150080191,01,1,2018-06-11,2017-01-20,宮城県角田高等学校父母教師会,,499,宮城県,角田市,角田字牛舘１番地,,04,208,9811505,,,,,,,2017-01-20,1,,,,,ミヤギケンカクダコウトウガッコウフボキョウシカイ,0
16208,2700150083862,01,1,2018-06-07,2017-06-13,石巻自動車協会,,499,宮城県,石巻市,双葉町３－２６,,04,202,9860874,,,,,,,2017-06-13,1,,,,,イシノマキジドウシヤキヨウカイ,0
24272,3700150084604,01,1,2018-05-07,2017-07-26,大崎市体育協会岩出山支部,,499,宮城県,大崎市,岩出山上野目字中川原２１番地１,,04,215,9896403,,,,,,,2017-07-26,1,,,,,オオサキシタイイクキヨウカイイワデヤマシブ,0
32240,4700150081294,01,1,2018-05-15,2017-02-27,宮城県東松島高等学校父母教師会,,499,宮城県,東松島市,矢本字上河戸１６,,04,214,9810503,,,,,,,2017-02-27,1,,,,,ミヤギケンヒガシマツシマコウトウガッコウフボキョウシカイ,0
32241,4700150084396,12,0,2019-05-07,2019-04-01,宮城県・仙台市中学校美術教育研究会,,499,宮城県,仙台市青葉区,東勝山２丁目３１－１,,04,101,9810923,,,,,,,2017-07-10,1,,,,,ミヤギケンセンダイシチユウガツコウビジユツキヨウイクケンキユウカイ,0
32242,4700150085353,01,1,2018-05-24,2017-09-20,塩入自治会,,499,宮城県,東松島市,大塩字南１９番地１,,04,214,9810505,,,,,,,2017-09-20,1,,,,,シオイリジチカイ,0
32243,4700150085675,01,1,2018-06-13,2017-10-17,ユースソーシャルワークみやぎ,,499,宮城県,仙台市宮城野区,榴岡４丁目５－２大野第２ビル２階,,04,102,9830852,,,,,,,2017-10-17,1,,,,,ユースソーシヤルワークミヤギ,0
32244,4700150086995,01,1,2018-05-24,2018-01-11,柳西地区自治会,,499,宮城県,東松島市,赤井字新川前１－７,,04,214,9810501,,,,,,,2018-01-11,1,,,,,ヤナギニシチクジチカイ,0
32245,4700150088868,01,0,2019-05-24,2018-05-23,令和元年度全国自治体病院協議会宮城県支部,,499,宮城県,仙台市太白区,あすと長町１丁目１番１号,,04,104,9820007,,,,,,,2018-05-23,1,,,,,レイワガンネンドゼンコクジチタイビヨウインキヨウギカイミヤギケンシブ,0
40278,5700150081293,01,1,2018-05-15,2017-02-27,宮城県東松島高等学校教育振興会,,499,宮城県,東松島市,矢本字上河戸１６,,04,214,9810503,,,,,,,2017-02-27,1,,,,,ミヤギケンヒガシマツシマコウトウガッコウキョウイクシンコウカイ,0
40279,5700150085344,01,1,2018-05-24,2017-09-20,四反走地区自治会,,499,宮城県,東松島市,矢本字四反走１６９－１,,04,214,9810503,,,,,,,2017-09-20,1,,,,,シタンバシリチクジチカイ,0
40280,5700150085352,01,1,2018-05-24,2017-09-20,小松台自治会,,499,宮城県,東松島市,小松字小松台２１３番地,,04,214,9810504,,,,,,,2017-09-20,1,,,,,コマツダイジチカイ,0
48382,6700150080237,01,1,2018-06-15,2017-01-24,宮城県大規模災害リハビリテーション支援関連団体協議会,,499,宮城県,仙台市青葉区,二日町１８－２５シャルム二日町６０３号　宮城県作業療法士会事務所内,,04,101,9800802,,,,,,,2017-01-24,1,,,,,ミヤギケンダイキボサイガイリハビリテーシヨンシエンカンレンダンタイキヨウギカイ,0
48383,6700150081945,01,1,2018-05-15,2017-03-15,宮城県医師会互助会,,499,宮城県,仙台市青葉区,大手町１番５号宮城県医師会内,,04,101,9800805,,,,,,,2017-03-15,1,,,,,ミヤギケンイシカイゴジョカイ,0
48384,6700150085351,01,1,2018-05-24,2017-09-20,裏沢自治会,,499,宮城県,東松島市,大塩字後三郷一番３８－２,,04,214,9810505,,,,,,,2017-09-20,1,,,,,ウラザワジチカイ,0
56462,7700150080005,01,1,2018-06-18,2017-01-17,中山パークホームズ管理組合,,499,宮城県,仙台市青葉区,中山４丁目１７－２０,,04,101,9810952,,,,,,,2017-01-17,1,,,,,ナカヤマパークホームズカンリクミアイ,0
56463,7700150085516,01,1,2018-05-24,2017-10-04,河戸自治会,,499,宮城県,東松島市,矢本字上河戸２９２－６河戸地区センター,,04,214,9810503,,,,,,,2017-10-04,1,,,,,カワドジチカイ,0
56464,7700150088361,12,0,2018-07-20,2018-06-25,泉中央駅前地区活性化協議会,,499,宮城県,仙台市泉区,泉中央１丁目４番地の１住商アーバン開発気付,,04,105,9813133,,,,,,,2018-04-11,1,,,,,イズミチユウオウエキマエチクカツセイカキヨウギカイ,0
64545,8700150082479,01,1,2018-06-22,2017-04-17,東北オアシス企業年金基金,,499,宮城県,仙台市宮城野区,鉄砲町１－２猪股ビル４Ｆ,,04,102,9830861,,,,,,,2017-04-17,1,,,,,トウホクオアシスキギヨウネンキンキキン,0
64546,8700150085077,01,1,2018-06-19,2017-09-13,本吉夢プロジェクト委員会,,499,宮城県,気仙沼市,本吉町津谷舘岡１７７－５,,04,205,9880307,,,,,,,2017-09-13,1,,,,,モトヨシユメプロジエクトイインカイ,0
64547,8700150085341,01,1,2018-05-24,2017-09-20,あおい三丁目地区自治会,,499,宮城県,東松島市,あおい１丁目１０－２あおい西集会所内,,04,214,9810506,,,,,,,2017-09-20,1,,,,,アオイサンチョウメチクジジカイ,0
64548,8700150085366,01,1,2018-05-24,2017-09-20,下区自治会,,499,宮城県,東松島市,赤井字舘前２５９－１,,04,214,9810501,,,,,,,2017-09-20,1,,,,,シモクジジカイ,0
64549,8700150087024,01,1,2018-06-07,2018-01-16,宮城県病院協会,,499,宮城県,仙台市青葉区,大手町１番５号宮城県医師会館内,,04,101,9800805,,,,,,,2018-01-16,1,,,,,ミヤギケンビョウインキョウカイ,0
64550,8700150087420,01,1,2018-06-22,2018-02-15,東福田自治会,,499,宮城県,石巻市,東福田字馬場９５－１,,04,202,9860122,,,,,,,2018-02-15,1,,,,,ヒガシフクダジチカイ,0
64551,8700150087899,01,1,2018-06-22,2018-03-08,網地浜漁業会,,499,宮城県,石巻市,網地浜網地５２,,04,202,9862526,,,,,,,2018-03-08,1,,,,,アジハマギヨギヨウカイ,0
64552,8700150088666,11,0,2019-05-31,2019-05-11,階上地域まちづくり振興協議会,,499,宮城県,気仙沼市,長磯船原２０,,04,205,9880222,,,,,,,2018-05-10,1,,,,,ハシカミチイキマチヅクリシンコウキヨウギカイ,0
72708,9700150080192,01,1,2018-06-11,2017-01-20,宮城県角田高等学校教育振興会,,499,宮城県,角田市,角田字牛舘１番地,,04,208,9811505,,,,,,,2017-01-20,1,,,,,ミヤギケンカクダコウトウガッコウキョウイクシンコウカイ,0
72709,9700150082759,01,1,2018-06-21,2017-04-28,石巻食品輸出振興協議会,,499,宮城県,石巻市,穀町１４番１,,04,202,9860825,,,,,,,2017-04-28,1,,,,,イシノマキシヨクヒンユシユツシンコウキヨウギカイ,0
72710,9700150085340,01,1,2018-05-24,2017-09-20,あおい一丁目地区自治会,,499,宮城県,東松島市,あおい１丁目１０番地２（西集会所）,,04,214,9810506,,,,,,,2017-09-20,1,,,,,アオイイッチョウメチクジジカイ,0
72711,9700150085365,01,1,2018-05-24,2017-09-20,上区自治会,,499,宮城県,東松島市,赤井字星場３１２－１９,,04,214,9810501,,,,,,,2017-09-20,1,,,,,ジョウクジチカイ,0
72712,9700150085737,01,1,2018-06-21,2017-10-20,美里町有害鳥獣駆除対策協議会,,499,宮城県,遠田郡美里町,木間塚字中央１,,04,505,9894205,,,,,,,2017-10-20,1,,,,,ミサトマチユウユウガイチヨウジユウクジヨタイサクキヨウギカイ,0
3130,1700150086759,01,1,2018-06-22,2017-12-21,土崎南小学校ＰＴＡ,,499,秋田県,秋田市,土崎港東１丁目６番３９号,,05,201,0110942,,,,,,,2017-12-21,1,,,,,ツチザキミナミシヨウガツコウピーテイーエー,0
3131,1700150088417,01,0,2018-05-08,2018-04-17,土崎みなと街づくり協議会,,499,秋田県,秋田市,土崎港西３丁目１０番２７号,,05,201,0110945,,,,,,,2018-04-17,1,,,,,ツチザキミナトマチヅクリキヨウギカイ,0
6241,2700150089447,01,1,2018-07-13,2018-06-19,吉沢集落会,,499,秋田県,由利本荘市,吉沢字吉沢後田４０－２,,05,210,0150324,,,,,,,2018-06-19,1,,,,,ヨシザワシユウラクカイ,0
9397,3700150087722,01,1,2018-06-22,2018-03-01,羽後町ボランティア団体連絡協議会,,499,秋田県,雄勝郡羽後町,林崎字五林坂２１－１,,05,463,0121103,,,,,,,2018-03-01,1,,,,,ウゴマチボランテイアダンタイレンラクキヨウギカイ,0
9398,3700150088720,01,0,2018-05-15,2018-05-10,男鹿市土地改良区,,499,秋田県,男鹿市,角間崎字家ノ下４６２番地３,,05,206,0100422,,,,,,,2018-05-10,1,,,,,オガシトチカイリヨウク,0
12543,4700150084280,01,1,2018-06-13,2017-07-05,東成瀬村農業生産法人連絡協議会,,499,秋田県,雄勝郡東成瀬村,田子内字仙人下３０－１,,05,464,0190801,,,,,,,2017-07-05,1,,,,,ヒガシナルセムラノウギヨウセイサンホウジンレンラクキヨウギカイ,0
15657,5700150080312,01,1,2018-06-14,2017-01-25,ねんりんピック秋田２０１７　潟上市実行委員会,,499,秋田県,潟上市,天王字棒沼台２２６番地１,,05,211,0100201,,,,,,,2017-01-25,1,,,,,ネンリンピツクアキタニセンジユウシチカタガミシジツコウイインカイ,0
18778,6700150081037,01,1,2018-06-15,2017-02-20,ねんりんピック秋田２０１７北秋田市実行委員会,,499,秋田県,北秋田市,花園町１９－１,,05,213,0183312,,,,,,,2017-02-20,1,,,,,ネンリンピツクアキタニセンジユウナナキタアキタシジツコウイインカイ,0
18779,6700150081714,12,0,2020-02-27,2019-04-30,赤田地域運営協議会,,499,秋田県,由利本荘市,赤田字後田２,,05,210,0150023,,,,,,,2017-03-06,1,,,,,アカタチイキウンエイキヨウギカイ,0
18780,6700150087125,01,1,2018-06-22,2018-01-25,花鳥風月オルガンコンサート制作委員会,,499,秋田県,秋田市,金足岩瀬字長田４０－４,,05,201,0100111,,,,,,,2018-01-25,1,,,,,カチヨウフウゲツオルガンコンサートセイサクイインカイ,0
21895,7700150089723,01,0,2018-07-09,2018-06-27,あきびネット,,499,秋田県,秋田市,新屋大川町１２－３,,05,201,0101632,,,,,,,2018-06-27,1,,,,,アキビネツト,0
24994,8700150089474,01,0,2018-07-20,2018-06-19,飯島南地区コミュニティセンター管理運営委員会,,499,秋田県,秋田市,飯島字南場掛３１８番２,,05,201,0110911,,,,,,,2018-06-19,1,,,,,イイジマミナミチクコミユニテイセンターカンリウンエイイインカイ,0
6918,2700150080991,01,1,2018-06-07,2017-02-17,国宝羽黒山五重塔ライトアップ実行委員会,,499,山形県,鶴岡市,羽黒町手向字院主南７２,,06,203,9970211,,,,,,,2017-02-17,1,,,,,コクホウハグロサンゴジユウノトウライトアツプジツコウイインカイ,0
6919,2700150082212,01,1,2018-06-07,2017-04-05,酒田市シニア雇用創造協議会,,499,山形県,酒田市,本町２丁目２番４５号酒田市役所商工港湾課内,,06,204,9980043,,,,,,,2017-04-05,1,,,,,サカタシシニアコヨウソウゾウキョウギカイ,0
6920,2700150088341,01,0,2018-05-21,2018-04-11,高畠町人材養成事業運営委員会,,499,山形県,東置賜郡高畠町,大字高畠４３５,,06,381,9920351,,,,,,,2018-04-11,1,,,,,タカハタマチジンザイヨウセイジギヨウウンエイイインカイ,0
10385,3700150080719,01,1,2018-06-12,2017-02-13,白鷹町ラジコン防除受託組合,,499,山形県,西置賜郡白鷹町,大字荒砥乙７２６－１,,06,402,9920832,,,,,,,2017-02-13,1,,,,,シラタカマチラジコンボウジヨジユタククミアイ,0
10386,3700150081691,01,1,2018-06-12,2017-03-06,上満沢環境保全会,,499,山形県,最上郡最上町,大字満澤８２,,06,362,9996107,,,,,,,2017-03-06,1,,,,,カミミツサワカンキヨウホゼンカイ,0
10387,3700150086996,01,1,2018-05-24,2018-01-11,庄内ガイドライバー協議会,,499,山形県,東田川郡三川町,大字横山字袖東１９－１,,06,426,9971301,,,,,,,2018-01-11,1,,,,,ショウナイガイドライバーキョウギカイ,0
10388,3700150088522,01,0,2018-05-08,2018-04-19,櫛引地域生涯学習振興会,,499,山形県,鶴岡市,上山添字文栄９０,,06,203,9970346,,,,,,,2018-04-19,1,,,,,クシビキチイキシヨウガイガクシユウシンコウカイ,0
13868,4700150080346,01,1,2018-05-30,2017-01-25,大江町観光物産協会,,499,山形県,西村山郡大江町,大字左沢８８２－１,,06,324,9901101,,,,,,,2017-01-25,1,,,,,オオエマチカンコウブッサンキョウカイ,0
13869,4700150087110,01,1,2018-06-22,2018-01-25,自然公園保全整備促進協議会　羽黒支部,,499,山形県,鶴岡市,羽黒町手向字院主南７２,,06,203,9970211,,,,,,,2018-01-25,1,,,,,シゼンコウエンホゼンセイビソクシンキヨウギカイハグロシブ,0
17347,5700150081962,01,1,2018-06-14,2017-03-16,中満沢環境保全会,,499,山形県,最上郡最上町,大字満澤３３７,,06,362,9996107,,,,,,,2017-03-16,1,,,,,ナカミツザワカンキヨウホゼンカイ,0
20795,6700150082852,12,0,2020-04-24,2020-04-13,やまがた生涯現役促進地域連携事業協議会,,499,山形県,山形市,城西町２丁目２－２２,,06,201,9900832,,,,,,,2017-05-08,1,,,,,ヤマガタシヨウガイゲンエキソクシンチイキレンケイジギヨウキヨウギカイ,0
