45647,3011201013984,12,1,2018-10-10,2016-08-08,株式会社マニュブックス,,301,北海道,札幌市中央区,南二十二条西１５丁目１番１０号猪狩ビル２階,,01,101,0640922,,,,,,,2015-10-05,1,,,,,マニュブックス,0
68438,4011201012630,12,0,2019-05-29,2019-05-23,株式会社リリック,,301,北海道,小樽市,築港１０７番３号,,01,203,0470008,,,,,,,2015-10-05,1,,,,,リリック,0
17216,6011201016695,01,0,2015-10-30,2015-10-05,株式会社ＳＴＳ,,301,岩手県,岩手郡雫石町,上町南２３番地１アヴァンセＥ棟,,03,301,0200530,,,,,,,2015-10-05,1,,,,,,0
36,1011201013821,01,0,2015-10-30,2015-10-05,株式会社フレスコ,,301,宮城県,仙台市宮城野区,榴岡５丁目１２番５５号,,04,102,9830852,,,,,,,2015-10-05,1,,,,,,0
8173,2011201015949,01,0,2015-10-30,2015-10-05,株式会社Ｅｖｅｒ　Ｇｒｅｅｎ,,301,宮城県,石巻市,須江字茄子川６１番地３,,04,202,9871221,,,,,,,2015-10-05,1,,,,,,0
32276,5011201015475,01,0,2015-10-30,2015-10-05,富士建興業株式会社,,301,宮城県,仙台市青葉区,芋沢字権現森山９番地,,04,101,9893212,,,,,,,2015-10-05,1,,,,,,0
15680,6011201019806,12,0,2020-05-12,2020-04-30,株式会社つむぎ秋田アニメＬａｂ,,301,秋田県,秋田市,旭北栄町一丁目４８番トラパンツビル４０３号室,,05,201,0100922,,,,,,,2017-04-11,1,,,,,ツムギアキタアニメラボ,0
25019,9011201013434,12,1,2018-10-03,2018-02-02,日貿産業株式会社,,301,秋田県,横手市,婦気大堤字高ノ森１番地１,,05,203,0130063,,,,,,,2015-10-05,1,,,,,ニチボウサンギョウ,0
10415,4011201014379,12,0,2015-10-28,2015-10-09,ソワドール株式会社,,301,山形県,山形市,鈴川町２丁目８番２４号,,06,201,9900062,,,,,,,2015-10-05,1,,,,,,0
13910,5011201016903,12,1,2019-09-06,2015-12-17,株式会社グローバルビジネスサポート,,301,山形県,酒田市,大浜１丁目３番１４号,,06,204,9980064,,,,,,,2015-10-05,1,,,,,グローバルビジネスサポート,0
59238,9011201011693,12,0,2018-04-25,2018-04-19,株式会社渡辺建築データワークス,,301,福島県,福島市,東浜町５番５５号Ｈ棟,,07,201,9608132,,,,,,,2015-10-05,1,,,,,ワタナベケンチクデータワークス,0
59239,9011201014655,12,0,2016-07-19,2016-07-13,株式会社アクセオンエナジー,,301,福島県,郡山市,富田町字乙路後４４－４－２－Ｅ,,07,203,9638041,,,,,,,2015-10-05,1,,,,,,0
80,1011201012781,12,0,2019-05-28,2019-05-22,株式会社ぬかや,,301,茨城県,守谷市,ひがし野２丁目１番地ブランズシティ守谷１２３号室,,08,224,3020131,,,,,,,2015-10-05,1,,,,,ヌカヤ,0
81,1011201014547,01,0,2015-10-30,2015-10-05,株式会社もめん工房榧,,301,茨城県,筑西市,門井１９３４番地３,,08,227,3091107,,,,,,,2015-10-05,1,,,,,,0
82,1011201015702,12,0,2016-04-20,2016-04-14,株式会社リバース,,301,茨城県,牛久市,田宮町６４０番地１,,08,219,3001236,,,,,,,2015-10-05,1,,,,,,0
27646,4011201017910,12,0,2019-05-15,2019-05-10,株式会社ＴＯＲＱＵＥ,,301,茨城県,龍ケ崎市,南中島町６７３番地９,,08,208,3010047,,,,,,,2015-10-05,1,,,,,トルク,0
