22884,2012701012023,12,1,2020-01-06,2016-12-02,磊鑫宝株式会社,00053872,301,北海道,虻田郡洞爺湖町,洞爺湖温泉６番地,,01,584,0495721,,,,,,,2015-10-05,1,,,,,ライシンホウ,0
22885,2012701013368,12,0,2019-12-04,2019-11-29,ワークアウト株式会社,,301,北海道,日高郡新ひだか町,静内青柳町２丁目１１番２６号セリシールⅡ１０２,00118361,01,610,0560019,,,,,,,2015-10-20,1,,,,,ワークアウト,0
45655,3012701012939,11,0,2017-04-04,2017-03-24,Ｎｏｒｔｈ－Ｆｉｅｌｄ株式会社,,301,北海道,札幌市東区,北二十六条東７丁目３番５号,,01,103,0650026,,,,,,,2015-10-05,1,,,,,,0
91165,5012701012466,12,1,2019-05-15,2019-05-10,株式会社いなり,,301,北海道,札幌市豊平区,平岸六条１７丁目１－２－Ｃ１Ａ,,01,105,0620936,,,,,,,2015-10-05,1,,,,,イナリ,0
159638,8012701011192,01,0,2015-10-30,2015-10-05,株式会社ＳＯＬＩＤ,,301,北海道,札幌市豊平区,中の島二条４丁目５番１２号ラージヒル中の島２０５,,01,105,0620922,,,,,,,2015-10-05,1,,,,,,0
159639,8012701012224,01,0,2015-10-30,2015-10-05,スマートファーム浦河株式会社,,301,北海道,浦河郡浦河町,字東栄５５５番地の２,,01,607,0593461,,,,,,,2015-10-05,1,,,,,,0
16248,3012701011528,01,0,2015-10-30,2015-10-05,株式会社Ｋ＆Ｔウエルサポート,,301,宮城県,気仙沼市,唐桑町津本２１－１,,04,205,9880552,,,,,,,2015-10-05,1,,,,,,0
40317,6012701012894,12,0,2020-05-21,2020-05-15,株式会社トランバード,,301,宮城県,仙台市泉区,泉中央３丁目１６番地の８エソール２階,,04,105,9813133,,,,,,,2015-10-05,1,,,,,トランバード,0
56510,8012701010599,01,0,2015-10-30,2015-10-05,株式会社蔵,,301,宮城県,仙台市青葉区,国分町２丁目１２番２号,,04,101,9800803,,,,,,,2015-10-05,1,,,,,,0
56511,8012701011465,01,0,2015-10-30,2015-10-05,株式会社ティーラボ,,301,宮城県,多賀城市,山王字山王二区１４０番地の４,,04,209,9850852,,,,,,,2015-10-05,1,,,,,,0
13913,5012701011658,01,0,2015-10-30,2015-10-05,東雲株式会社,,301,山形県,天童市,大字芳賀４０２番地４,,06,210,9940067,,,,,,,2015-10-05,1,,,,,,0
24275,8012701013536,12,1,2020-04-08,2016-08-24,ゆずシステム株式会社,,301,山形県,米沢市,春日２丁目２番１９号,,06,202,9920044,,,,,,,2016-01-08,1,,,,,ユズシステム,0
22253,4012701010339,12,1,2020-04-27,2015-12-03,トウショウエコセラミ株式会社,,301,福島県,郡山市,昭和１丁目１５番１号ライオンズガーデン郡山１１０４号,,07,203,9638822,,,,,,,2015-10-05,1,,,,,トウショウエコセラミ,0
44473,7012701012794,21,0,2016-07-19,2016-07-01,株式会社プライド,,301,福島県,郡山市,桜木２丁目１２番２２号ルミネックス郡山２１０号室,,07,203,9638021,,,2016-07-01,11,2380002015840,平成２８年７月１日福島県郡山市富田町字稲川原６９番地２株式会社エスアンドシー（2380002015840）に合併し解散,2015-10-05,1,,,,,,0
9282,2012701014110,12,1,2018-04-26,2018-03-16,株式会社バイオジェム,,301,茨城県,古河市,原町１２番１９号,,08,204,3060025,,,,,,,2017-01-26,1,,,,,バイオジェム,0
3097,8012701011119,12,1,2020-06-05,2019-02-22,株式会社ピース・イン・ツアー,,301,茨城県,鹿嶋市,大字青塚８３８番地２０,,08,222,3112211,,,,,,,2015-10-05,1,,,,,ピースインツアー,0
73607,9012701013782,12,0,2016-08-29,2016-08-23,Ｊｕｌｉｅｔｔｅ株式会社,,301,茨城県,取手市,新町５丁目１８番１２号アイコービル１階,,08,217,3020024,,,,,,,2016-06-17,1,,,,,,0
52584,8012701014352,12,1,2020-03-12,2017-08-29,株式会社Ｄ．Ｌｉｂｅｒｔｙ,,301,栃木県,真岡市,さくら４丁目５番地１,,09,209,3214523,,,,,,,2017-06-23,1,,,,,ディーリバティー,0
46,1012701012692,12,0,2015-11-20,2015-11-17,株式会社理工計測,,301,群馬県,邑楽郡邑楽町,大字篠塚１６４６番地２５,,10,525,3700615,,,,,,,2015-10-05,1,,,,,,0
53274,8012701012422,12,0,2016-04-14,2016-04-07,株式会社Ｓ－ＢＤ,,301,群馬県,高崎市,栄町１５番１５号,,10,202,3700841,,,,,,,2015-10-05,1,,,,,,0
60842,9012701011324,12,0,2018-09-21,2018-09-19,山創株式会社,,301,群馬県,吾妻郡長野原町,大字北軽井沢字地蔵堂１９９０番地４１２,,10,424,3771412,,,,,,,2015-10-05,1,,,,,ヤマソウ,0
634,1012701013402,12,0,2017-01-04,2016-12-22,株式会社トライデント,,301,埼玉県,所沢市,松葉町１１番地４プルミエール新所沢２Ｆ,,11,208,3590044,,,,,,,2015-10-26,1,,,,,,0
635,1012701013732,12,0,2019-10-15,2019-10-07,ニューリーグ株式会社,,301,埼玉県,狭山市,祇園３番２０号ビラ祇園２階,,11,215,3501307,,,,,,,2016-05-23,1,,,,,ニューリーグ,0
636,1012701014061,12,0,2018-12-10,2018-12-04,Ｊｕｒ株式会社,,301,埼玉県,川口市,南鳩ヶ谷３丁目１９番１３号,,11,203,3340013,,,,,,,2016-12-22,1,,,,,ジェイユーアール,0
96,1012701015349,12,0,2020-06-04,2020-06-01,祥縁株式会社,,301,東京都,清瀬市,元町１丁目１０番８号大黒屋ビル３階,,13,221,2040021,,,,,,,2019-05-22,1,,,,,ショウエン,0
25814,2012701010497,01,0,2015-11-06,2015-10-05,株式会社ＡＸＩＳ・ＢＯＬＤ,,301,埼玉県,所沢市,中富南２丁目２番６号,,11,208,3590003,,,,,,,2015-10-05,1,,,,,,0
25815,2012701010596,21,0,2019-01-11,2019-01-04,株式会社アルビー,,301,埼玉県,所沢市,大字下安松４０７番地の５,,11,208,3590024,,,2019-01-04,01,,,2015-10-05,1,,,,,アルビー,0
25816,2012701010761,01,1,2018-10-26,2015-10-05,株式会社甲和産業,,301,埼玉県,所沢市,東所沢和田３丁目１０番１２－２０２号,,11,208,3590023,,,,,,,2015-10-05,1,,,,,コウワサンギョウ,0
25817,2012701010860,12,0,2018-04-18,2018-04-12,株式会社共進,,301,埼玉県,入間市,大字仏子６３３番地８,,11,225,3580053,,,,,,,2015-10-05,1,,,,,キョウシン,0
25818,2012701011693,11,0,2017-04-14,2017-04-03,株式会社ＫＥＣ,,301,埼玉県,新座市,中野１丁目１１番１３号,,11,230,3520005,,,,,,,2015-10-05,1,,,,,,0
25819,2012701012857,12,0,2015-12-16,2015-12-11,株式会社マルジュウ,,301,埼玉県,所沢市,東所沢５丁目１８番地の３,,11,208,3590021,,,,,,,2015-10-05,1,,,,,,0
25820,2012701013863,12,1,2019-02-04,2019-01-23,株式会社コピック,,301,埼玉県,所沢市,東所沢和田３丁目６番地の３ダイアパレスパークサイド東所沢２０６号室,,11,208,3590023,,,,,,,2016-08-04,1,,,,,コピック,0
25821,2012701014713,12,0,2020-05-22,2020-05-12,株式会社ＷＩＮＤ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,,301,埼玉県,所沢市,大字松郷８７－６５,,11,208,3590027,,,,,,,2018-03-06,1,,,,,ウィンドインターナショナル,0
50863,3012701010199,12,1,2018-04-06,2016-10-05,ＳＵＮ株式会社,,301,埼玉県,草加市,柿木町１２９０－１,,11,221,3400001,,,,,,,2015-10-05,1,,,,,サン,0
50864,3012701011222,12,0,2016-06-15,2016-06-09,ＨＯＫＵＳＥＩ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ株式会社,,301,埼玉県,大里郡寄居町,大字桜沢字滝ノ上２１５番地１,,11,408,3691202,,,,,,,2015-10-05,1,,,,,,0
50865,3012701011981,01,0,2015-11-06,2015-10-05,株式会社ＲＡＹＬＩＮＥ,,301,埼玉県,所沢市,寿町２９－１０ラフィネ所沢２１５,,11,208,3591122,,,,,,,2015-10-05,1,,,,,,0
50866,3012701012146,12,0,2017-08-14,2017-08-08,株式会社ディーリングライフ,,301,埼玉県,飯能市,大字下川崎６５６番地６,,11,209,3570012,,,,,,,2015-10-05,1,,,,,,0
50867,3012701014596,12,0,2020-04-08,2020-04-02,株式会社ＭＤＣコネクト,,301,埼玉県,狭山市,広瀬台３丁目８番３６号,,11,215,3501328,,,,,,,2017-12-08,1,,,,,エムディーシーコネクト,0
75934,4012701010553,01,0,2015-11-06,2015-10-05,株式会社ウィズ,,301,埼玉県,本庄市,前原１丁目５番１３号,,11,211,3670047,,,,,,,2015-10-05,1,,,,,,0
75935,4012701010792,01,0,2015-11-06,2015-10-05,株式会社光伸商会,,301,埼玉県,所沢市,大字上安松７７３番地の１ノワイエ２０２,,11,208,3590025,,,,,,,2015-10-05,1,,,,,,0
75936,4012701010867,01,1,2018-12-17,2015-10-05,株式会社クリスタレンサービス,,301,埼玉県,戸田市,本町１丁目３番３号ライオンズマンション戸田公園２０５号室,,11,224,3350023,,,,,,,2015-10-05,1,,,,,クリスタレンサービス,0
75937,4012701011915,12,0,2019-06-19,2019-06-13,株式会社ミッドランドクリエイション,,301,埼玉県,越谷市,南町１丁目１５番２７号,,11,222,3430832,,,,,,,2015-10-05,1,,,,,ミッドランドクリエイション,0
75938,4012701012228,01,0,2015-11-06,2015-10-05,株式会社ドリーム・スター,,301,埼玉県,所沢市,東所沢和田２丁目２８番１１号エクセル２０２号室,,11,208,3590023,,,,,,,2015-10-05,1,,,,,,0
75939,4012701012401,12,1,2019-03-08,2019-03-04,株式会社キャリープランニング,,301,埼玉県,朝霞市,大字下内間木１４９６番地,,11,227,3510002,,,,,,,2015-10-05,1,,,,,キャリープランニング,0
75940,4012701012599,01,1,2018-11-15,2015-10-05,株式会社カンセイコーポレーション,,301,埼玉県,所沢市,大字坂之下５３２番地２号,,11,208,3590012,,,,,,,2015-10-05,1,,,,,カンセイコーポレーション,0
75941,4012701013267,12,0,2017-08-17,2017-08-14,株式会社和廼舎,,301,埼玉県,鴻巣市,中央２４番１６－３０７号,,11,217,3650032,,,,,,,2015-10-05,1,,,,,,0
75942,4012701013275,12,0,2017-08-14,2017-08-08,株式会社進明,,301,埼玉県,所沢市,大字山口５３８番地の２,,11,208,3591145,,,,,,,2015-10-05,1,,,,,,0
