52,1010001194599,12,0,2018-09-28,2018-09-25,ＢＵＲＬＡＰ　ＪＡＰＡＮ　ＣＯＲＰＯＲＡＴＩＯＮ株式会社,,301,北海道,富良野市,北の峰町１３－１５,,01,229,0760034,,,,,,,2018-09-05,1,,,,,バーラップジャパンコーポレーション,0
22843,2010001199234,12,0,2019-05-14,2019-05-08,株式会社ロゴスホールディングス,,301,北海道,帯広市,東三条南１３丁目２番地１,,01,207,0800803,,,,,,,2019-03-14,1,,,,,ロゴスホールディングス,0
45607,3010001190183,12,1,2018-05-01,2018-04-09,丸吉倉庫株式会社,00112764,301,北海道,根室市,昆布盛１４９番地１２,,01,223,0881784,,,,,,,2018-03-09,1,,,,,マルヨシソウコ,0
45608,3010001197245,12,0,2019-08-23,2019-08-15,株式会社ホクエイ,,301,北海道,札幌市東区,北丘珠二条３丁目２番３０号,,01,103,0070882,,,,,,,2018-12-20,1,,,,,ホクエイ,0
159584,8010001192332,12,0,2018-08-09,2018-08-03,株式会社アクロクレイン,,301,北海道,函館市,本町３番１２号,,01,202,0400011,,,,,,,2018-06-06,1,,,,,アクロクレイン,0
159585,8010001195236,12,0,2019-06-13,2019-06-06,ディールパートナーズ株式会社,,301,北海道,札幌市中央区,北一条西８丁目２番地３９みたけ大通ビル５階,,01,101,0600001,,,,,,,2018-10-04,1,,,,,ディールパートナーズ,0
182318,9010001199401,12,0,2020-04-21,2020-04-10,株式会社アトムプロパティーズ,,301,北海道,札幌市北区,北二十一条西５丁目１番８号２０２,,01,102,0010021,,,,,,,2019-03-19,1,,,,,アトムプロパティーズ,0
32265,5010001193390,12,0,2020-03-18,2020-03-16,湯氏国際貿易株式会社,,301,宮城県,仙台市青葉区,一番町１丁目１６－１２青葉コーポ６０２,,04,101,9800811,,,,,,,2018-07-19,1,,,,,トウシコクサイボウエキ,0
9417,4010001195751,12,0,2020-04-27,2020-04-22,株式会社横手屋,,301,秋田県,秋田市,広面字樋ノ沖６８番地３,,05,201,0100041,,,,,,,2018-10-25,1,,,,,ヨコテヤ,0
27715,9010001195631,12,0,2020-05-15,2020-04-09,米沢精密株式会社,,301,山形県,米沢市,窪田町小瀬３３１番地１５,,06,202,9920004,,,,,,,2018-10-17,1,,,,,ヨネザワセイミツ,0
