16,1000030280008,01,1,2018-04-12,2015-10-05,"小路財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Shoji Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"ショウジザイサンク",0
17,1000030280016,01,1,2018-04-12,2015-10-05,"八幡財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Yahata Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"ヤハタザイサンク",0
18,1000030280024,01,1,2018-04-12,2015-10-05,"五毛財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Gomo Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"ゴモウザイサンク",0
19,1000030280032,01,1,2018-04-12,2015-10-05,"鍛冶屋財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Kajiya Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"カジヤザイサンク",0
20,1000030280040,01,1,2018-04-12,2015-10-05,"東柳原財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Higashiyanagiwara Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"ヒガシヤナギワラザイサンク",0
21,1000030280057,01,1,2018-04-12,2015-10-05,"小河財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Ogo Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"オウゴザイサンク",0
22,1000030280065,01,1,2018-04-12,2015-10-05,"吉尾財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Yoshio Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"ヨシオザイサンク",0
23,1000030280073,01,1,2018-04-12,2015-10-05,"日西原財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Hisaibara Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"ヒサイバラザイサンク",0
24,1000030280081,01,1,2018-04-12,2015-10-05,"白川財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Shirakawa Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"シラカワザイサンク",0
25,1000030280098,01,1,2018-04-12,2015-10-05,"別府財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Befu Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"ベフザイサンク",0
26,1000030280107,01,1,2018-04-12,2015-10-05,"西栃木財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Nishitochinoki Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"ニシトチノキザイサンク",0
27,1000030280115,01,1,2018-04-12,2015-10-05,"押部財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Oshibe Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"オシベザイサンク",0
28,1000030280123,01,1,2018-04-12,2015-10-05,"居住財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Isumi Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"イスミザイサンク",0
29,1000030280131,01,1,2018-04-12,2015-10-05,"出合財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Deai Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"デアイザイサンク",0
30,1000030280148,01,1,2018-04-12,2015-10-05,"古神財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Kogami Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"コガミザイサンク",0
31,1000030280156,01,1,2018-04-12,2015-10-05,"岩岡財産区",,201,"兵庫県","神戸市中央区","加納町６丁目５番１号",,28,110,6500001,,,,,,,2015-10-05,1,"Iwaoka Zaisan ku","Hyogo","6-5-1,Kano Cho, Chuo ku,Kobe shi",,"イワオカザイサンク",0
32,1000030280164,01,1,2018-04-06,2015-10-05,"飾東財産区",,201,"兵庫県","姫路市","安田４丁目１番地",,28,201,6700955,,,,,,,2015-10-05,1,"Shikitouzaisanku","Hyogo","4-1,Yasuda, Himeji shi",,"シキトウザイサンク",0
33,1000030280172,01,1,2018-04-06,2015-10-05,"明石市材木町財産区",,201,"兵庫県","明石市","中崎１丁目５－１",,28,203,6730883,,,,,,,2015-10-05,1,"Akashi-shi Zaimokucho Zaisanku","Hyogo","5-1 Nakasaki 1chome , Akashi shi ",,"アカシシザイモクチョウザイサンク",0
34,1000030280180,01,1,2018-04-06,2015-10-05,"明石市鳥羽村財産区",,201,"兵庫県","明石市","中崎１丁目５－１",,28,203,6730883,,,,,,,2015-10-05,1,"Akashi-shi Tobamura Zaisanku","Hyogo","5-1 Nakasaki 1chome , Akashi shi ",,"アカシシトバムラザイサンク",0
35,1000030280189,01,1,2018-04-06,2015-10-05,"明石市八木村財産区",,201,"兵庫県","明石市","中崎１丁目５－１",,28,203,6730883,,,,,,,2015-10-05,1,"Akashi-shi Yagimura Zaisanku","Hyogo","5-1 Nakasaki 1chome , Akashi shi ",,"アカシシヤギムラザイサンク",0
36,1000030280197,01,1,2018-04-06,2015-10-05,"明石市西岡村財産区",,201,"兵庫県","明石市","中崎１丁目５－１",,28,203,6730883,,,,,,,2015-10-05,1,"Akashi-shi Nishiokamura Zaisanku","Hyogo","5-1 Nakasaki 1chome , Akashi shi ",,"アカシシニシオカムラザイサンク",0
37,1000030280206,01,1,2018-04-06,2015-10-05,"柏堂新田財産区",,201,"兵庫県","西宮市","六湛寺町１０番３号",,28,204,6620918,,,,,,,2015-10-05,1,"Kayandoushinden Zaisanku","Hyogo","10-3,Rokutanji cho, Nishinomiya shi",,"カヤンドウシンデンザイサンク",0
38,1000030280214,01,1,2018-04-06,2015-10-05,"荒木新田財産区",,201,"兵庫県","西宮市","六湛寺町１０番３号",,28,204,6620918,,,,,,,2015-10-05,1,"Arakishinden Zaisanku","Hyogo","10-3,Rokutanji cho, Nishinomiya shi",,"アラキシンデンザイサンク",0
39,1000030280222,01,1,2018-04-06,2015-10-05,"段上財産区",,201,"兵庫県","西宮市","六湛寺町１０番３号",,28,204,6620918,,,,,,,2015-10-05,1,"Danjou Zaisanku","Hyogo","10-3,Rokutanji cho, Nishinomiya shi",,"ダンジョウザイサンク",0
40,1000030280230,01,1,2018-04-06,2015-10-05,"芦屋市打出芦屋財産区",,201,"兵庫県","芦屋市","精道町７番６号",,28,206,6590064,,,,,,,2015-10-05,1,"ashiyashiuchideashiyazaisanku","Hyogo","7-6,Seidou cho, Ashiya shi",,"アシヤシウチデアシヤザイサンク",0
41,1000030280239,01,1,2018-04-06,2015-10-05,"荻野財産区",,201,"兵庫県","伊丹市","荻野１丁目１０２",,28,207,6640002,,,,,,,2015-10-05,1,"Ogino zaisanku","Hyogo","Ogino1-102, Itami shi",,"オギノザイサンク",0
42,1000030280247,01,1,2018-04-06,2015-10-05,"鴻池財産区",,201,"兵庫県","伊丹市","鴻池６丁目３９５",,28,207,6640006,,,,,,,2015-10-05,1,"Konoike zaisanku","Hyogo","Kounoike6-395, Itami shi",,"コウノイケザイサンク",0
43,1000030280255,01,1,2018-04-09,2015-10-05,"安良財産区",,201,"兵庫県","豊岡市","中央町２－４",,28,209,6680033,,,,,,,2015-10-05,1,"Yasura Zaisan ku","Hyogo","2-4,Chuomachi, Toyooka shi",,"ヤスラザイサンク",0
44,1000030280263,01,1,2018-04-09,2015-10-05,"二屋村財産区",,201,"兵庫県","加古川市","加古川町北在家２０００番地",,28,210,6750031,,,,,,,2015-10-05,1,"Futatsuyamurazaisanku","Hyogo","2000 Kitazaike Kakogawa cho, Kakogawa shi",,"フタツヤムラザイサンク",0
45,1000030280271,01,1,2018-04-09,2015-10-05,"美乃利村財産区",,201,"兵庫県","加古川市","加古川町北在家２０００番地",,28,210,6750031,,,,,,,2015-10-05,1,"Minorimurazaisanku","Hyogo","2000 Kitazaike Kakogawa cho, Kakogawa shi",,"ミノリムラザイサンク",0
46,1000030280288,01,1,2018-04-09,2015-10-05,"西中村財産区",,201,"兵庫県","加古川市","加古川町北在家２０００番地",,28,210,6750031,,,,,,,2015-10-05,1,"Nishinakamurazaisanku","Hyogo","2000 Kitazaike Kakogawa cho, Kakogawa shi",,"ニシナカムラザイサンク",0
