3,1000020432130,01,1,2018-04-04,2015-10-05,"宇城市",,201,"熊本県","宇城市","松橋町大野８５",,43,213,8690531,,,,,,,2015-10-05,1,"Uki City","Kumamoto","85, Ono, Uki shi Matsubase machi",,"ウキシ",0
4,1000020438243,01,1,2018-04-04,2015-10-05,"球磨郡公立多良木病院企業団",,201,"熊本県","球磨郡多良木町","大字多良木４２１０",,43,505,8680501,,,,,,,2015-10-05,1,"TARAGI MUNICIPAL HOSPITAL","Kumamoto","4210, Ooaza taragi, Taragi machi, Kuma gun",,"クマグンコウリツタラギビョウインキギョウダン",0
5,1000020439142,01,1,2018-04-04,2015-10-05,"大津町西原村原野組合",,201,"熊本県","阿蘇郡西原村","大字小森３２５９",,43,432,8612402,,,,,,,2015-10-05,1,"ozu machi nishihara mura genyakumiai","Kumamoto","3259,komori, asogun nishiharamura ",,"オオヅマチニシハラムラゲンヤクミアイ",0
6,1000020439860,01,1,2018-04-04,2015-10-05,"人吉球磨広域行政組合",,201,"熊本県","人吉市","中神町字城本１３４８－１",,43,203,8680085,,,,,,,2015-10-05,1,"Hitoyoshi Kuma wide area administrative union","Kumamoto","1348-1,Shiromoto, Hitoyoshi shi Nakagami machi ",,"ヒトヨシクマコウイキギョウセイクミアイ",0
6923,2000020432105,01,1,2018-04-09,2015-10-05,"菊池市",,201,"熊本県","菊池市","隈府８８８",,43,210,8611331,,,,,,,2015-10-05,1,"Kikuchi City","Kumamoto","888,Waifu, Kikuchi shi",,"キクチシ",0
6924,2000020432113,01,1,2018-04-04,2015-10-05,"宇土市",,201,"熊本県","宇土市","浦田町５１",,43,211,8690445,,,,,,,2015-10-05,1,"Uto city","Kumamoto","51, Uto shi Urata machi",,"ウトシ",0
6925,2000020432121,01,1,2018-04-04,2015-10-05,"上天草市",,201,"熊本県","上天草市","大矢野町上１５１４",,43,212,8693602,,,,,,,2015-10-05,1,"Kamiamakusa City","Kumamoto","Kami 1514, Kamiamakusa shi Oyano machi",,"カミアマクサシ",0
6926,2000020434035,01,1,2018-04-04,2015-10-05,"大津町",,201,"熊本県","菊池郡大津町","大字大津１２３３",,43,403,8691233,,,,,,,2015-10-05,1,"Ozu Town","Kumamoto","1233,Ozu, Kikuchi gun Ozu machi",,"オオヅマチ",0
6927,2000020434043,01,1,2018-04-04,2015-10-05,"菊陽町",,201,"熊本県","菊池郡菊陽町","大字久保田２８００",,43,404,8691103,,,,,,,2015-10-05,1,"Kikuyo Town","Kumamoto","2800,Kubota, Kikuyo machi",,"キクヨウマチ",0
6928,2000020435058,01,1,2018-04-04,2015-10-05,"多良木町",,201,"熊本県","球磨郡多良木町","大字多良木１６４８",,43,505,8680501,,,,,,,2015-10-05,1,"Taragi Town","Kumamoto","1648,Taragi, Kuma gun Taragi machi ",,"タラギマチ",0
6929,2000020435066,01,1,2018-04-04,2015-10-05,"湯前町",,201,"熊本県","球磨郡湯前町","１９８９－１",,43,506,8680600,,,,,,,2015-10-05,1,"Yunomae Town","Kumamoto","1989-1, Kumagun Yunomae Machi",,"ユノマエマチ",0
6930,2000020435074,01,1,2018-04-04,2015-10-05,"水上村",,201,"熊本県","球磨郡水上村","大字岩野９０",,43,507,8680701,,,,,,,2015-10-05,1,"Mizukami Village","Kumamoto","Ouaza Iwano 90, Kuma gun Mizukami mura",,"ミズカミムラ",0
6931,2000020439851,01,1,2018-04-04,2015-10-05,"阿蘇広域行政事務組合",,201,"熊本県","阿蘇市","跡ケ瀬１７７",,43,214,8692236,,,,,,,2015-10-05,1,"Asokoikigyoseijimukumiai","Kumamoto","177,Adogase, Aso shi ",,"アソコウイキギョウセイジムクミアイ",0
