45598,3010001082380,01,0,2015-10-30,2015-10-05,北清ヘリシス株式会社,,301,北海道,札幌市東区,北丘珠五条４丁目７３２番地５１,,01,103,0070885,,,,,,,2015-10-05,1,,,,,,0
113910,6010001086016,01,0,2015-10-30,2015-10-05,ＩＰ　ＴＲＵＳＴ株式会社,,301,北海道,石狩郡当別町,蕨岱６８２２番地１０２号,,01,303,0610214,,,,,,,2015-10-05,1,,,,,,0
136775,7010001086254,12,0,2019-07-30,2019-07-24,株式会社つぼ八,,301,北海道,札幌市西区,二十四軒四条７丁目３番１８号,,01,107,0630804,,,,,,,2015-10-05,1,,,,,ツボハチ,0
24281,4010001087387,21,0,2020-03-16,2020-03-10,高島屋スペースクリエイツ東北株式会社,00081530,301,宮城県,仙台市青葉区,一番町２丁目２番１１号,,04,101,9800811,,,2020-03-10,11,1010001093768,令和２年３月１日東京都中央区日本橋二丁目１２番１０号高島屋スペースクリエイツ株式会社（1010001093768）に合併し解散,2015-10-05,1,,,,,タカシマヤスペースクリエイツトウホク,0
32259,5010001089390,12,1,2019-12-02,2016-12-01,レール軌材株式会社,,301,宮城県,仙台市若林区,清水小路６番地１,,04,103,9840075,,,,,,,2015-10-05,1,,,,,レールキザイ,0
3146,2010001087505,12,0,2019-10-07,2019-10-01,株式会社炉研,,301,秋田県,秋田市,茨島２丁目１番７号,,05,201,0100065,,,,,,,2015-10-05,1,,,,,,0
28,1010001086202,11,1,2018-07-25,2016-10-05,株式会社川金ダイカスト工業,,301,福島県,白河市,白坂陣場１５番地,,07,205,9610835,,,,,,,2015-10-05,1,,,,,カワキンダイカストコウギョウ,0
29,1010001088272,12,1,2018-06-07,2016-11-18,日栄工業株式会社,,301,福島県,福島市,下鳥渡字新町西３３番１,,07,201,9601106,,,,,,,2015-10-05,1,,,,,ニチエイコウギョウ,0
7431,2010001085590,01,1,2018-09-06,2015-10-05,福島中央建設株式会社,,301,福島県,福島市,御山字西壁谷沢２番地の５,,07,201,9608252,,,,,,,2015-10-05,1,,,,,フクシマチュウオウケンセツ,0
36994,6010001086701,12,1,2018-07-11,2016-04-07,株式会社エフオン白河,,301,福島県,白河市,大信中新城字塩沢４５番地５号,,07,205,9690307,,,,,,,2015-10-05,1,,,,,エフオンシラカワ,0
44446,7010001080744,12,0,2019-11-12,2019-11-06,センチュリーファイナンス株式会社,,301,福島県,福島市,東中央３丁目２５番地の１ネオハイツ東中央７０３号,,07,201,9608071,,,,,,,2015-10-05,1,,,,,センチュリーファイナンス,0
9189,2010001084510,11,0,2016-12-15,2016-12-06,株式会社パッケージメンテナンス,,301,茨城県,ひたちなか市,大字三反田３５０番地１,,08,221,3120021,,,,,,,2015-10-05,1,,,,,,0
55184,7010001081908,12,1,2018-04-03,2017-01-20,日和ホールディングス株式会社,,301,茨城県,水戸市,中央１丁目３番３８号,,08,201,3100805,,,,,,,2015-10-05,1,,,,,ニチワホールディングス,0
55185,7010001085314,01,0,2015-10-30,2015-10-05,株式会社社寺建築研究所,,301,茨城県,龍ケ崎市,長山８丁目１３番地１１,,08,208,3010042,,,,,,,2015-10-05,1,,,,,,0
55186,7010001085561,12,0,2020-01-29,2020-01-24,株式会社ＣＴＩジャパン,,301,茨城県,水戸市,平須町１８２８番地５３３,,08,201,3100853,,,,,,,2015-10-05,1,,,,,シーアイティージャパン,0
55187,7010001088498,12,0,2018-05-17,2018-05-15,大空建物株式会社,,301,茨城県,取手市,白山６丁目４番地１１,,08,217,3020023,,,,,,,2015-10-05,1,,,,,オオゾラタテモノ,0
15029,3010001080228,12,0,2016-04-27,2016-04-14,グローバルホールディングス株式会社,,301,栃木県,小山市,城北５丁目２番地２２メゾングリーンモールⅠ－５０２号,00106575,09,208,3230029,,,,,,,2015-10-05,1,,,,,,0
15030,3010001088717,01,0,2015-10-30,2015-10-05,青星通商株式会社,,301,栃木県,那須郡那須町,大字湯本２０６番地３６５,,09,407,3250301,,,,,,,2015-10-05,1,,,,,,0
22550,4010001084847,12,0,2016-05-18,2016-05-12,株式会社ユニバースプロダクツ,,301,栃木県,足利市,田中町９２９番地３アドバンスヒルズ３０６,,09,202,3260822,,,,,,,2015-10-05,1,,,,,,0
53231,8010001081683,01,0,2015-10-30,2015-10-05,株式会社フィツ,,301,群馬県,高崎市,新保町５１９番地８,,10,202,3700018,,,,,,,2015-10-05,1,,,,,,0
60810,9010001087969,01,1,2019-03-18,2015-10-05,株式会社イーピーエム,,301,群馬県,伊勢崎市,宮前町２６６番地１,,10,204,3720026,,,,,,,2015-10-05,1,,,,,イーピーエム,0
39,1010001081640,12,0,2018-05-24,2018-05-17,日本化成販売株式会社,,301,埼玉県,さいたま市大宮区,上小町８５０－１１,,11,103,3300855,,,,,,,2015-10-05,1,,,,,ニホンカセイハンバイ,0
40,1010001086029,21,0,2018-11-14,2018-11-06,株式会社オッティモ,,301,埼玉県,草加市,八幡町１０３６番地８,,11,221,3400006,,,2018-11-06,01,,,2015-10-05,1,,,,,オッティモ,0
25219,2010001081854,12,0,2016-02-02,2016-01-26,株式会社トムオン,,301,埼玉県,草加市,谷塚仲町３４１番２号ライオンズマンション谷塚仲町５０６,,11,221,3400025,,,,,,,2015-10-05,1,,,,,,0
