10,1000030030008,01,1,2018-04-02,2015-10-05,"両石財産区",,201,"岩手県","釜石市","只越町３丁目９－１３",,03,211,0260021,,,,,,,2015-10-05,1,"Ryouishi property-wards","Iwate","3-9-13, Tadakoe-cho, Kamaishi shi",,"リョウイシザイサンク",0
3474,2000030030007,21,1,2018-04-02,2016-03-31,"金沢財産区",,201,"岩手県","一関市","竹山町７－２",,03,209,0210027,,,2016-03-31,31,,,2015-10-05,1,,,,,"カザワザイサンク",0
3475,2000030030015,01,1,2018-04-02,2015-10-05,"江刺家財産区",,201,"岩手県","九戸郡九戸村","大字江刺家８－６３",,03,506,0286505,,,,,,,2015-10-05,1,"Esashika Property Ward","Iwate","8-63,  Esashika, Kunohe mura",,"エサシカザイサンク",0
6942,3000030030006,01,1,2018-04-02,2015-10-05,"刈屋財産区",,201,"岩手県","宮古市","新川町２番１号",,03,202,0270081,,,,,,,2015-10-05,1,"Kariya financial wards","Iwate","2-1,Shinkawa cho, Miyako shi",,"カリヤザイサンク",0
6943,3000030030014,01,1,2018-04-02,2015-10-05,"伊保内財産区",,201,"岩手県","九戸郡九戸村","大字伊保内１０－１１－６",,03,506,0286502,,,,,,,2015-10-05,1,"Ibonai Property Ward","Iwate","10-11-6, Ibonai, Kunohe mura",,"イボナイザイサンク",0
10323,4000030030005,01,1,2018-04-02,2015-10-05,"重茂財産区",,201,"岩手県","宮古市","新川町２番１号",,03,202,0270081,,,,,,,2015-10-05,1,"Omoe financial wards","Iwate","2-1,Shinkawa cho, Miyako shi",,"オモエザイサンク",0
10324,4000030030013,01,1,2018-04-02,2015-10-05,"戸田財産区",,201,"岩手県","九戸郡九戸村","大字戸田１７－３９－２",,03,506,0286612,,,,,,,2015-10-05,1,"Toda Property Ward","Iwate","17-39-2, Toda, Kunohe mura",,"トダザイサンク",0
13788,5000030030004,01,1,2018-04-02,2015-10-05,"山口財産区",,201,"岩手県","宮古市","新川町２番１号",,03,202,0270081,,,,,,,2015-10-05,1,"Yamaguchi financial wards","Iwate","2-1,Shinkawa cho, Miyako shi",,"ヤマグチザイサンク",0
13789,5000030030012,01,1,2018-04-02,2015-10-05,"大川財産区",,201,"岩手県","下閉伊郡岩泉町","岩泉字惣畑５９番地５",,03,483,0270501,,,,,,,2015-10-05,1,"Okawa Property Ward","Iwate","59-5,Iwaizumi aza Soubata, Iwaizumi cho, Shimohei gun",,"オオカワザイサンク",0
17207,6000030030003,01,1,2018-04-02,2015-10-05,"千徳財産区",,201,"岩手県","宮古市","新川町２番１号",,03,202,0270081,,,,,,,2015-10-05,1,"Sentoku financial wards","Iwate","2-1,Shinkawa cho, Miyako shi",,"セントクザイサンク",0
17208,6000030030011,01,1,2018-04-02,2015-10-05,"御明神財産区",,201,"岩手県","岩手郡雫石町","千刈田５－１",,03,301,0200541,,,,,,,2015-10-05,1,"Omyoujin Property Wards","Iwate","5-1,Sengarida, Shizukuishi-cho",,"オミョウジンザイサンク",0
20651,7000030030002,01,1,2018-04-02,2015-10-05,"東中野，東安庭，門財産区",,201,"岩手県","盛岡市","内丸１２‐２",,03,201,0200023,,,,,,,2015-10-05,1,"Higashinakano,Higashianiwa,Kado Property Ward","Iwate","12-2,Uchimaru, Morioka shi",,"ヒガシナカノヒガシアニワカドザイサンク",0
20652,7000030030010,12,1,2018-04-16,2018-04-01,"米里財産区",,201,"岩手県","奥州市","水沢大手町１丁目１番地",,03,215,0230053,,,,,,,2015-10-05,1,"Yonesato Property Wards","Iwate","1-1,Otemachi,Mizusawa, Oshu shi",,"ヨネサトザイサンク",0
24080,8000030030001,01,1,2018-04-02,2015-10-05,"東中野財産区",,201,"岩手県","盛岡市","内丸１２‐２",,03,201,0200023,,,,,,,2015-10-05,1,"Higashinakano Property Ward","Iwate","12-2,Uchimaru, Morioka shi",,"ヒガシナカノザイサンク",0
27469,9000030030009,01,1,2018-04-02,2015-10-05,"鵜住居財産区",,201,"岩手県","釜石市","只越町３丁目９－１３",,03,211,0260021,,,,,,,2015-10-05,1,"Unosumai property-wards","Iwate","3-9-13, Tadakoe-cho, Kamaishi shi",,"ウノスマイザイサンク",0
