114021,6160003000942,01,0,2015-10-30,2015-10-05,合同会社進佳,,305,北海道,札幌市中央区,北三条西２６丁目２番１５－３０４号,,01,101,0640823,,,,,,,2015-10-05,1,,,,,,0
108730,5160003001529,12,0,2018-12-17,2018-12-11,ソーラーリンク資産管理合同会社,,305,千葉県,旭市,三川３６０５－１,,12,215,2892714,,,,,,,2017-07-25,1,,,,,ソーラーリンクシサンカンリ,0
120483,1160003001441,12,0,2019-05-28,2019-05-23,株式会社ＳＯＰＨＩＡ,,301,東京都,墨田区,緑３丁目１３番１１－２０１号,,13,107,1300021,,,,,,,2016-11-25,1,,,,,ソフィア,0
241670,2160003000905,12,0,2015-12-11,2015-12-08,ＡＲＴ　ＪＡＰＡＮ合同会社,,305,東京都,千代田区,麹町３丁目３番地麹町スクエアビル６階,,13,101,1020083,,,,,,,2015-10-05,1,,,,,,0
362531,3160003001745,12,0,2019-08-14,2019-08-09,株式会社Ｒｅｓｍａｒｃｈ,,301,東京都,中央区,八重洲２丁目４番１０号第一幸田ビル２Ｆ,,13,102,1040028,,,,,,,2018-11-05,1,,,,,リスマーチ,0
604985,5160003001371,12,0,2019-05-07,2019-04-23,合同会社三戦警護士事務所,,305,東京都,新宿区,四谷４丁目２８番２０号,,13,104,1600004,,,,,,,2016-04-15,1,,,,,サンチンケイゴシジムショ,0
726056,6160003000364,11,0,2020-05-15,2020-04-27,日本医療製薬株式会社,,301,東京都,千代田区,大手町１丁目５番１号,,13,101,1000004,,,,,,,2015-10-05,1,,,,,ニホンイリョウセイヤク,0
726057,6160003001107,12,0,2017-08-08,2017-08-02,合同会社雷公,,305,東京都,渋谷区,恵比寿１丁目２１番１０号えびすアシストビル３Ｆ,,13,113,1500013,,,,,,,2015-10-05,1,,,,,,0
847399,7160003000710,12,0,2019-05-30,2019-05-23,合同会社ＭＫＣ,,305,東京都,港区,南青山７丁目１番２７－２０１号,,13,103,1070062,,,,,,,2015-10-05,1,,,,,エムケーシー,0
968230,8160003001402,12,0,2019-10-21,2019-10-17,ＶｉＶａエンタープライズ合同会社,,305,東京都,葛飾区,堀切２丁目１７番１４－４０１号,,13,122,1240006,,,,,,,2016-07-14,1,,,,,ヴィヴァエンタープライズ,0
968231,8160003001559,21,0,2018-08-27,2018-08-21,合同会社ＲＩＺＥ　ＵＰ,,305,東京都,港区,新橋５丁目３０番５号パレホームズ新橋３０１,,13,103,1050004,,,2018-08-21,01,,,2017-10-06,1,,,,,ライズアップ,0
34792,1160003001169,21,0,2019-11-14,2019-11-07,合同会社Ｋ＆Ｉ,,305,神奈川県,横浜市港北区,日吉本町２丁目７番１２号,,14,109,2230062,,,2019-11-07,01,,,2015-10-05,1,,,,,ケイアンドアイ,0
34793,1160003001557,12,0,2018-12-12,2018-12-07,合同会社ちょる流,,305,神奈川県,藤沢市,大鋸２丁目５番３１号中里ハイツ１０１号,,14,205,2510002,,,,,,,2017-09-19,1,,,,,チョルル,0
139636,4160003001447,12,1,2018-10-12,2017-08-07,合同会社ラフィネ,,305,神奈川県,海老名市,国分寺台３丁目１０番１３号,,14,215,2430413,,,,,,,2016-12-05,1,,,,,ラフィネ,0
38389,8160003001435,12,0,2019-03-13,2019-03-08,合同会社三重トレーディング,,305,三重県,四日市市,室山町１７６０番地１パークホームズ室山１０３,,24,202,5100948,,,,,,,2016-11-09,1,,,,,ミエトレーディング,0
3007,1160003000006,01,0,2015-11-13,2015-10-05,合名会社県政しが,,303,滋賀県,大津市,石山寺５丁目７番１０号,,25,201,5200861,,,,,,,2015-10-05,1,,,,,,0
3008,1160003000022,01,0,2015-11-13,2015-10-05,合資会社西村商店,,304,滋賀県,大津市,中央１丁目１番３号,,25,201,5200043,,,,,,,2015-10-05,1,,,,,,0
3009,1160003000204,01,0,2015-11-13,2015-10-05,合名会社友,,303,滋賀県,大津市,栄町９番９号,,25,201,5200855,,,,,,,2015-10-05,1,,,,,,0
3010,1160003000212,01,0,2015-11-13,2015-10-05,合資会社大津サイクル商会,,304,滋賀県,大津市,白玉町２３番地,,25,201,5200000,,,,,,,2015-10-05,1,,,,,,0
3011,1160003000220,01,0,2015-11-13,2015-10-05,合資会社島田柳行李店,,304,滋賀県,大津市,鍵屋町１番地の３,,25,201,5200000,,,,,,,2015-10-05,1,,,,,,0
3012,1160003000229,01,0,2015-11-13,2015-10-05,合資会社諸頭商会,,304,滋賀県,大津市,湊町３７番屋敷,,25,201,5200000,,,,,,,2015-10-05,1,,,,,,0
3013,1160003000311,01,0,2015-11-13,2015-10-05,合資会社スポーツサイコ企画,,304,滋賀県,大津市,一里山４丁目９番２７号,,25,201,5202153,,,,,,,2015-10-05,1,,,,,,0
3014,1160003000344,01,0,2015-11-13,2015-10-05,ソーベイ商店合同会社,,305,滋賀県,大津市,比叡平１丁目９番２１号,,25,201,5200016,,,,,,,2015-10-05,1,,,,,,0
