2,1000020320005,01,1,2018-04-09,2015-10-05,"島根県",,201,"島根県","松江市","殿町１",,32,201,6900887,,,,,,,2015-10-05,1,"Shimane","Shimane","1,Tonomachi, Matsue shi",,"シマネケン",0
3,1000020322059,01,1,2018-04-09,2015-10-05,"大田市",,201,"島根県","大田市","大田町大田ロ１１１１",,32,205,6940064,,,,,,,2015-10-05,1,"Ohda City","Shimane","ro1111,Ohda,Ohdacho, Ohda shi",,"オオダシ",0
4,1000020322067,01,1,2018-04-09,2015-10-05,"安来市",,201,"島根県","安来市","安来町８７８－２",,32,206,6920011,,,,,,,2015-10-05,1,"yasugi city","Shimane","yasugicho 878-2, yasugishi",,"ヤスギシ",0
5,1000020322075,01,1,2018-04-09,2015-10-05,"江津市",,201,"島根県","江津市","江津町１５２５",,32,207,6950011,,,,,,,2015-10-05,1,"Gotsu city","Shimane","1525,Gotsu cho, Gotsu shi",,"ゴウツシ",0
6,1000020322091,12,1,2018-04-09,2015-10-13,"雲南市",,201,"島根県","雲南市","木次町里方５２１番地１",,32,209,6991311,,,,,,,2015-10-05,1,"Unnan shi","Shimane","521-1,kisukicho satogata, Unnan shi",,"ウンナンシ",0
7,1000020328642,01,1,2018-04-09,2015-10-05,"浜田市江津市旧有福村有財産共同管理組合",,201,"島根県","江津市","江津町１５２５",,32,207,6950011,,,,,,,2015-10-05,1,"The Arifuku Village Property Management Association Hamada and Gotsu","Shimane","1525, Gotsu cho, Gotsu Shi",,"ハマダシゴウツシキュウアリフクソンユウザイサンキョウドウカンリクミアイ",0
8,1000020328766,01,1,2018-04-09,2015-10-05,"雲南市・飯南町事務組合",,201,"島根県","雲南市","掛合町掛合１２６１－３",,32,209,6902701,,,,,,,2015-10-05,1,"unnanshi,iinancho special district authority","Shimane","1261-3, Unnan shi Kakeya cho Kakeya",,"ウンナンシイイナンチョウジムクミアイ",0
2347,2000020322041,01,1,2018-04-09,2015-10-05,"益田市",,201,"島根県","益田市","常盤町１－１",,32,204,6980023,,,,,,,2015-10-05,1,"Masuda city","Shimane","1-1, Tokiwa-cho Masuda-shi ",,"マスダシ",0
2348,2000020324418,12,1,2018-04-09,2016-01-01,"川本町",,201,"島根県","邑智郡川本町","大字川本２７１－３",,32,441,6960001,,,,,,,2015-10-05,1,"Kawamoto Town","Shimane","271-3, Ochi gun Kawamoto cho Kawamoto",,"カワモトマチ",0
2349,2000020328740,01,1,2018-04-09,2015-10-05,"鹿足郡不燃物処理組合",,201,"島根県","鹿足郡吉賀町","六日市７５０",,32,505,6995513,,,,,,,2015-10-05,1,,,,,"カノアシグンフネンブツショリクミアイ",0
