229745,2012801020074,01,0,2020-04-06,2020-04-06,株式会社達義造園,,301,東京都,立川市,一番町１丁目６１番地の５天王橋コーポ５０５号,,13,202,1900033,,,,,,,2020-04-06,1,,,,,タツヨシゾウエン,0
229746,2012801020082,01,0,2020-04-07,2020-04-07,株式会社ビルドブリッジーズ,,301,東京都,立川市,錦町６丁目１４番１３号,,13,202,1900022,,,,,,,2020-04-07,1,,,,,ビルドブリッジーズ,0
229747,2012801020108,01,0,2020-04-27,2020-04-27,株式会社ティーツー・ラボラトリ,,301,東京都,立川市,錦町１丁目４番２０号ＴＳＣビル５階,,13,202,1900022,,,,,,,2020-04-27,1,,,,,ティーツーラボラトリ,0
229748,2012801020124,01,0,2020-05-12,2020-05-12,株式会社バイタルパートナー,,301,東京都,立川市,錦町３丁目１番２－７０２号,,13,202,1900022,,,,,,,2020-05-12,1,,,,,バイタルパートナー,0
229749,2012801020140,01,0,2020-05-19,2020-05-19,株式会社ＮＥＮＩＬ,,301,東京都,立川市,富士見町５丁目１番５号,,13,202,1900013,,,,,,,2020-05-19,1,,,,,ネニル,0
437,2012801020157,01,0,2020-05-29,2020-05-29,株式会社ＨＡＪＩＭＥ,,301,東京都,昭島市,朝日町５丁目２番４号,,13,207,1960025,,,,,,,2020-05-29,1,,,,,ハジメ,0
350789,3012801020008,01,0,2020-03-05,2020-03-05,ＰＯＣ－ＤＣ株式会社,,301,東京都,日野市,南平５丁目６番地の１９,,13,212,1910041,,,,,,,2020-03-05,1,,,,,ポックディーシー,0
350790,3012801020016,01,0,2020-03-11,2020-03-11,株式会社クロノス,,301,東京都,国分寺市,西町１丁目６番地６７,,13,214,1850035,,,,,,,2020-03-11,1,,,,,クロノス,0
350791,3012801020024,01,0,2020-03-12,2020-03-12,株式会社ＳＨＩＭＩＺＵ,,301,東京都,立川市,幸町３丁目２９番地の２３,,13,202,1900002,,,,,,,2020-03-12,1,,,,,シミズ,0
350792,3012801020032,01,1,2020-03-26,2020-03-13,株式会社Ｕｉ　Ｐｒｏｔｅｃｔ,,301,東京都,国分寺市,本多５丁目５番１号第５千代鶴ビル１０２,,13,214,1850011,,,,,,,2020-03-13,1,,,,,ユーアイプロテクト,0
350793,3012801020040,01,0,2020-03-19,2020-03-19,株式会社ＧＡＯＮ,,301,東京都,立川市,錦町１丁目４番２０号,,13,202,1900022,,,,,,,2020-03-19,1,,,,,ガオン,0
350794,3012801020049,01,0,2020-03-25,2020-03-25,株式会社イービーエム,,301,東京都,日野市,旭が丘６丁目７番地の１ライオンズマンション豊田旭が丘７０３,,13,212,1910065,,,,,,,2020-03-25,1,,,,,イービーエム,0
350795,3012801020057,01,0,2020-03-27,2020-03-27,株式会社三栄建設,,301,東京都,立川市,栄町５丁目１８番１号,,13,202,1900003,,,,,,,2020-03-27,1,,,,,サンエイケンセツ,0
350796,3012801020065,01,0,2020-04-01,2020-04-01,オイヤスソリューション株式会社,,301,東京都,立川市,錦町２丁目４番２号ＣＢ立川ビル,,13,202,1900022,,,,,,,2020-04-01,1,,,,,オイヤスソリューション,0
350797,3012801020073,01,0,2020-04-07,2020-04-07,株式会社Ｊ－Ｎｏｕｔ,,301,東京都,日野市,多摩平２丁目５－１クレヴィア豊田多摩平の森１階,,13,212,1910062,,,,,,,2020-04-07,1,,,,,ジェイノウト,0
350798,3012801020081,01,0,2020-04-09,2020-04-09,株式会社ネクストフロンティア,,301,東京都,立川市,錦町１丁目４番地の４サニービル２Ｆ,,13,202,1900022,,,,,,,2020-04-09,1,,,,,ネクストフロンティア,0
350799,3012801020098,01,0,2020-04-16,2020-04-16,株式会社ＭＵＳＩＣ　ＤＯＮＵＴ,,301,東京都,国立市,中２丁目１２番地の１,,13,215,1860004,,,,,,,2020-04-16,1,,,,,ミュージックドーナツ,0
350800,3012801020107,01,0,2020-04-23,2020-04-23,株式会社公響サービス,,301,東京都,日野市,多摩平２丁目５－１,,13,212,1910062,,,,,,,2020-04-23,1,,,,,コウキョウサービス,0
350801,3012801020123,01,0,2020-05-11,2020-05-11,株式会社Ｒｏｏｍ３２５,,301,東京都,日野市,日野台２丁目３番地の２２,,13,212,1910003,,,,,,,2020-05-11,1,,,,,ルームサンニーゴ,0
350802,3012801020156,01,0,2020-05-27,2020-05-27,株式会社和代,,301,東京都,日野市,豊田４丁目３０番地の８,,13,212,1910053,,,,,,,2020-05-27,1,,,,,カズヨ,0
471884,4012801020023,01,0,2020-03-11,2020-03-11,株式会社アステバン,,301,東京都,国分寺市,西町２丁目２２－６,,13,214,1850035,,,,,,,2020-03-11,1,,,,,アステバン,0
471885,4012801020031,01,0,2020-03-17,2020-03-17,株式会社ケイティ,,301,東京都,国分寺市,本町４丁目１３番６号セントラルハイツ３０３,,13,214,1850012,,,,,,,2020-03-17,1,,,,,ケイティ,0
471886,4012801020048,01,0,2020-03-26,2020-03-26,ニュー・ビレッジ・テック株式会社,,301,東京都,日野市,南平５丁目５番地の６６,,13,212,1910041,,,,,,,2020-03-26,1,,,,,ニュービレッジテック,0
471887,4012801020056,01,0,2020-03-27,2020-03-27,株式会社Ｔａｎｄｅｍ,,301,東京都,国立市,東１丁目１５番地１１号４４８ビル３Ｆ,,13,215,1860002,,,,,,,2020-03-27,1,,,,,タンデム,0
471888,4012801020064,01,0,2020-04-10,2020-04-10,株式会社エアー,,301,東京都,東大和市,蔵敷３丁目９００－１１,,13,220,2070032,,,,,,,2020-04-10,1,,,,,エアー,0
471889,4012801020072,01,0,2020-04-06,2020-04-06,株式会社ＥＸｔｅｃｈ,,301,東京都,昭島市,上川原町２丁目１２番１４号ｓｉｌｖａｃｏｕｒｔ４Ｃ,,13,207,1960011,,,,,,,2020-04-06,1,,,,,エクステック,0
471890,4012801020080,01,0,2020-04-07,2020-04-07,株式会社ユーズエンジニアリング,,301,東京都,東大和市,仲原３丁目２番８号,,13,220,2070016,,,,,,,2020-04-07,1,,,,,ユーズエンジニアリング,0
471891,4012801020089,01,0,2020-04-14,2020-04-14,株式会社ＡｉｒＲｉｓｅ,,301,東京都,立川市,砂川町８丁目８３番地の２８,,13,202,1900031,,,,,,,2020-04-14,1,,,,,エアライズ,0
471892,4012801020122,01,0,2020-05-11,2020-05-11,株式会社エムエム,,301,東京都,立川市,富士見町７丁目３２番４４号,,13,202,1900013,,,,,,,2020-05-11,1,,,,,エムエム,0
471893,4012801020130,01,0,2020-05-14,2020-05-14,メディアサポート株式会社,,301,東京都,立川市,富士見町２丁目２９－２,,13,202,1900013,,,,,,,2020-05-14,1,,,,,メディアサポート,0
471894,4012801020147,01,0,2020-05-22,2020-05-22,株式会社明和製作所,,301,東京都,武蔵村山市,残堀１丁目８２－１,,13,223,2080034,,,,,,,2020-05-22,1,,,,,メイワセイサクショ,0
593247,5012801020006,01,0,2020-03-09,2020-03-09,株式会社ＭＧＤ,,301,東京都,国分寺市,富士本３丁目１番１７号,,13,214,1850031,,,,,,,2020-03-09,1,,,,,エムジーディー,0
593248,5012801020030,01,0,2020-03-13,2020-03-13,武蔵野サニタリー株式会社,,301,東京都,武蔵村山市,中原１丁目２９番地の８０,,13,223,2080035,,,,,,,2020-03-13,1,,,,,ムサシノサニタリー,0
593249,5012801020039,01,0,2020-03-19,2020-03-19,株式会社ＯＳＣベーカリー,,301,東京都,国分寺市,本町４丁目１２番１号,,13,214,1850012,,,,,,,2020-03-19,1,,,,,オーエスシーベーカリー,0
593250,5012801020047,01,0,2020-03-24,2020-03-24,株式会社むさしのエクステリア,,301,東京都,立川市,栄町２丁目５０番地の５,,13,202,1900003,,,,,,,2020-03-24,1,,,,,ムサシノエクステリア,0
593251,5012801020055,01,0,2020-03-26,2020-03-26,株式会社雄電工業,,301,東京都,東大和市,南街２丁目１７－１,,13,220,2070014,,,,,,,2020-03-26,1,,,,,ユウデンコウギョウ,0
593252,5012801020063,01,0,2020-04-13,2020-04-13,株式会社ベルカーサ,,301,東京都,国分寺市,東恋ヶ窪５丁目１７番地１９,,13,214,1850014,,,,,,,2020-04-13,1,,,,,ベルカーサ,0
593253,5012801020071,01,0,2020-04-09,2020-04-09,株式会社おしゃれグループホールディングス,,301,東京都,立川市,錦町３丁目２番２号ＴＭ・タワー,,13,202,1900022,,,,,,,2020-04-09,1,,,,,オシャレグループホールディングス,0
593254,5012801020096,01,0,2020-04-16,2020-04-16,株式会社Ｌｅａｆ　ａｉｒ,,301,東京都,昭島市,上川原町１丁目２４番２号,,13,207,1960011,,,,,,,2020-04-16,1,,,,,リーフエア,0
593255,5012801020113,01,0,2020-04-28,2020-04-28,株式会社Ｆａｓｔ　Ｅｎｔｅｒｔａｉｎｍｅｎｔ,,301,東京都,国分寺市,泉町１丁目１０－５,,13,214,1850024,,,,,,,2020-04-28,1,,,,,ファストエンターテインメント,0
714402,6012801020005,01,0,2020-03-05,2020-03-05,株式会社吉井ＨＤ,,301,東京都,昭島市,武蔵野３丁目６番１１号,,13,207,1960021,,,,,,,2020-03-05,1,,,,,ヨシイエイチディー,0
714403,6012801020021,01,0,2020-03-11,2020-03-11,株式会社ＷｅＭｏｖｅ,,301,東京都,日野市,三沢３丁目３５番地の３９,,13,212,1910032,,,,,,,2020-03-11,1,,,,,,0
714404,6012801020038,01,0,2020-03-19,2020-03-19,株式会社こぐま工務店,,301,東京都,国立市,東３丁目３３番地１０,,13,215,1860002,,,,,,,2020-03-19,1,,,,,コグマコウムテン,0
714405,6012801020054,01,0,2020-03-26,2020-03-26,株式会社ＳＰＩ,,301,東京都,国立市,富士見台３丁目７番地３,,13,215,1860003,,,,,,,2020-03-26,1,,,,,エスピーアイ,0
714406,6012801020062,01,0,2020-04-02,2020-04-02,Ｐｒｏｓｐｅｃｔｉｏｎ株式会社,,301,東京都,国分寺市,高木町２丁目１５番地３３,,13,214,1850036,,,,,,,2020-04-02,1,,,,,プロスペクション,0
714407,6012801020079,01,0,2020-04-07,2020-04-07,株式会社Ｈｏｌｌｙ,,301,東京都,国分寺市,東元町１丁目３６番１６号,,13,214,1850022,,,,,,,2020-04-07,1,,,,,ホリー,0
714408,6012801020104,01,0,2020-04-20,2020-04-20,株式会社アルティ,,301,東京都,国立市,中２丁目１７番地の４０,,13,215,1860004,,,,,,,2020-04-20,1,,,,,アルティ,0
714409,6012801020137,01,0,2020-05-15,2020-05-15,株式会社ファースト,,301,東京都,立川市,西砂町３丁目２番地の１２,,13,202,1900034,,,,,,,2020-05-15,1,,,,,ファースト,0
714410,6012801020153,01,0,2020-05-26,2020-05-26,ボランチホーム株式会社,,301,東京都,国分寺市,南町３丁目１６番５号,,13,214,1850021,,,,,,,2020-05-26,1,,,,,ボランチホーム,0
835556,7012801020004,12,0,2020-04-23,2020-04-17,株式会社ＳＴＥＰ　ＵＰ,,301,東京都,立川市,錦町２丁目２番３４号ＳＫ錦町ビル２Ｆ,,13,202,1900022,,,,,,,2020-03-05,1,,,,,ステップアップ,0
835557,7012801020020,01,0,2020-03-13,2020-03-13,株式会社Ｔｈｅ　Ｓｕｎ＆Ｆｌｏｗｅｒ,,301,東京都,東大和市,南街２丁目１２番地の１,,13,220,2070014,,,,,,,2020-03-13,1,,,,,ザサンアンドフラワー,0
835558,7012801020029,01,0,2020-03-13,2020-03-13,株式会社エーデル,,301,東京都,立川市,高松町２丁目１５番１７号,,13,202,1900011,,,,,,,2020-03-13,1,,,,,エーデル,0
835559,7012801020045,12,0,2020-04-01,2020-03-30,株式会社Ｎｅｘｉｌ,,301,東京都,立川市,柴崎町２丁目２番１６号ＭＡビル６０３号,,13,202,1900023,,,,,,,2020-03-23,1,,,,,ネクシル,0
835560,7012801020053,01,0,2020-03-25,2020-03-25,株式会社ジーワンプランニング,,301,東京都,立川市,錦町１丁目４－２０ＴＳＣビル５Ｆ,,13,202,1900022,,,,,,,2020-03-25,1,,,,,ジーワンプランニング,0
835561,7012801020094,01,0,2020-04-14,2020-04-14,ゼネラ株式会社,,301,東京都,立川市,栄町６丁目１６番地の４０,,13,202,1900003,,,,,,,2020-04-14,1,,,,,ゼネラ,0
835562,7012801020136,01,0,2020-05-18,2020-05-18,株式会社マルカワ,,301,東京都,昭島市,福島町３丁目１８番３－１０３号,,13,207,1960031,,,,,,,2020-05-18,1,,,,,マルカワ,0
835563,7012801020144,01,0,2020-05-21,2020-05-21,株式会社ＯＴＳ,,301,東京都,東大和市,桜が丘１丁目１４２９番地の３東京ユニオンガーデンＡ－９１４,,13,220,2070022,,,,,,,2020-05-21,1,,,,,オーティーエス,0
956451,8012801020003,01,0,2020-03-03,2020-03-03,株式会社クロスポイント２１,,301,東京都,国立市,谷保６４８１番地の１０,,13,215,1860011,,,,,,,2020-03-03,1,,,,,クロスポイントツーワン,0
956452,8012801020011,01,0,2020-03-06,2020-03-06,株式会社ＡＩＲ技ＫＥＮ,,301,東京都,東大和市,仲原３丁目４番地の２１,,13,220,2070016,,,,,,,2020-03-06,1,,,,,エアーギケン,0
956453,8012801020036,01,0,2020-03-17,2020-03-17,株式会社パネルクラブ,,301,東京都,昭島市,宮沢町３丁目２番１号,,13,207,1960024,,,,,,,2020-03-17,1,,,,,パネルクラブ,0
956454,8012801020052,01,0,2020-03-27,2020-03-27,株式会社Ｋ’ｓ１,,301,東京都,昭島市,拝島町４丁目４番１号,,13,207,1960002,,,,,,,2020-03-27,1,,,,,ケーズワン,0
956455,8012801020060,01,0,2020-03-31,2020-03-31,株式会社ＧＴＮホールディングス,,301,東京都,立川市,錦町５丁目１７番１３号加瀬ビル１４１,,13,202,1900022,,,,,,,2020-03-31,1,,,,,ジーティエヌホールディングス,0
956456,8012801020069,01,0,2020-04-06,2020-04-06,株式会社ニュークロス,,301,東京都,立川市,錦町２丁目１番２４号パールハイツ４０３,,13,202,1900022,,,,,,,2020-04-06,1,,,,,ニュークロス,0
956457,8012801020077,01,0,2020-04-07,2020-04-07,株式会社小室工業,,301,東京都,昭島市,福島町２丁目１６番２４号,,13,207,1960031,,,,,,,2020-04-07,1,,,,,コムロコウギョウ,0
956458,8012801020093,01,0,2020-04-16,2020-04-16,株式会社ｊｏｉｎｉｎｇ,,301,東京都,日野市,多摩平２丁目５番地１号,,13,212,1910062,,,,,,,2020-04-16,1,,,,,ジョイニング,0
956459,8012801020102,01,0,2020-04-20,2020-04-20,株式会社Ｉｎｔｅｒａｃｔｏｒ,,301,東京都,日野市,栄町２丁目５番１９,,13,212,1910001,,,,,,,2020-04-20,1,,,,,インタラクター,0
956460,8012801020127,01,0,2020-05-13,2020-05-13,株式会社キャンドゥ保険事務所,,301,東京都,昭島市,中神町２丁目３５番３２号,,13,207,1960022,,,,,,,2020-05-13,1,,,,,キャンドゥホケンジムショ,0
956461,8012801020135,01,0,2020-05-18,2020-05-18,ＰＩＤマネージメント株式会社,,301,東京都,立川市,富士見町１丁目１７番１２号,,13,202,1900013,,,,,,,2020-05-18,1,,,,,ピーアイディーマネージメント,0
956462,8012801020143,01,0,2020-05-26,2020-05-26,株式会社アクティホールディングス,,301,東京都,国立市,東１丁目１５番地３３,,13,215,1860002,,,,,,,2020-05-26,1,,,,,アクティホールディングス,0
956463,8012801020151,01,0,2020-05-28,2020-05-28,株式会社技師,,301,東京都,立川市,錦町１丁目２３番６号,,13,202,1900022,,,,,,,2020-05-28,1,,,,,ギシ,0
1077380,9012801020002,01,0,2020-03-09,2020-03-09,株式会社ゼスト,,301,東京都,武蔵村山市,岸１丁目５５番３号,,13,223,2080031,,,,,,,2020-03-09,1,,,,,ゼスト,0
1077381,9012801020010,01,0,2020-03-09,2020-03-09,株式会社メトリア,,301,東京都,日野市,程久保１丁目２０番地の２１,,13,212,1910042,,,,,,,2020-03-09,1,,,,,メトリア,0
1077382,9012801020019,01,0,2020-03-11,2020-03-11,株式会社Ｐｒｏｆｏｕｎｄ,,301,東京都,国立市,東１丁目１４番地の２,,13,215,1860002,,,,,,,2020-03-11,1,,,,,プロファウンド,0
1077383,9012801020027,01,0,2020-03-12,2020-03-12,株式会社Ｍｉｎｏｒｉ,,301,東京都,昭島市,つつじが丘２丁目７番２４－１１０４号,,13,207,1960012,,,,,,,2020-03-12,1,,,,,ミノリ,0
1077384,9012801020051,01,0,2020-03-24,2020-03-24,ワイド・リンク株式会社,,301,東京都,立川市,富士見町７丁目３２番４４号,,13,202,1900013,,,,,,,2020-03-24,1,,,,,ワイドリンク,0
1077385,9012801020068,01,0,2020-04-07,2020-04-07,株式会社ＡＹ・ＤＥＳＩＧＮ,,301,東京都,国立市,西１丁目６番地の３２,,13,215,1860005,,,,,,,2020-04-07,1,,,,,エーワイデザイン,0
1077386,9012801020076,01,0,2020-04-07,2020-04-07,株式会社スマイル会計センター,,301,東京都,国立市,中１丁目９番地の４４野木ビル２階,,13,215,1860004,,,,,,,2020-04-07,1,,,,,スマイルカイケイセンター,0
1077387,9012801020084,01,0,2020-04-09,2020-04-09,株式会社Ｋ．Ｕ．プランニング,,301,東京都,昭島市,宮沢町２丁目２７番３９号,,13,207,1960024,,,,,,,2020-04-09,1,,,,,ケーユープランニング,0
1077388,9012801020092,01,0,2020-04-20,2020-04-20,株式会社サンクレスト・リノス,,301,東京都,国立市,富士見台２丁目１番地の３０シティテラス国立７２１,,13,215,1860003,,,,,,,2020-04-20,1,,,,,サンクレストリノス,0
1077389,9012801020118,01,0,2020-05-01,2020-05-01,株式会社ＥＤⅰＧＥ,00119619,301,東京都,国分寺市,西町２丁目２１番地２４,,13,214,1850035,,,,,,,2020-05-01,1,,,,,,0
1077390,9012801020126,01,0,2020-05-08,2020-05-08,アライアンス株式会社,,301,東京都,立川市,曙町１丁目３６番５号クリオ立川壱番館３０２号,00119650,13,202,1900012,,,,,,,2020-05-08,1,,,,,アライアンス,0
1077391,9012801020142,01,0,2020-05-21,2020-05-21,株式会社荻原商店,,301,東京都,武蔵村山市,三ツ藤１丁目６０番地の１７,,13,223,2080021,,,,,,,2020-05-21,1,,,,,オギワラショウテン,0
2949,9012801020159,01,0,2020-05-29,2020-05-29,株式会社アールティ,,301,東京都,武蔵村山市,伊奈平２丁目８番地１,,13,223,2080023,,,,,,,2020-05-29,1,,,,,アールティ,0
1440,5012801020162,01,0,2020-06-01,2020-06-01,株式会社ＲＥＶＩＶＥ,,301,東京都,武蔵村山市,中原２丁目３８番地の１０,,13,223,2080035,,,,,,,2020-06-01,1,,,,,リバイブ,0
