8,1000030370007,01,1,2018-04-04,2015-10-05,"塩江財産区",,201,"香川県","高松市","番町１丁目８番１５号",,37,201,7600017,,,,,,,2015-10-05,1,"Shionoe property ward","Kagawa","1-8-15 Bancho, Takamatsu",,"シオノエザイサンク",0
9,1000030370015,01,1,2018-04-04,2015-10-05,"下高瀬財産区",,201,"香川県","三豊市","高瀬町下勝間２３７３番地１",,37,208,7670011,,,,,,,2015-10-05,1,"Shimotakase property ward","Kagawa","2373-1,Shimokatsuma,Takase cho, Mitoyo shi",,"シモタカセザイサンク",0
10,1000030370023,01,1,2018-04-04,2015-10-05,"苗羽財産区",,201,"香川県","小豆郡小豆島町","池田２１００番地４",,37,324,7614301,,,,,,,2015-10-05,1,"Nomazaisanku","Kagawa","2100-4, Ikeda,Shodoshima town,Shozu gun ",,"ノウマザイサンク",0
11,1000030370031,01,1,2018-04-04,2015-10-05,"綾川町枌所財産区",,201,"香川県","綾歌郡綾川町","滝宮２９９番地",,37,387,7612305,,,,,,,2015-10-05,1,"ayagawa cho sogisho zaisanku","Kagawa","takinomiya 299, ayauta gun ayagawa cho",,"アヤガワチョウソギショザイサンク",0
3967,2000030370006,01,1,2018-04-04,2015-10-05,"雌雄島財産区",,201,"香川県","高松市","番町１丁目８番１５号",,37,201,7600017,,,,,,,2015-10-05,1,"Shiyujima property ward","Kagawa","1-8-15 Bancho, Takamatsu",,"シユウジマザイサンク",0
3968,2000030370014,01,1,2018-04-04,2015-10-05,"大見財産区",,201,"香川県","三豊市","高瀬町下勝間２３７３番地１",,37,208,7670011,,,,,,,2015-10-05,1,"Oomi property ward","Kagawa","2373-1,Shimokatsuma,Takase cho, Mitoyo shi",,"オオミザイサンク",0
3969,2000030370022,01,1,2018-04-04,2015-10-05,"安田財産区",,201,"香川県","小豆郡小豆島町","池田２１００番地４",,37,324,7614301,,,,,,,2015-10-05,1,"Yasudazaisanku","Kagawa","2100-4, Ikeda,Shodoshima town,Shozu gun ",,"ヤスダザイサンク",0
3970,2000030370030,01,1,2018-04-04,2015-10-05,"木田郡三木町井戸財産区",,201,"香川県","木田郡三木町","大字井戸２６７９－１",,37,341,7610823,,,,,,,2015-10-05,1,"Kitagun Mikicho Ido Zaisanku","Kagawa","Ido 2679-1, Kita gun Miki cho",,"キタグンミキチョウイドザイサンク",0
3971,2000030370039,01,1,2018-04-04,2015-10-05,"神野地区財産区",,201,"香川県","仲多度郡まんのう町","吉野下４３０",,37,406,7660022,,,,,,,2015-10-05,1,"kannochikuzaisanku","Kagawa","430,yoshinoshimo, manno cho",,"カンノチクザイサンク",0
7929,3000030370005,01,1,2018-04-04,2015-10-05,"弦打財産区",,201,"香川県","高松市","番町１丁目８番１５号",,37,201,7600017,,,,,,,2015-10-05,1,"Tsuruuchi property ward","Kagawa","1-8-15 Bancho, Takamatsu",,"ツルウチザイサンク",0
7930,3000030370013,01,1,2018-04-04,2015-10-05,"財田大野財産区",,201,"香川県","三豊市","高瀬町下勝間２３７３番地１",,37,208,7670011,,,,,,,2015-10-05,1,"Saitaoono property ward","Kagawa","2373-1,Shimokatsuma,Takase cho, Mitoyo shi",,"サイタオオノザイサンク",0
7931,3000030370021,01,1,2018-04-04,2015-10-05,"草壁財産区",,201,"香川県","小豆郡小豆島町","池田２１００番地４",,37,324,7614301,,,,,,,2015-10-05,1,"Kusakabezaisanku","Kagawa","2100-4, Ikeda,Shodoshima town,Shozu gun ",,"クサカベザイサンク",0
7932,3000030370038,01,1,2018-04-04,2015-10-05,"美合第３財産区",,201,"香川県","仲多度郡まんのう町","川東１４９４番地１",,37,406,7660203,,,,,,,2015-10-05,1,"miaidaisanzaisanku","Kagawa","1494-1,kawahigashi, manno cho",,"ミアイダイサンザイサンク",0
11886,4000030370004,01,1,2018-04-04,2015-10-05,"端岡財産区",,201,"香川県","高松市","番町１丁目８番１５号",,37,201,7600017,,,,,,,2015-10-05,1,"Hashioka property ward","Kagawa","1-8-15 Bancho, Takamatsu",,"ハシオカザイサンク",0
11887,4000030370012,01,1,2018-04-04,2015-10-05,"河内財産区",,201,"香川県","三豊市","高瀬町下勝間２３７３番地１",,37,208,7670011,,,,,,,2015-10-05,1,"Kouchi property ward","Kagawa","2373-1,Shimokatsuma,Takase cho, Mitoyo shi",,"コウチザイサンク",0
11888,4000030370020,01,1,2018-04-04,2015-10-05,"西村財産区",,201,"香川県","小豆郡小豆島町","池田２１００番地４",,37,324,7614301,,,,,,,2015-10-05,1,"Nishimurazaisanku","Kagawa","2100-4, Ikeda,Shodoshima town,Shozu gun ",,"ニシムラザイサンク",0
11889,4000030370029,01,1,2018-04-04,2015-10-05,"木田郡三木町下高岡財産区",,201,"香川県","木田郡三木町","大字氷上３１０",,37,341,7610612,,,,,,,2015-10-05,1,"Kitagun Mikicho Shimotakaoka Zaisanku","Kagawa","Hikami 310, Kita gun Miki cho",,"キタグンミキチョウシモタカオカザイサンク",0
11890,4000030370037,01,1,2018-04-04,2015-10-05,"美合第２財産区",,201,"香川県","仲多度郡まんのう町","川東１４９４番地１",,37,406,7660203,,,,,,,2015-10-05,1,"miaidainizaisanku","Kagawa","1494-1,kawahigashi, manno cho",,"ミアイダイニザイサンク",0
15786,5000030370003,01,1,2018-04-04,2015-10-05,"下笠居財産区",,201,"香川県","高松市","番町１丁目８番１５号",,37,201,7600017,,,,,,,2015-10-05,1,"Shimokasai property ward","Kagawa","1-8-15 Bancho, Takamatsu",,"シモカサイザイサンク",0
15787,5000030370011,01,1,2018-04-04,2015-10-05,"神田財産区",,201,"香川県","三豊市","高瀬町下勝間２３７３番地１",,37,208,7670011,,,,,,,2015-10-05,1,"Kouda property ward","Kagawa","2373-1,Shimokatsuma,Takase cho, Mitoyo shi",,"コウダザイサンク",0
15788,5000030370028,01,1,2018-04-04,2015-10-05,"木田郡三木町氷上財産区",,201,"香川県","木田郡三木町","大字氷上３１０",,37,341,7610612,,,,,,,2015-10-05,1,"Kitagun Mikicho Hikami Zaisanku","Kagawa","Hikami 310, Kita gun Miki cho",,"キタグンミキチョウヒカミザイサンク",0
15789,5000030370036,01,1,2018-04-04,2015-10-05,"美合第１財産区",,201,"香川県","仲多度郡まんのう町","川東１４９４番地１",,37,406,7660203,,,,,,,2015-10-05,1,"miaidaiichizaisanku","Kagawa","1494-1,kawahigashi, manno cho",,"ミアイダイイチザイサンク",0
19754,6000030370002,01,1,2018-04-04,2015-10-05,"香西財産区",,201,"香川県","高松市","番町１丁目８番１５号",,37,201,7600017,,,,,,,2015-10-05,1,"Kozai property ward","Kagawa","1-8-15 Bancho, Takamatsu",,"コウザイザイサンク",0
