45557,6180301031340,12,0,2020-05-27,2020-05-22,株式会社ＫＯＮＮＩＥＳ,,301,群馬県,邑楽郡大泉町,城之内２丁目２１番２号カトスインホルト２０１号,,10,524,3700518,,,,,,,2018-03-28,1,,,,,コニーズ,0
120573,1180301030702,12,0,2018-12-07,2018-12-05,株式会社ａｓｃｅｎｓｉｏｎ,,301,東京都,中央区,八丁堀１丁目１２番４号八丁堀ＫＳビル６階,,13,102,1040032,,,,,,,2017-08-28,1,,,,,アセンション,0
362624,3180301031145,12,1,2018-05-01,2018-03-16,株式会社ＳＨＩＮ’ｓ　ＷＡＶＥ　Ｊａｐａｎ,,301,東京都,多摩市,落川１１８４番地の１１,,13,224,2060015,,,,,,,2018-01-23,1,,,,,シンズウェーブジャパン,0
605080,5180301032513,12,0,2019-11-14,2019-11-11,未来住環境研究所株式会社,,301,東京都,港区,赤坂２丁目１３番８号赤坂ロイヤルプラザ４０２,,13,103,1070052,,,,,,,2019-04-19,1,,,,,ミライジュウカンキョウケンキュウジョ,0
968323,8180301030191,12,0,2019-11-22,2019-11-18,株式会社シーダプロジェクト,,301,東京都,中野区,鷺ノ宮三丁目７番１号,,13,114,1640000,,,,,,,2017-04-05,1,,,,,シーダプロジェクト,0
968324,8180301030646,12,0,2019-07-25,2019-07-18,株式会社ＧＬＯＢＡＬ　ＴＥＣＨＮＯ,,301,東京都,港区,赤坂４丁目１番２９号,,13,103,1070052,,,,,,,2017-08-14,1,,,,,グローバルテクノ,0
968325,8180301031314,12,0,2018-06-28,2018-06-26,株式会社ｅｓｔｒｅｌａ,,301,東京都,目黒区,自由が丘２丁目１６番２４号藤和自由が丘コープ２０５号室,,13,110,1520035,,,,,,,2018-03-20,1,,,,,エストレーラ,0
968326,8180301032106,12,1,2019-09-24,2019-07-10,株式会社Ｒａｉ＆Ｃｏ,,301,東京都,世田谷区,野毛１丁目１３番７号,,13,112,1580092,,,,,,,2018-12-12,1,,,,,ライアンドコー,0
1089291,9180301030158,12,0,2019-04-10,2019-04-03,ＦＯＣＵＳ株式会社,,301,東京都,中央区,新川１丁目６番１１号,,13,102,1040033,,,,,,,2017-03-22,1,,,,,フォーカス,0
1089292,9180301032352,12,0,2019-08-09,2019-08-06,株式会社ＡＳＴＲＯ,,301,東京都,千代田区,内神田１丁目５番地６小山第２ビル３０２号,,13,101,1010047,,,,,,,2019-03-06,1,,,,,アストロ,0
34808,1180301032228,12,0,2020-04-21,2020-04-16,アリーブトレーディング株式会社,,301,神奈川県,横浜市泉区,和泉が丘１丁目４２番７号,,14,116,2450022,,,,,,,2019-01-29,1,,,,,アリーブトレーディング,0
174489,5180301031028,12,0,2020-05-19,2020-05-14,株式会社Ｓｔｅｌｌａ,,301,神奈川県,横浜市青葉区,あざみ野２丁目３５番地４３,,14,117,2250011,,,,,,,2017-12-11,1,,,,,ステラ,0
209537,6180301031027,12,0,2018-06-26,2018-06-21,株式会社福源,,301,神奈川県,厚木市,長谷１１６５－１,,14,212,2430036,,,,,,,2017-12-07,1,,,,,フクゲン,0
244540,7180301031281,12,0,2020-04-10,2020-04-07,株式会社ＳＢＳ,,301,神奈川県,横浜市港北区,新横浜１丁目２６番６号クリオ新横浜ザ・ウエスト１００４,,14,109,2220033,,,,,,,2018-03-05,1,,,,,エスビーエス,0
25436,8180301030002,12,0,2019-07-30,2019-07-16,慧騰株式会社,,301,富山県,下新川郡入善町,椚山１２１６番地１,,16,342,9390627,,,,,,,2017-02-03,1,,,,,ホイトウ,0
28869,5180301031762,12,0,2019-03-14,2019-03-11,株式会社円信工業,,301,岐阜県,岐阜市,長住町９丁目１１番地ＴＡＮＡＫＡビル７０７号室,,21,201,5008175,,,,,,,2018-08-06,1,,,,,マルシンコウギョウ,0
12398,1180301030058,12,0,2018-09-05,2018-08-31,株式会社夢電,,301,静岡県,湖西市,新居町内山９２３番地の５,,22,221,4310304,,,,,,,2017-02-14,1,,,,,ユメデン,0
22861,1180301030009,01,0,2017-02-08,2017-02-03,株式会社中部住まいる不動産販売,,301,愛知県,豊田市,若宮町４丁目５０番地３,,23,211,4710026,,,,,,,2017-02-03,1,,,,,,0
22862,1180301030017,01,0,2017-02-09,2017-02-06,株式会社薬の智,,301,愛知県,豊田市,山之手８丁目１２２番地,,23,211,4710833,,,,,,,2017-02-06,1,,,,,,0
