5076,1360003010001,01,0,2020-01-14,2020-01-10,合同会社ＩＴ高齢社,,305,沖縄県,中頭郡嘉手納町,字嘉手納５６番地１,,47,325,9040203,,,,,,,2020-01-10,1,,,,,アイティーコウレイシャ,0
5077,1360003010026,01,0,2020-01-17,2020-01-17,高橋工業合同会社,00118740,305,沖縄県,島尻郡南風原町,字与那覇３８６番地３,,47,350,9011103,,,,,,,2020-01-17,1,,,,,タカハシコウギョウ,0
5078,1360003010034,01,0,2020-01-17,2020-01-17,合同会社ＨＯＭＳ,,305,沖縄県,中頭郡読谷村,字比謝矼７６番地,,47,324,9040312,,,,,,,2020-01-17,1,,,,,ホムズ,0
5079,1360003010042,01,0,2020-01-30,2020-01-30,合同会社淨,,305,沖縄県,豊見城市,字豊見城２９５番地３,,47,212,9010241,,,,,,,2020-01-30,1,,,,,ジョウ,0
5080,1360003010050,01,0,2020-01-31,2020-01-31,合同会社ＩＢＨ,,305,沖縄県,宜野湾市,伊佐３丁目２５－１５,,47,205,9012221,,,,,,,2020-01-31,1,,,,,アイビーエイチ,0
5081,1360003010067,01,0,2020-02-12,2020-02-12,三桂合同会社,,305,沖縄県,那覇市,曙２丁目３番８号サングリーンビル２Ｆ,,47,201,9000002,,,,,,,2020-02-12,1,,,,,サンケイ,0
5082,1360003010075,01,0,2020-02-10,2020-02-10,みくにのみらい合同会社,,305,沖縄県,宜野湾市,嘉数１丁目１７番１０号,,47,205,9012226,,,,,,,2020-02-10,1,,,,,ミクニノミライ,0
5083,1360003010083,01,0,2020-02-14,2020-02-14,合同会社祐,,305,沖縄県,宜野湾市,愛知２丁目１５番２５号,,47,205,9012206,,,,,,,2020-02-14,1,,,,,ユウ,0
5084,1360003010091,01,0,2020-02-18,2020-02-18,合同会社アートマンズ,,305,沖縄県,那覇市,港町２丁目１６番１号・琉球新報開発ビル・四階,,47,201,9000001,,,,,,,2020-02-18,1,,,,,アートマンズ,0
5085,1360003010100,12,0,2020-03-19,2020-03-11,合同会社ラフテル,,305,沖縄県,那覇市,曙２丁目１１番８,,47,201,9000002,,,,,,,2020-02-21,1,,,,,ラフテル,0
5086,1360003010109,01,0,2020-02-28,2020-02-28,合同会社Ｃ＆Ｍ,,305,沖縄県,宜野湾市,大謝名１丁目２０番１８号,,47,205,9012225,,,,,,,2020-02-28,1,,,,,シーエンドエム,0
5087,1360003010117,01,0,2020-03-05,2020-03-05,合同会社琉鳳,,305,沖縄県,浦添市,宮城１丁目３２番２号,,47,208,9012126,,,,,,,2020-03-05,1,,,,,リュウホウ,0
5088,1360003010133,01,0,2020-03-10,2020-03-10,Ｓｏｕｔｈｗｅｓｔ合同会社,,305,沖縄県,石垣市,字新川２４５６番地,,47,207,9070024,,,,,,,2020-03-10,1,,,,,サウスウエスト,0
