4,1000020272205,01,1,2018-04-05,2015-10-05,"箕面市",,201,"大阪府","箕面市","西小路４丁目６－１",,27,220,5620003,,,,,,,2015-10-05,1,"Minoh shi","Osaka","4-6-1,nishisyoji, Minoh shi",,"ミノオシ",0
5,1000020272213,01,1,2018-04-05,2015-10-05,"柏原市",,201,"大阪府","柏原市","安堂町１－５５",,27,221,5820016,,,,,,,2015-10-05,1,"kashiwara shi","Osaka","1-55, kashiwara shi andou cho",,"カシワラシ",0
6,1000020272221,01,1,2018-04-05,2015-10-05,"羽曳野市",,201,"大阪府","羽曳野市","誉田４丁目１－１",,27,222,5830857,,,,,,,2015-10-05,1,"Habikino City","Osaka","4-1-1,Konda, Habikino shi",,"ハビキノシ",0
7,1000020272329,01,1,2018-04-05,2015-10-05,"阪南市",,201,"大阪府","阪南市","尾崎町３５－１",,27,232,5990201,,,,,,,2015-10-05,1,"Hannan City","Osaka","35-1,Ozakicho, Hannan shi",,"ハンナンシ",0
8,1000020273228,01,1,2018-04-05,2015-10-05,"能勢町",,201,"大阪府","豊能郡能勢町","宿野２８",,27,322,5630341,,,,,,,2015-10-05,1,"Nose Town","Osaka","Shukuno 28, Nose Town Toyono Gun",,"ノセチヨウ",0
9,1000020273830,01,1,2018-04-05,2015-10-05,"千早赤阪村",,201,"大阪府","南河内郡千早赤阪村","大字水分１８０",,27,383,5850041,,,,,,,2015-10-05,1,"Chihayaakasaka mura","Osaka","180, Suibun, Chihayaakasaka mura",,"チハヤアカサカムラ",0
43834,2000020272311,01,1,2018-04-05,2015-10-05,"大阪狭山市",,201,"大阪府","大阪狭山市","狭山１丁目２３８４番地の１",,27,231,5890005,,,,,,,2015-10-05,1,"Osakasayama city","Osaka","1-2384-1sayama, Osakasayama city",,"オオサカサヤマシ",0
43835,2000020273210,01,1,2018-04-05,2015-10-05,"豊能町",,201,"大阪府","豊能郡豊能町","余野４１４番地の１",,27,321,5630219,,,,,,,2015-10-05,1,"Toyono Town","Osaka","414-1,Yono Toyonogun Toyonocho",,"トヨノチョウ",0
43836,2000020273813,01,1,2018-04-05,2015-10-05,"太子町",,201,"大阪府","南河内郡太子町","大字山田８８",,27,381,5830992,,,,,,,2015-10-05,1,"Taishi town","Osaka","88,OoazaYamada, Taishi town",,"タイシチヨウ",0
43837,2000020273821,01,1,2018-04-05,2015-10-05,"河南町",,201,"大阪府","南河内郡河南町","大字白木１３５９－６",,27,382,5850014,,,,,,,2015-10-05,1,"Kanan Town","Osaka","1359-6,Oaza Shiraki, Kanan cho",,"カナンチヨウ",0
43838,2000020278408,11,1,2018-04-05,2016-04-01,"大阪府都市競艇企業団",,201,"大阪府","大阪市住之江区","泉１丁目１番７１号",,27,125,5590023,,,,,,,2015-10-05,1,"Osakafutoshikyoteikigyodan","Osaka","1-1-71,izumi, Suminoe ku, Osaka shi",,"オオサカフトシキョウテイキギョウダン",0
43839,2000020278688,01,1,2018-04-05,2015-10-05,"大阪広域水道企業団",,201,"大阪府","大阪市中央区","谷町２丁目３番１２号",,27,128,5400012,,,,,,,2015-10-05,1,"Osaka Water Supply Authority","Osaka","Tanimachi 2-3-12, Osaka shi Chuo ku",,"オオサカコウイキスイドウキギョウダン",0
43840,2000020278696,01,1,2018-04-05,2015-10-05,"関西広域連合",,201,"大阪府","大阪市北区","中之島５丁目３番５１号大阪府立大阪国際会議場１１Ｆ",,27,127,5300005,,,,,,,2015-10-05,1,"Union of Kansai Governments","Osaka","Osaka International Convention Center 11F 5-3-51 Nakanoshima,Kita-ku, Osaka",,"カンサイコウイキレンゴウ",0
87604,3000020271403,01,1,2018-04-05,2015-10-05,"堺市",,201,"大阪府","堺市堺区","南瓦町３番１号",,27,141,5900078,,,,,,,2015-10-05,1,"Sakai City Government","Osaka","3-1 Minamikawara-machi, Sakai-ku, Sakai",,"サカイシ",0
87605,3000020272302,01,1,2018-04-05,2015-10-05,"交野市",,201,"大阪府","交野市","私部１丁目１－１",,27,230,5760052,,,,,,,2015-10-05,1,"Katano City","Osaka","1-1-1 Kisabe, Katano City",,"カタノシ",0
87606,3000020278084,01,1,2018-04-05,2015-10-05,"恩智川水防事務組合",,201,"大阪府","八尾市","荘内町２丁目１番３６号",,27,212,5810005,,,,,,,2015-10-05,1,"Onji River Flood Prevention Administraion Association","Osaka","4th Floor,Nakakawachi Civic Center Building,2-1-36, Sounaicho,Yao",,"オンヂガワスイボウジムクミアイ",0
87607,3000020278092,01,1,2018-04-05,2015-10-05,"淀川左岸水防事務組合",,201,"大阪府","枚方市","三矢町６番１１号",,27,210,5730051,,,,,,,2015-10-05,1,"Yodogawasagansuibougimukumiai","Osaka","Mitsuya-cho 6-11, Hirakata-shi",,"ヨドガワサガンスイボウジムクミアイ",0
87608,3000020278530,01,1,2018-04-05,2015-10-05,"藤井寺市柏原市学校給食組合",,201,"大阪府","藤井寺市","船橋町９番地の１",,27,226,5830003,,,,,,,2015-10-05,1,"Fujiidera City and Kashiwara City School Lunch Authority","Osaka","Funahashicho 9-1, Fujiidera City",,"フジイデラシカシワラシガッコウキュウショククミアイ",0
87609,3000020278670,01,1,2018-04-05,2015-10-05,"大阪府後期高齢者医療広域連合",,201,"大阪府","大阪市中央区","常盤町１丁目３番８号",,27,128,5400028,,,,,,,2015-10-05,1,"The Wide Area Union for the Late-Stage Medical Care System for the Elderly in Osaka Prefecture","Osaka","Chuo-odori FN Building, 8th floor, 1-3-8, Tokiwa-machi, Chuo ku, Osaka shi",,"オオサカフコウキコウレイシャイリョウコウイキレンゴウ",0
131277,4000020270008,01,1,2018-04-05,2015-10-05,"大阪府",,201,"大阪府","大阪市中央区","大手前２丁目１－２２",,27,128,5400008,,,,,,,2015-10-05,1,"Osaka Prefectural Government","Osaka","Otemae 2-chome,Chuo-ku, Osaka Prefectural Government",,"オオサカフ",0
131278,4000020272078,01,1,2018-04-05,2015-10-05,"高槻市",,201,"大阪府","高槻市","桃園町２－１",,27,207,5690067,,,,,,,2015-10-05,1,"Takatsuki City","Osaka","2-1,Touencho, Takatsuki shi",,"タカツキシ",0
131279,4000020272086,01,1,2018-04-05,2015-10-05,"貝塚市",,201,"大阪府","貝塚市","畠中１丁目１７－１",,27,208,5970072,,,,,,,2015-10-05,1,"Kaizukacity","Osaka","hatakenaka1-17-1, Kaizuka",,"カイヅカシ",0
131280,4000020272094,12,1,2018-04-05,2016-10-31,"守口市",,201,"大阪府","守口市","京阪本通２丁目５－５",,27,209,5700083,,,,,,,2015-10-05,1,"Moriguchi city","Osaka","2-5-5 Keihanhondori, Moriguchi shi",,"モリグチシ",0
131281,4000020278645,01,1,2018-04-05,2015-10-05,"くすのき広域連合",,201,"大阪府","守口市","大宮通１丁目１３番７号守口市市民保健センター内",,27,209,5700033,,,,,,,2015-10-05,1,"KUSUNOKI WIDE AREA UNION","Osaka","1-13-7,Omiyadori, Moriguchi shi",,"クスノキコウイキレンゴウ",0
131282,4000020278661,01,1,2018-04-05,2015-10-05,"北河内４市リサイクル施設組合",,201,"大阪府","寝屋川市","寝屋南１丁目７番１号",,27,215,5720855,,,,,,,2015-10-05,1,"Kitakawachi 4 city Recycling Facilities association","Osaka","NeyaMinami 1-7-1, Neyagawa city",,"キタカワチヨンシリサイクルシセツクミアイ",0
175075,5000020272060,01,1,2018-04-05,2015-10-05,"泉大津市",,201,"大阪府","泉大津市","東雲町９－１２",,27,206,5950026,,,,,,,2015-10-05,1,"Izumiotsu City","Osaka","9-12,Shinonome cho, Izumiotsu shi",,"イズミオオツシ",0
175076,5000020273414,01,1,2018-04-05,2015-10-05,"忠岡町",,201,"大阪府","泉北郡忠岡町","忠岡東１丁目３４－１",,27,341,5950805,,,,,,,2015-10-05,1,"Tadaoka town","Osaka","Tadaoka-Higashi 1-34-1, Tadaoka-cho",,"タダオカチヨウ",0
175077,5000020278149,01,1,2018-04-05,2015-10-05,"守口市門真市消防組合",,201,"大阪府","門真市","殿島町７番１号",,27,223,5710045,,,,,,,2015-10-05,1,"Moriguchishi Kadomashi Fire District","Osaka","7-1, Kadoma shi Tonoshima cho",,"モリグチシカドマシショウボウクミアイ",0
175078,5000020278157,12,1,2018-04-05,2016-02-08,"枚方寝屋川消防組合",,201,"大阪府","枚方市","新町１丁目７番１１号",,27,210,5731191,,,,,,,2015-10-05,1,"Hirakata Neyagawa Fire Department","Osaka","Shinmachi 1-7-11, Hirakata City",,"ヒラカタネヤガワショウボウクミアイ",0
175079,5000020278165,01,1,2018-04-05,2015-10-05,"柏原羽曳野藤井寺消防組合",,201,"大阪府","藤井寺市","青山３丁目６１３番地の８",,27,226,5830015,,,,,,,2015-10-05,1,"Kashiwara Habikino Fujiidera Fire District","Osaka","3-613-8, Fujiidera City",,"カシワラハビキノフジイデラショウボウクミアイ",0
175080,5000020278289,01,1,2018-04-05,2015-10-05,"泉北環境整備施設組合",,201,"大阪府","高石市","取石６丁目９番４０号",,27,225,5920013,,,,,,,2015-10-05,1,"Senbokukankyouseibishisetsukumiai","Osaka","6-9-40, Toriishi, Takaishi shi",,"センボクカンキョウセイビシセツクミアイ",0
218764,6000020271004,01,1,2018-04-05,2015-10-05,"大阪市",,201,"大阪府","大阪市北区","中之島１丁目３－２０",,27,127,5300005,,,,,,,2015-10-05,1,"Osaka City ","Osaka","1-3-20 Nakanoshima Kita Ward, Osaka City",,"オオサカシ",0
218765,6000020272027,01,1,2018-04-05,2015-10-05,"岸和田市",,201,"大阪府","岸和田市","岸城町７－１",,27,202,5960073,,,,,,,2015-10-05,1,"Kishiwadashi","Osaka","7-1,Kishikicho, Kishiwada shi",,"キシワダシ",0
218766,6000020272035,01,1,2018-04-05,2015-10-05,"豊中市",,201,"大阪府","豊中市","中桜塚３丁目１－１",,27,203,5610881,,,,,,,2015-10-05,1,"Toyonaka City","Osaka","3-1-1,Nakasakurazuka, Toyonaka shi",,"トヨナカシ",0
218767,6000020272043,01,1,2018-04-05,2015-10-05,"池田市",,201,"大阪府","池田市","城南１丁目１－１",,27,204,5630025,,,,,,,2015-10-05,1,"Ikeda City","Osaka","Jonan1-1-1, Ikeda City",,"イケダシ",0
218768,6000020272051,01,1,2018-04-05,2015-10-05,"吹田市",,201,"大阪府","吹田市","泉町１丁目３－４０",,27,205,5640041,,,,,,,2015-10-05,1,"Suita shi","Osaka","1-3-40,Izumicho, Suita shi",,"スイタシ",0
218769,6000020272159,01,1,2018-04-05,2015-10-05,"寝屋川市",,201,"大阪府","寝屋川市","本町１－１",,27,215,5720832,,,,,,,2015-10-05,1,"Neyagawa City","Osaka","Honmachi 1-1, Neyagawa city",,"ネヤガワシ",0
218770,6000020272167,01,1,2018-04-05,2015-10-05,"河内長野市",,201,"大阪府","河内長野市","原町１丁目１－１",,27,216,5860021,,,,,,,2015-10-05,1,"Kawachinagano city","Osaka","1-1-1,Haracho, Kawachinagano shi",,"カワチナガノシ",0
218771,6000020272175,01,1,2018-04-05,2015-10-05,"松原市",,201,"大阪府","松原市","阿保１丁目１－１",,27,217,5800043,,,,,,,2015-10-05,1,"Matsubara City","Osaka","1-1-1,Ao, Matsubara shi",,"マツバラシ",0
218772,6000020272183,01,1,2018-04-05,2015-10-05,"大東市",,201,"大阪府","大東市","谷川１丁目１－１",,27,218,5740074,,,,,,,2015-10-05,1,"Daito City","Osaka","1-1-1,Tanigawa, Daitou-shi",,"ダイトウシ",0
218773,6000020272191,01,1,2018-04-05,2015-10-05,"和泉市",,201,"大阪府","和泉市","府中町２丁目７－５",,27,219,5940071,,,,,,,2015-10-05,1,"Izumi shi","Osaka","2-7-5,fuchuuchou, Izumi shi",,"イズミシ",0
218774,6000020272299,01,1,2018-04-05,2015-10-05,"四條畷市",,201,"大阪府","四條畷市","中野本町１－１",,27,229,5750051,,,,,,,2015-10-05,1,"Shijonawate City","Osaka","1-1 Nakanohonmachi, Shijonawate",,"シジヨウナワテシ",0
218775,6000020273660,01,1,2018-04-05,2015-10-05,"岬町",,201,"大阪府","泉南郡岬町","深日２０００－１",,27,366,5990303,,,,,,,2015-10-05,1,"Misakicho","Osaka","Fuke2000-1, Misakicho",,"ミサキチヨウ",0
218776,6000020278271,01,1,2018-04-05,2015-10-05,"豊中市伊丹市クリーンランド",,201,"大阪府","豊中市","原田西町２番１号",,27,203,5610806,,,,,,,2015-10-05,1,"Toyonaka Itami Cleanland","Osaka","Haradanishimachi2-1, Toyonaka",,"トヨナカシイタミシクリーンランド",0
218777,6000020278718,01,1,2018-04-05,2015-10-05,"大東四條畷消防組合",,201,"大阪府","大東市","新町１３番３５号",,27,218,5740037,,,,,,,2015-10-05,1,"Daito Shijonawate Fire Department","Osaka","13-35,Shinmachi, Daito shi",,"ダイトウシジョウナワテショウボウクミアイ",0
218778,6000020278726,11,1,2020-01-31,2019-10-01,"大阪広域環境施設組合",,201,"大阪府","大阪市阿倍野区","阿倍野筋１丁目５番１号あべのルシアス１２階",,27,119,5450052,,,,,,,2015-10-05,1,"Osaka Waste Management Authority","Osaka","1-5-1,Abenosuji , Abeno ku ,Osaka shi",,"オオサカコウイキカンキョウシセツクミアイ",0
218779,6000020278734,01,1,2018-04-05,2016-11-08,"枚方京田辺環境施設組合",,201,"大阪府","枚方市","大字尊延寺２９４９番地",,27,210,5730112,,,,,,,2016-11-08,1,"HirakataKyotanabe Environmental facilities association","Osaka","2949 OazaSonenji, Hirakata shi",,"ヒラカタキヨウタナベカンキヨウシセツクミアイ",0
262486,7000020272141,01,1,2018-04-05,2015-10-05,"富田林市",,201,"大阪府","富田林市","常盤町１－１",,27,214,5840032,,,,,,,2015-10-05,1,"Tondabayashi City","Osaka","1-1, Tokiwa-cho, Tondabayashi-City",,"トンダバヤシシ",0
262487,7000020272281,01,1,2018-04-05,2015-10-05,"泉南市",,201,"大阪府","泉南市","樽井１丁目１－１",,27,228,5900521,,,,,,,2015-10-05,1,"SennanCity","Osaka","1-1,Tarui,1-chome, Sennan",,"センナンシ",0
262488,7000020273619,01,1,2018-04-05,2015-10-05,"熊取町",,201,"大阪府","泉南郡熊取町","野田１丁目１－１",,27,361,5900451,,,,,,,2015-10-05,1,"Kumatori cho","Osaka","1-1-1, Sennan gun Kumatori cho Noda",,"クマトリチヨウ",0
262489,7000020273627,01,1,2018-04-05,2015-10-05,"田尻町",,201,"大阪府","泉南郡田尻町","嘉祥寺３７５－１",,27,362,5980091,,,,,,,2015-10-05,1,"Tajiri Town","Osaka","375-1,kashoji, Tajiri cho,Sennan gun",,"タジリチヨウ",0
262490,7000020278106,01,1,2018-04-05,2015-10-05,"大和川右岸水防事務組合",,201,"大阪府","大阪市住吉区","遠里小野７丁目８番１８号",,27,120,5580032,,,,,,,2015-10-05,1,"yamatogawaugansuiboujimukumiai","Osaka","7-8-18,oriono, sumiyoshi ku",,"ヤマトガワウガンスイボウジムクミアイ",0
262491,7000020278114,21,1,2018-04-05,2016-12-31,"泉州水防事務組合",,201,"大阪府","堺市堺区","南瓦町３番１号堺市役所土木部内",,27,141,5900078,,,2016-12-31,31,,,2015-10-05,1,,,,,"センシュウスイボウジムクミアイ",0
262492,7000020278122,01,1,2018-04-05,2015-10-05,"淀川右岸水防事務組合",,201,"大阪府","大阪市淀川区","新北野１丁目１１番１１号",,27,123,5320025,,,,,,,2015-10-05,1,"Yodogawaugan suibou jimukumiai","Osaka","1-11-11,shinkitano, yodogawa ku, Osaka shi",,"ヨドガワウガンスイボウジムクミアイ",0
262493,7000020278246,01,1,2018-04-05,2015-10-05,"八尾市柏原市火葬場組合",,201,"大阪府","八尾市","高美町５丁目２番２号",,27,212,5810017,,,,,,,2015-10-05,1,"Yaoshi Kashiwarashi Kasoujou Kumiai","Osaka","5-2-2 Takami cho, Yao shi",,"ヤオシカシワラシカソウジョウクミアイ",0
262494,7000020278254,01,1,2018-04-05,2015-10-05,"泉大津市、和泉市墓地組合",,201,"大阪府","泉大津市","東雲町９番１２号",,27,206,5950026,,,,,,,2015-10-05,1,"izumiotsushiizumishibochikumiai","Osaka","shinonomecho9-12, izumiotsushi",,"イズミオオツシイズミシボチクミアイ",0
262495,7000020278262,01,1,2018-04-05,2015-10-05,"高石市泉大津市墓地組合",,201,"大阪府","高石市","加茂４丁目１番１号高石市役所総務部市民課",,27,225,5920011,,,,,,,2015-10-05,1,"Takaishishi Izumiotsushi Bochikumiai","Osaka","kamo 4-1-1, Takaishi City",,"タカイシシイズミオオツシボチクミアイ",0
262496,7000020278378,01,1,2018-04-05,2015-10-05,"南河内環境事業組合",,201,"大阪府","富田林市","大字甘南備２３４５番地",,27,214,5840054,,,,,,,2015-10-05,1,"Minamikawachi Kankyo Jigyo Kumiai","Osaka","2345 Kannabi, Tondabayashi-City",,"ミナミカワチカンキョウジギョウクミアイ",0
262497,7000020278386,01,1,2018-04-05,2015-10-05,"泉南清掃事務組合",,201,"大阪府","阪南市","尾崎町５３２番地",,27,232,5990201,,,,,,,2015-10-05,1,"sennanseisou jimukumiai","Osaka","532,Ozakicho, Hannan shi",,"センナンセイソウジムクミアイ",0
262498,7000020278700,01,1,2018-04-05,2015-10-05,"泉州南消防組合",,201,"大阪府","泉佐野市","りんくう往来北１番地の２０",,27,213,5980048,,,,,,,2015-10-05,1,"Senshuminami Broad Fire Department","Osaka","1-20,Rinkuoraikita, Izumisano shi",,"センシュウミナミショウボウクミアイ",0
306372,8000020272108,01,1,2018-04-05,2015-10-05,"枚方市",,201,"大阪府","枚方市","大垣内町２丁目１－２０",,27,210,5730027,,,,,,,2015-10-05,1,"Hirakata City","Osaka","2-1-20 Ogaito-cho, Hirakata shi",,"ヒラカタシ",0
306373,8000020272116,01,1,2018-04-05,2015-10-05,"茨木市",,201,"大阪府","茨木市","駅前３丁目８番１３号",,27,211,5670888,,,,,,,2015-10-05,1,"Ibaraki City","Osaka","8-13,Ekimae 3-chome, Ibaraki City",,"イバラキシ",0
306374,8000020272124,01,1,2018-04-05,2015-10-05,"八尾市",,201,"大阪府","八尾市","本町１丁目１－１",,27,212,5810003,,,,,,,2015-10-05,1,"Yao shi","Osaka","1-1-1,Honmachi, Yao shi",,"ヤオシ",0
306375,8000020272132,01,1,2018-04-05,2015-10-05,"泉佐野市",,201,"大阪府","泉佐野市","市場東１丁目２９５－３",,27,213,5980005,,,,,,,2015-10-05,1,"izumisanoshi","Osaka","1-295-3,ichibahigashi, izumisano shi",,"イズミサノシ",0
306376,8000020272248,01,1,2018-04-05,2015-10-05,"摂津市",,201,"大阪府","摂津市","三島１丁目１－１",,27,224,5660022,,,,,,,2015-10-05,1,"Settsu City","Osaka","Mishima1-1-1, Settsu Shi",,"セッツシ",0
306377,8000020272256,01,1,2018-04-05,2015-10-05,"高石市",,201,"大阪府","高石市","加茂４丁目１番１号",,27,225,5920011,,,,,,,2015-10-05,1,"Takaishi City","Osaka","4-1-1,Kamo, Takaishi City",,"タカイシシ",0
306378,8000020272264,01,1,2018-04-05,2015-10-05,"藤井寺市",,201,"大阪府","藤井寺市","岡１丁目１－１",,27,226,5830027,,,,,,,2015-10-05,1,"Fujiidera City","Osaka","Oka 1-1-1, Fujiidera City",,"フジイデラシ",0
306379,8000020272272,01,1,2018-04-05,2015-10-05,"東大阪市",,201,"大阪府","東大阪市","荒本北１丁目１－１",,27,227,5770011,,,,,,,2015-10-05,1,"Higashiosaka City Government","Osaka","1-1-1 Aramoto-kita, Higashiosaka City",,"ヒガシオオサカシ",0
306380,8000020273015,01,1,2018-04-05,2015-10-05,"島本町",,201,"大阪府","三島郡島本町","桜井２丁目１－１",,27,301,6180022,,,,,,,2015-10-05,1,"Shimamoto Town","Osaka","Sakurai 2-1-1, Mishima gun Shimamoto cho",,"シマモトチヨウ",0
306381,8000020278360,01,1,2018-04-05,2015-10-05,"岸和田市貝塚市清掃施設組合",,201,"大阪府","岸和田市","岸之浦町１番地の２",,27,202,5960016,,,,,,,2015-10-05,1,"Kishiwada Kaizuka Clean Center","Osaka","1-2 Kishinouracho, Kishiwada city",,"キシワダシカイヅカシセイソウシセツクミアイ",0
350329,9000020272230,01,1,2018-04-05,2015-10-05,"門真市",,201,"大阪府","門真市","中町１－１",,27,223,5710055,,,,,,,2015-10-05,1,"kadomashi","Osaka","1-1,nakamachi, kadomashi",,"カドマシ",0
350330,9000020278203,01,1,2018-04-05,2015-10-05,"泉北水道企業団",,201,"大阪府","和泉市","王子町（官有地内）",,27,219,5940004,,,,,,,2015-10-05,1,"Senboku Water Supply Authority","Osaka","oji cho(kanyuchinai), izumi shi ",,"センボクスイドウキギョウダン",0
350331,9000020278319,01,1,2018-04-05,2015-10-05,"柏羽藤環境事業組合",,201,"大阪府","柏原市","円明町６６６番地",,27,221,5820027,,,,,,,2015-10-05,1,"KASHIHAFUJI environmental work union","Osaka","666, Enmyou-town,Kashiwara-city",,"カシハフジカンキョウジギョウクミアイ",0
350332,9000020278327,01,1,2018-04-05,2015-10-05,"飯盛霊園組合",,201,"大阪府","四條畷市","大字下田原４４８番地",,27,229,5750012,,,,,,,2015-10-05,1,"Cemetery Authority of Iimori","Osaka","448, Shimotawara,Shijonawate shi",,"イイモリレイエンクミアイ",0
350333,9000020278335,01,1,2018-04-05,2015-10-05,"泉佐野市田尻町清掃施設組合",,201,"大阪府","泉佐野市","６７８０番地",,27,213,5980000,,,,,,,2015-10-05,1,"Izumisano City Tajiri Town Municipal Waste Treatment Association","Osaka","6780, Izumisano",,"イズミサノシタジリチョウセイソウシセツクミアイ",0
350334,9000020278343,01,1,2018-04-05,2015-10-05,"東大阪都市清掃施設組合",,201,"大阪府","東大阪市","水走４丁目６番２５号",,27,227,5780921,,,,,,,2015-10-05,1,"Higashiosaka Union of City Cleaning Facilities","Osaka","4-6-25 Mizuhai, Higashiosaka City",,"ヒガシオオサカトシセイソウシセツクミアイ",0
350335,9000020278351,12,1,2018-04-05,2018-02-01,"四條畷市交野市清掃施設組合",,201,"大阪府","交野市","大字私市３０２９番地１",,27,230,5760004,,,,,,,2015-10-05,1,"Shijonawateshi katanoshi cleaning facility association","Osaka","3029-1,Oaza kisaichi, Katano shi",,"シジョウナワテシカタノシセイソウシセツクミアイ",0
350336,9000020278599,01,1,2018-04-05,2015-10-05,"豊能郡環境施設組合",,201,"大阪府","豊能郡豊能町","余野２６番地",,27,321,5630219,,,,,,,2015-10-05,1,"Toyonogun_kankyoushisetsukumiai","Osaka","yono,26, toyono gun, toyono cho",,"トヨノグンカンキョウシセツクミアイ",0
