6002,1370203000008,01,0,2015-10-30,2015-10-05,合資会社遠藤商店,,304,宮城県,大崎市,田尻沼部字塩加良６２番地,,04,215,9894308,,,,,,,2015-10-05,1,,,,,,0
6003,1370203000016,01,0,2015-10-30,2015-10-05,合資会社菊地農園,,304,宮城県,大崎市,古川台町４番３９号,,04,215,9896163,,,,,,,2015-10-05,1,,,,,,0
6004,1370203000024,01,0,2015-10-30,2015-10-05,合資会社クローバー商会,,304,宮城県,大崎市,古川大柿字七日町６５番地,,04,215,9896100,,,,,,,2015-10-05,1,,,,,,0
6005,1370203000032,01,0,2015-10-30,2015-10-05,泰東物産合資会社,,304,宮城県,大崎市,古川中里字大町３９番地の３,,04,215,9896143,,,,,,,2015-10-05,1,,,,,,0
6006,1370203000057,01,0,2015-10-30,2015-10-05,大場合名会社,,303,宮城県,遠田郡美里町,南小牛田字町屋敷５３番地,,04,505,9870003,,,,,,,2015-10-05,1,,,,,,0
6007,1370203000065,01,0,2015-10-30,2015-10-05,合名会社きゃぷてん宮城,,303,宮城県,大崎市,古川駅南２丁目９番地４５,,04,215,9896161,,,,,,,2015-10-05,1,,,,,,0
6008,1370203000073,01,0,2015-10-30,2015-10-05,合資会社南夢,,304,宮城県,大崎市,古川駅前大通２丁目２番１号,,04,215,9896162,,,,,,,2015-10-05,1,,,,,,0
6009,1370203000206,01,0,2015-10-30,2015-10-05,源藏湯合資会社,,304,宮城県,大崎市,鳴子温泉字湯元４１番地,,04,215,9896823,,,,,,,2015-10-05,1,,,,,,0
6010,1370203000214,01,0,2015-10-30,2015-10-05,合資会社アストロキッズ総合企画,,304,宮城県,大崎市,岩出山字通丁６４番地,,04,215,9896441,,,,,,,2015-10-05,1,,,,,,0
6011,1370203000222,01,0,2015-10-30,2015-10-05,河北信託合資会社,,304,宮城県,遠田郡涌谷町,字本町１０５番地,,04,501,9870162,,,,,,,2015-10-05,1,,,,,,0
6012,1370203000230,01,0,2015-10-30,2015-10-05,倭製炭鑛業合資会社,,304,宮城県,遠田郡涌谷町,涌谷字下町３８番地,,04,501,9870121,,,,,,,2015-10-05,1,,,,,,0
6013,1370203000247,01,0,2015-10-30,2015-10-05,子孫遺族保護加美郡合資会社,,304,宮城県,加美郡加美町,２０６番地,,04,445,9814200,,,,,,,2015-10-05,1,,,,,,0
