174109,8120901040827,12,0,2020-04-28,2020-04-21,株式会社エスティービルド,,301,千葉県,千葉市緑区,大野台１丁目６番３号,,12,105,2670056,,,,,,,2019-01-17,1,,,,,エスティービルド,0
120360,1120901040552,12,0,2019-12-23,2019-12-17,株式会社ＫＯＴＯＢＵＫＩ,,301,東京都,中央区,月島３丁目１番１号月島リバーハウスＢ棟１１０２号,,13,102,1040052,,,,,,,2018-11-05,1,,,,,コトブキ,0
241531,2120901040568,12,0,2019-05-20,2019-05-14,全力機械株式会社,,301,東京都,新宿区,四谷２丁目８番８号第５三和ビル８０２号室,,13,104,1600004,,,,,,,2018-11-06,1,,,,,ゼンリョクキカイ,0
241532,2120901041797,12,0,2020-05-28,2020-05-20,ＤａＢＬ株式会社,,301,東京都,渋谷区,渋谷２丁目１０番１５号,,13,113,1500002,,,,,,,2019-09-26,1,,,,,ダブル,0
362402,3120901041805,12,0,2020-02-14,2020-02-10,株式会社元龍,,301,東京都,世田谷区,等々力７丁目１８－２１－５０８,,13,112,1580082,,,,,,,2019-09-26,1,,,,,ウィング,0
483424,4120901040426,12,0,2020-01-16,2020-01-10,株式会社Ｂｉｚｍｅｄｉａ,,301,東京都,港区,六本木４丁目２番３５－３０１号,,13,103,1060032,,,,,,,2018-10-01,1,,,,,ビズメディア,0
604845,5120901040920,12,0,2019-05-31,2019-05-28,東海ケミカル株式会社,,301,東京都,港区,虎ノ門２丁目５番５号,,13,103,1050001,,,,,,,2019-02-07,1,,,,,トウカイケミカル,0
847277,7120901041215,12,0,2019-09-30,2019-09-19,株式会社Ｆｒｅｅ,,301,東京都,港区,南青山２丁目２番１５号,,13,103,1070062,,,,,,,2019-04-24,1,,,,,フリー,0
1089068,9120901040132,12,0,2019-04-25,2019-04-17,ルーテックス株式会社,,301,東京都,港区,六本木７丁目８番６号ＡＸＡＬＬＲＯＰＰＯＮＧＩ７Ｆ,,13,103,1060032,,,,,,,2018-07-18,1,,,,,ルーテックス,0
12387,1120901040057,12,0,2019-05-29,2019-05-23,株式会社ジャパンプラスチック,,301,静岡県,浜松市浜北区,根堅６５７－１,,22,136,4340016,,,,,,,2018-06-26,1,,,,,ジャパンプラスチック,0
53684,6120901041257,12,0,2019-08-16,2019-08-13,株式会社Ａｎｆａｎｇ,,301,京都府,乙訓郡大山崎町,字円明寺小字東ノ口２６番地３、３０５号,,26,303,6180091,,,,,,,2019-05-10,1,,,,,アンファング,0
85872,9120901040685,12,0,2020-05-14,2020-05-01,株式会社Ｍｏｔｈｅｒｓ,,301,京都府,京都市中京区,壬生天池町４０－２プレイズ二条１０５,,26,104,6048874,,,,,,,2018-12-05,1,,,,,マザーズ,0
36504,1120901040008,01,0,2018-06-13,2018-06-08,株式会社Ｒｉｘｅｙ,,301,大阪府,豊中市,南桜塚１丁目２２番５号１Ｆ,,27,203,5610882,,,,,,,2018-06-08,1,,,,,リクシー,0
36505,1120901040016,12,0,2019-04-16,2019-04-09,株式会社エミナル,,301,大阪府,高槻市,緑が丘１丁目６番２７号,,27,207,5691026,,,,,,,2018-06-11,1,,,,,エミナル,0
36506,1120901040024,12,0,2019-02-21,2019-02-19,株式会社和楽,,301,大阪府,大阪市阿倍野区,松崎町３丁目１７番１０号,,27,119,5450053,,,,,,,2018-06-13,1,,,,,ワラク,0
36507,1120901040040,01,0,2018-06-22,2018-06-19,株式会社富士清商店,,301,大阪府,吹田市,山田南７番地５号,,27,205,5650823,,,,,,,2018-06-19,1,,,,,フジキヨシショウテン,0
36508,1120901040065,01,0,2018-07-04,2018-06-29,株式会社エスケイ・ワン,,301,大阪府,池田市,五月丘５丁目２番２４号,,27,204,5630029,,,,,,,2018-06-29,1,,,,,エスケイワン,0
