2,1000030360008,01,1,2018-04-04,2015-10-05,"御所財産区",,201,"徳島県","阿波市","市場町切幡字古田２０１－１",,36,206,7711623,,,,,,,2015-10-05,1,"Gosho Property Ward","Tokushima","201-1,Furuta Kirihata,Ichiba cho , Awa shi",,"ゴショザイサンク",0
3,1000030360016,01,1,2018-04-04,2015-10-05,"相生財産区",,201,"徳島県","那賀郡那賀町","和食郷字南川１０４－１",,36,368,7715203,,,,,,,2015-10-05,1,"Aioi Property Ward","Tokushima","104-1 Minamigawa Wajikigou , Naka-cho Naka-gun",,"アイオイザイサンク",0
3128,2000030360007,21,1,2018-04-04,2016-02-05,"川島財産区",,201,"徳島県","吉野川市","鴨島町鴨島１１５－１",,36,205,7760010,,,2016-02-05,31,,,2015-10-05,1,,,,,"カワシマザイサンク",0
3129,2000030360015,21,0,2019-11-15,2019-08-14,"上勝町福原財産区",,201,"徳島県","勝浦郡上勝町","大字福原字下横峯３－１",,36,302,7714501,,,2019-08-14,31,,,2015-10-05,1,"Fukuharazaisanku","Tokushima","3-1,Shimoyokomine aza Fukuhara , Kamikatsu cho Katsuura gun",,"カミカツチョウフクハラザイサンク",0
6253,3000030360006,01,1,2018-04-04,2015-10-05,"阿南市新野財産区",,201,"徳島県","阿南市","富岡町トノ町１２－３",,36,204,7740030,,,,,,,2015-10-05,1,"Ananshiaratano Property ward","Tokushima","12-3,Tonomachi,Tomioka-cho, Anan shi",,"アナンシアラタノザイサンク",0
6254,3000030360014,01,1,2018-04-04,2015-10-05,"上勝町高鉾財産区",,201,"徳島県","勝浦郡上勝町","大字福原字下横峯３－１",,36,302,7714501,,,,,,,2015-10-05,1,"Takahokozaisanku","Tokushima","3-1,Shimoyokomine aza Fukuhara , Kamikatsu cho Katsuura gun",,"カミカツチョウタカホコザイサンク",0
9412,4000030360005,01,1,2018-04-04,2015-10-05,"福井財産区",,201,"徳島県","阿南市","富岡町トノ町１２－３",,36,204,7740030,,,,,,,2015-10-05,1,"Fukui Property ward","Tokushima","12-3,Tonomachi,Tomioka-cho, Anan shi",,"フクイザイサンク",0
9413,4000030360013,01,1,2018-04-04,2015-10-05,"勝浦町横瀬財産区",,201,"徳島県","勝浦郡勝浦町","大字久国字久保田３",,36,301,7714305,,,,,,,2015-10-05,1,"Katsuura-cho Yokose property ward","Tokushima","3,Kubota Hisakuni, Katsuura-cho Katsuura-gun",,"カツウラチョウヨコセザイサンク",0
12541,5000030360004,01,1,2018-04-04,2015-10-05,"椿泊財産区",,201,"徳島県","阿南市","富岡町トノ町１２－３",,36,204,7740030,,,,,,,2015-10-05,1,"Tsubakidomari Property ward","Tokushima","12-3,Tonomachi,Tomioka-cho, Anan shi",,"ツバキドマリザイサンク",0
12542,5000030360012,01,1,2018-04-04,2015-10-05,"勝浦町生比奈財産区",,201,"徳島県","勝浦郡勝浦町","大字久国字久保田３",,36,301,7714305,,,,,,,2015-10-05,1,"Katsuura-cho Ikuhina property ward","Tokushima","3,Kubota Hisakuni, Katsuura-cho Katsuura-gun",,"カツウラチョウイクヒナザイサンク",0
12543,5000030360020,01,1,2018-04-04,2015-10-05,"三加茂財産区",,201,"徳島県","三好郡東みよし町","加茂３３６０",,36,489,7794701,,,,,,,2015-10-05,1,"Mikamo Property ward","Tokushima","3360,Kamo, Higashimiyoshi cho Miyoshi gun",,"ミカモザイサンク",0
15637,6000030360003,01,1,2018-04-04,2015-10-05,"伊島財産区",,201,"徳島県","阿南市","富岡町トノ町１２－３",,36,204,7740030,,,,,,,2015-10-05,1,"Ishima Property ward","Tokushima","12-3,Tonomachi,Tomioka-cho, Anan shi",,"イシマザイサンク",0
15638,6000030360011,01,1,2018-04-04,2015-10-05,"井内財産区",,201,"徳島県","三好市","池田町シンマチ１５００－２",,36,208,7780004,,,,,,,2015-10-05,1,"Iuchizaisanku","Tokushima","1500-2,Shinmachi,Ikeda-cho, Miyoshi shi",,"イウチザイサンク",0
18709,7000030360002,01,1,2018-04-04,2015-10-05,"加茂谷財産区",,201,"徳島県","阿南市","富岡町トノ町１２－３",,36,204,7740030,,,,,,,2015-10-05,1,"Kamodani Property ward","Tokushima","12-3,Tonomachi,Tomioka-cho, Anan shi",,"カモダニザイサンク",0
18710,7000030360010,01,1,2018-04-04,2015-10-05,"太刀野財産区",,201,"徳島県","三好市","池田町シンマチ１５００－２",,36,208,7780004,,,,,,,2015-10-05,1,"Tachinozaisanku","Tokushima","1500-2,Shinmachi,Ikeda-cho, Miyoshi shi",,"タチノザイサンク",0
18711,7000030360019,01,1,2018-04-04,2015-10-05,"上板町神宅財産区",,201,"徳島県","板野郡上板町","七條字経塚４２",,36,405,7711302,,,,,,,2015-10-05,1,"Kanyake property ward","Tokushima","42,Shichijo Aza Kyozuka, Kamiita cho,Itano gun",,"カミイタチョウカンヤケザイサンク",0
21861,8000030360001,01,1,2018-04-04,2015-10-05,"鳴門市瀬戸町北泊財産区",,201,"徳島県","鳴門市","撫養町南浜字東浜１７０",,36,202,7720003,,,,,,,2015-10-05,1,"Naruto-shi Seto-cho Kitadomari Property ward","Tokushima","170,Higashihama,Minamihama,Muya cho, Naruto shi",,"ナルトシセトチョウキタドマリザイサンク",0
