27259,8140001004128,12,1,2020-05-18,2017-07-20,株式会社みやがわ,,301,青森県,青森市,虹ケ丘１丁目７番地１２,,02,201,0300948,,,,,,,2015-10-05,1,,,,,ミヤガワ,0
73,1140001005859,12,0,2016-10-12,2016-10-03,ＡＪＡ株式会社,,301,宮城県,柴田郡村田町,大字村田字反町５６番地１すまいる２７番館１０３号,,04,322,9891305,,,,,,,2015-10-05,1,,,,,,0
29641,5140001006291,01,0,2015-10-30,2015-10-05,除染バスターズ福島株式会社,,301,福島県,郡山市,字名倉３５２－１ＲＯＹ管理センター,,07,203,9638845,,,,,,,2015-10-05,1,,,,,,0
241599,2140001000322,12,1,2020-05-19,2020-05-11,株式会社ケイミー・オフィス,,301,東京都,国立市,中１丁目４番６１号,,13,215,1860004,,,,,,,2015-10-05,1,,,,,ケイミーオフィス,0
241600,2140001000660,21,0,2020-03-03,2020-02-19,株式会社阪神調剤薬局,,301,東京都,港区,虎ノ門１丁目１番１２号,,13,103,1050001,,,2020-02-19,11,2140001112885,令和２年２月１日兵庫県芦屋市大桝町１番１８号Ｉ＆Ｈ株式会社（2140001112885）に合併し解散,2015-10-05,1,,,,,ハンシンチョウザイヤッキョク,0
241601,2140001007680,12,1,2020-02-07,2016-06-10,株式会社近藤エンタプライズ,,301,東京都,千代田区,神田錦町３丁目１４番地,,13,101,1010054,,,,,,,2015-10-05,1,,,,,コンドウエンタプライズ,0
362446,3140001002730,12,0,2020-03-11,2020-03-05,ＡＳＡフーズ株式会社,,301,東京都,中央区,新川２丁目１８番４号八重洲マンション４０１,,13,102,1040033,,,,,,,2015-10-05,1,,,,,エーエスエーフーズ,0
362447,3140001005964,12,0,2019-11-13,2019-11-06,株式会社アバン,,301,東京都,品川区,上大崎４丁目５番３７号本多電機ビル４階,,13,109,1410021,,,,,,,2015-10-05,1,,,,,アバン,0
362448,3140001006120,12,1,2018-10-25,2018-10-22,石原株式会社,,301,東京都,世田谷区,桜新町２丁目２４番５－５０８号,,13,112,1540015,,,,,,,2015-10-05,1,,,,,イシハラ,0
362449,3140001009296,12,0,2019-10-02,2019-09-27,智誠株式会社,,301,東京都,港区,赤坂５丁目５－８赤坂ファイブビル４Ｆ、ＳＵＰＥＲＶＩＳＩＯＮ内,,13,103,1070052,,,,,,,2015-10-05,1,,,,,チセイ,0
604891,5140001001920,12,0,2020-03-26,2020-03-24,大和フーズ株式会社,,301,東京都,中央区,銀座１丁目４番８号銀座ビックウエストビル５号館８階,,13,102,1040061,,,,,,,2015-10-05,1,,,,,ダイワフーズ,0
604892,5140001004171,12,0,2018-09-19,2018-09-14,森山電機販売株式会社,,301,東京都,大田区,東馬込１丁目２４番２号,,13,111,1430022,,,,,,,2015-10-05,1,,,,,モリヤマデンキハンバイ,0
725986,6140001002406,12,1,2019-01-09,2018-12-25,普新貿易株式会社,,301,東京都,港区,六本木７丁目７番１３－１８０２号,,13,103,1060032,,,,,,,2015-10-05,1,,,,,ヒロヨシボウエキ,0
725987,6140001006043,12,0,2017-11-08,2017-11-01,株式会社アルバトロス,,301,東京都,港区,赤坂７丁目６番５２－３０４号,,13,103,1070052,,,,,,,2015-10-05,1,,,,,,0
847326,7140001004847,01,0,2015-10-26,2015-10-05,株式会社ＲＶＦ,,301,東京都,港区,芝公園２丁目３番１号芝加賀ビル７階,,13,103,1050011,,,,,,,2015-10-05,1,,,,,,0
968160,8140001008120,12,0,2019-09-24,2019-09-13,株式会社ブラックペンシル,,301,東京都,世田谷区,若林１丁目２番１７号,,13,112,1540023,,,,,,,2015-10-05,1,,,,,ブラックペンシル,0
968161,8140001008319,01,1,2018-12-12,2015-10-05,株式会社システムリサーチ,,301,東京都,港区,南青山６丁目２番９号,,13,103,1070062,,,,,,,2015-10-05,1,,,,,システムリサーチ,0
1089124,9140001002725,12,0,2015-11-20,2015-10-08,株式会社ユキコスメティックス,,301,東京都,目黒区,駒場１丁目４４番１４－４１４号,,13,110,1530041,,,,,,,2015-10-05,1,,,,,,0
1089125,9140001003483,12,0,2017-01-16,2017-01-06,株式会社アンドアセット,,301,東京都,港区,南青山２丁目２番１５号ＷｉｎＡｏｙａｍａビル－ＵＣＦ９１７,,13,103,1070062,,,,,,,2015-10-05,1,,,,,,0
1089126,9140001004201,12,0,2017-03-24,2017-03-21,株式会社油井コンサルティング,,301,東京都,品川区,上大崎２丁目７番３号,,13,109,1410021,,,,,,,2015-10-05,1,,,,,,0
