159680,8120002052152,12,0,2018-11-13,2018-11-07,有限会社セイキ,,302,北海道,虻田郡倶知安町,字山田３７番地３１９,,01,400,0440081,,,,,,,2015-10-05,1,,,,,セイキ,0
37076,6120002057533,12,0,2015-11-20,2015-10-29,有限会社アールエス,,302,福島県,いわき市,平字白銀町５－７ＺＥＮＳＨＯ白銀ビル２Ｆ,,07,204,9708026,,,,,,,2015-10-05,1,,,,,,0
100318,4120002054292,01,0,2015-11-06,2015-10-05,有限会社Ｆｌａｖｏｒ　Ｃｏｍｐａｎｙ,,302,埼玉県,さいたま市浦和区,領家５丁目１番７号,,11,107,3300072,,,,,,,2015-10-05,1,,,,,,0
21706,1120002056507,01,0,2015-11-06,2015-10-05,有限会社キャリアタック,,302,千葉県,木更津市,朝日２丁目５番８号,,12,206,2920055,,,,,,,2015-10-05,1,,,,,,0
130495,6120002054043,01,1,2019-11-26,2015-10-05,株式会社澤野企画,,301,千葉県,八千代市,大和田新田１０１６番地９,,12,221,2760046,,,,,,,2015-10-05,1,,,,,サワノキカク,0
120311,1120002051986,01,0,2015-10-28,2015-10-05,有限会社トライアルファ,,302,東京都,台東区,上野２丁目１２番１８号,,13,106,1100005,,,,,,,2015-10-05,1,,,,,,0
120312,1120002055269,12,0,2018-05-23,2018-05-18,有限会社ＵＰ－ＳＩＤＥ,,302,東京都,新宿区,歌舞伎町１丁目１４番５号第３金嶋ビル７階,,13,104,1600021,,,,,,,2015-10-05,1,,,,,アップサイド,0
120313,1120002055509,12,0,2016-03-18,2016-03-14,有限会社オフィス晴,,302,東京都,中央区,銀座８丁目６番８号,,13,102,1040061,,,,,,,2015-10-05,1,,,,,,0
241470,2120002052067,01,1,2019-07-09,2015-10-05,株式会社Ｔ－ＰＬＡＮＮＩＮＧ,,301,東京都,渋谷区,本町５丁目５番５号,,13,113,1510071,,,,,,,2015-10-05,1,,,,,ティープランニング,0
241471,2120002058898,12,0,2020-04-06,2020-03-30,有限会社ネクスト・コンサルティング,,302,東京都,新宿区,新宿３丁目１２番４号新宿Ｎタウンプラザ３０９号,,13,104,1600022,,,,,,,2015-10-05,1,,,,,ネクストコンサルティング,0
