118755,1021001010860,12,0,2019-04-11,2019-04-05,株式会社Ｉｔ’ｓ　Ｗｏｎｄｅｒｆｕｌ,,301,東京都,港区,六本木５丁目１３番１１－１２０１号,,13,103,1060032,,,,,,,2015-10-05,1,,,,,イッツワンダフル,0
118756,1021001010877,12,0,2018-05-10,2018-05-02,株式会社キューボデザイン建築計画設計事務所,,301,東京都,渋谷区,広尾５丁目１９番１４号卯月ビル４Ｆ,,13,113,1500012,,,,,,,2015-10-05,1,,,,,キューボデザインケンチクケイカクセッケイジムショ,0
118757,1021001010902,12,0,2019-07-31,2019-07-25,クラート株式会社,,301,東京都,港区,南青山５丁目１７番２号,,13,103,1070062,,,,,,,2015-10-05,1,,,,,クラート,0
118758,1021001011124,01,0,2015-10-30,2015-10-05,アストロ電子工業株式会社,,301,東京都,八王子市,堀之内３丁目１４番地の６,,13,201,1920355,,,,,,,2015-10-05,1,,,,,,0
118759,1021001011925,12,0,2020-05-18,2020-05-14,ケイエス株式会社,,301,東京都,武蔵野市,中町２丁目６番５号,,13,203,1800006,,,,,,,2015-10-05,1,,,,,ケイエス,0
118760,1021001014515,01,1,2018-07-17,2015-10-05,株式会社サガミヴイセンター,,301,東京都,中央区,日本橋本町４丁目７番１号,,13,102,1030023,,,,,,,2015-10-05,1,,,,,サガミヴイセンター,0
118761,1021001014928,21,0,2020-04-06,2020-04-01,株式会社ビービー・ネットワーク,,301,東京都,千代田区,神田鍛冶町３丁目７番４号,,13,101,1010045,,,2020-04-01,11,3010001181141,令和２年４月１日東京都千代田区神田鍛冶町三丁目７番４号株式会社ＣＣＮグループ（3010001181141）に合併し解散,2015-10-05,1,,,,,ビービーネットワーク,0
118762,1021001015686,12,0,2020-02-25,2020-02-18,株式会社リアクトプラン,,301,東京都,新宿区,百人町１丁目２３番１７号－３０３,,13,104,1690073,,,,,,,2015-10-05,1,,,,,リアクトプラン,0
118763,1021001016718,01,0,2015-10-28,2015-10-05,株式会社ＢＲＩＤＧＥ,,301,東京都,中野区,本町３丁目１５番１４号,,13,114,1640012,,,,,,,2015-10-05,1,,,,,,0
118764,1021001016800,01,0,2015-10-30,2015-10-05,株式会社だてーん,,301,東京都,町田市,大蔵町２９４３番地２５,,13,209,1950062,,,,,,,2015-10-05,1,,,,,,0
118765,1021001017071,12,0,2018-01-09,2018-01-04,株式会社Ｗｉｎｎｉｎｇ　Ｅｄｇｅ　Ａｄｖｉｓｏｒｙ　Ｇｒｏｕｐ,,301,東京都,千代田区,神田三崎町２丁目１７番２号,,13,101,1010061,,,,,,,2015-10-05,1,,,,,,0
118766,1021001017096,12,0,2019-10-09,2019-10-04,瑞虹株式会社,,301,東京都,台東区,鳥越１丁目４番３号,,13,106,1110054,,,,,,,2015-10-05,1,,,,,ズイコウ,0
118767,1021001017229,12,0,2016-07-27,2016-07-25,株式会社エイチツーオー・スペース,,301,東京都,世田谷区,千歳台４丁目１７番１５号,,13,112,1570071,,,,,,,2015-10-05,1,,,,,,0
118768,1021001018094,12,1,2020-05-12,2017-10-20,株式会社ローズメイ,,301,東京都,町田市,森野２丁目１番１２号,,13,209,1940022,,,,,,,2015-10-05,1,,,,,ローズメイ,0
118769,1021001018607,12,0,2018-01-24,2018-01-18,フラットーク株式会社,,301,東京都,町田市,原町田６丁目２８番１６－４０２号,,13,209,1940013,,,,,,,2015-10-05,1,,,,,,0
118770,1021001018689,01,0,2015-10-30,2015-10-05,株式会社ＡＣＣＥＳＳ　ＩＮＶＥＳＴＭＥＮＴＳ,,301,東京都,町田市,つくし野２丁目１０番２９号,,13,209,1940001,,,,,,,2015-10-05,1,,,,,,0
118771,1021001018929,01,1,2019-06-19,2015-10-05,株式会社スタイルホーム,,301,東京都,世田谷区,砧３丁目２－２,,13,112,1570073,,,,,,,2015-10-05,1,,,,,スタイルホーム,0
118772,1021001019035,12,1,2020-02-07,2020-02-04,株式会社ＱＩＸ,,301,東京都,町田市,中町１丁目１６番３号,,13,209,1940021,,,,,,,2015-10-05,1,,,,,キックス,0
118773,1021001019662,01,1,2018-06-13,2015-10-05,株式会社クエリー,,301,東京都,千代田区,丸の内１丁目４番１号丸の内永楽ビルディング２０階,,13,101,1000005,,,,,,,2015-10-05,1,,,,,クエリー,0
239838,2021001010182,12,0,2017-04-03,2017-03-27,アイティ・コネクト株式会社,,301,東京都,港区,西新橋３丁目４番１号西新橋ビル５階,,13,103,1050003,,,,,,,2015-10-05,1,,,,,,0
239839,2021001010190,12,0,2019-08-20,2019-08-15,株式会社ティー・アンド・エム,,301,東京都,千代田区,内神田３丁目５番１号大蓄ビル,,13,101,1010047,,,,,,,2015-10-05,1,,,,,ティーアンドエム,0
239840,2021001010604,01,1,2020-03-03,2015-10-05,株式会社オフィスＵＫ,,301,東京都,墨田区,本所４丁目３０番７号,,13,107,1300004,,,,,,,2015-10-05,1,,,,,オフィスユーケー,0
239841,2021001010744,12,0,2018-08-17,2018-08-14,株式会社愛,,301,東京都,中央区,佃２丁目１１番６－２０７号,,13,102,1040051,,,,,,,2015-10-05,1,,,,,アイ,0
239842,2021001010835,01,1,2018-05-02,2015-10-05,外苑商会株式会社,,301,東京都,中央区,日本橋小舟町２番１号,,13,102,1030024,,,,,,,2015-10-05,1,,,,,ガイエンショウカイ,0
239843,2021001010901,12,0,2019-07-31,2019-07-25,オーリ株式会社,,301,東京都,港区,南青山５丁目１７番２号,,13,103,1070062,,,,,,,2015-10-05,1,,,,,オーリ,0
239844,2021001011222,12,0,2019-12-27,2019-12-20,株式会社アリの・日本白蟻対策研究所,,301,東京都,三鷹市,上連雀２丁目４番３号,,13,204,1810012,,,,,,,2015-10-05,1,,,,,アリノニホンシロアリタイサクケンキュウジョ,0
239845,2021001011370,12,0,2018-01-17,2018-01-12,株式会社エー・アイ・コンサルティング,,301,東京都,八王子市,長房町１０３７番地２２０２,,13,201,1930824,,,,,,,2015-10-05,1,,,,,,0
239846,2021001012468,12,0,2016-03-18,2016-03-16,株式会社シーエム,,301,東京都,町田市,相原町１２３５番地５,,13,209,1940211,,,,,,,2015-10-05,1,,,,,,0
239847,2021001013680,01,0,2015-10-30,2015-10-05,株式会社バリュースポーツ,,301,東京都,町田市,小山田桜台２丁目１３－１５,,13,209,1940204,,,,,,,2015-10-05,1,,,,,,0
239848,2021001014976,01,0,2015-10-30,2015-10-05,新三陸農林株式会社,,301,東京都,東久留米市,前沢５丁目７番２３号,,13,222,2030032,,,,,,,2015-10-05,1,,,,,,0
239849,2021001015470,12,1,2019-07-16,2017-05-17,ファースト・フリーズ株式会社,,301,東京都,町田市,忠生１丁目１３番地１,,13,209,1940035,,,,,,,2015-10-05,1,,,,,ファーストフリーズ,0
239850,2021001015487,22,0,2017-09-08,2017-08-28,国際土地開発株式会社,,301,東京都,港区,西新橋２丁目９番６号,,13,103,1050003,,,,,,,2015-10-05,1,,,,,,0
239851,2021001015891,12,0,2018-02-09,2018-02-06,株式会社東海通商,,301,東京都,多摩市,聖ヶ丘４丁目１３番２０号,,13,224,2060022,,,,,,,2015-10-05,1,,,,,,0
239852,2021001016592,12,0,2018-08-15,2018-08-13,株式会社トップルース,,301,東京都,国立市,東１丁目１５－３２市川ビル４Ｆ,,13,215,1860002,,,,,,,2015-10-05,1,,,,,トップルース,0
239853,2021001016980,01,0,2015-10-26,2015-10-05,株式会社ＦＩＤＯ,,301,東京都,千代田区,東神田２丁目９番１０号松田ビル１Ｆ,,13,101,1010031,,,,,,,2015-10-05,1,,,,,,0
239854,2021001016989,12,0,2020-01-28,2020-01-22,株式会社みさと,,301,東京都,町田市,成瀬が丘３丁目１７３０番地３コンホートＮ・Ｂ号室,,13,209,1940011,,,,,,,2015-10-05,1,,,,,ミサト,0
239855,2021001017285,12,1,2018-09-19,2016-08-01,株式会社ヴォルテックス,,301,東京都,町田市,原町田４丁目２４番２５号,,13,209,1940013,,,,,,,2015-10-05,1,,,,,ヴォルテックス,0
239856,2021001017624,12,0,2018-02-23,2018-02-21,株式会社ＩＭＳ,,301,東京都,千代田区,神田小川町１丁目８番３号－２階,,13,101,1010052,,,,,,,2015-10-05,1,,,,,,0
239857,2021001018341,12,1,2019-05-14,2016-03-18,株式会社ＢＭＳ,,301,東京都,新宿区,新宿１丁目１４番１２号玉屋ビル４階,,13,104,1600022,,,,,,,2015-10-05,1,,,,,ビーエムエス,0
239858,2021001018597,12,1,2018-05-15,2018-03-26,株式会社ぱすてるＲＡＢＯ,,301,東京都,千代田区,神田須田町１丁目２２番２号,,13,101,1010041,,,,,,,2015-10-05,1,,,,,パステルラボ,0
239859,2021001018713,01,0,2015-10-30,2015-10-05,株式会社鼎豊商事,,301,東京都,八王子市,上野町１７番地１６,,13,201,1920902,,,,,,,2015-10-05,1,,,,,,0
239860,2021001019001,01,0,2015-10-30,2015-10-05,株式会社ＳＨＡＨＥＥＬ,,301,東京都,町田市,玉川学園２丁目７番５号－２Ｆ,,13,209,1940041,,,,,,,2015-10-05,1,,,,,,0
239861,2021001019513,12,0,2019-10-24,2019-10-17,株式会社オーネックス,,301,東京都,町田市,森野１丁目７番２３号,,13,209,1940022,,,,,,,2015-10-05,1,,,,,オーネックス,0
360740,3021001010173,12,0,2018-07-05,2018-06-29,ドリームゴウ・ジャパン株式会社,,301,東京都,中央区,日本橋大伝馬町１５番３号,,13,102,1030011,,,,,,,2015-10-05,1,"Dreeemgo Japan Co., Ltd.",,,,ドリームゴウジャパン,0
360741,3021001010181,01,0,2015-10-28,2015-10-05,アットライフ株式会社,,301,東京都,北区,赤羽北３丁目３番２０号,,13,117,1150052,,,,,,,2015-10-05,1,,,,,,0
360742,3021001010198,12,0,2018-06-29,2018-06-26,株式会社グローバルマーケティング,,301,東京都,港区,麻布十番１丁目４－７麻布マスターズ７階,,13,103,1060045,,,,,,,2015-10-05,1,,,,,グローバルマーケティング,0
360743,3021001010900,01,0,2015-10-28,2015-10-05,クアドラングルＩＢＣ株式会社,,301,東京都,世田谷区,奥沢５丁目４０番６号,,13,112,1580083,,,,,,,2015-10-05,1,,,,,,0
360744,3021001013969,01,0,2015-10-28,2015-10-05,株式会社マインド,,301,東京都,世田谷区,奥沢５丁目２０番１１号,,13,112,1580083,,,,,,,2015-10-05,1,,,,,,0
360745,3021001014505,12,1,2019-05-30,2016-07-01,株式会社エムシーコーポレーション,,301,東京都,北区,王子１丁目１３番１４号,,13,117,1140002,,,,,,,2015-10-05,1,,,,,エムシーコーポレーション,0
360746,3021001015387,12,1,2018-04-27,2016-08-17,株式会社ＡＰＯ－ＣＯＭＩ,,301,東京都,板橋区,坂下１丁目２５番１６号２Ｆ,,13,119,1740043,,,,,,,2015-10-05,1,,,,,アポコミ,0
360747,3021001017648,12,0,2020-05-27,2020-05-19,株式会社ＥＩＣ,,301,東京都,渋谷区,代々木２丁目２３番１号ニューステートメナー４３１号室,,13,113,1510053,,,,,,,2015-10-05,1,,,,,イーアイシー,0
360748,3021001017739,12,0,2017-02-02,2017-01-30,株式会社セキュリティ・サービス,,301,東京都,新宿区,四谷１丁目４番地,,13,104,1600004,,,,,,,2015-10-05,1,,,,,,0
360749,3021001018381,12,0,2019-03-05,2019-02-28,株式会社ミューズ,,301,東京都,世田谷区,野毛３丁目１９番４,,13,112,1580092,,,,,,,2015-10-05,1,,,,,ミューズ,0
360750,3021001018448,12,0,2019-10-07,2019-10-03,株式会社ビーエスコーポレーシヨン,,301,東京都,足立区,北加平町２１番６－６０２号,,13,121,1210056,,,,,,,2015-10-05,1,,,,,ビーエスコーポレーション,0
360751,3021001018588,01,1,2018-12-17,2015-10-05,株式会社アライブフードファクトリー,,301,東京都,大田区,蒲田５丁目１８番８号,,13,111,1440052,,,,,,,2015-10-05,1,,,,,アライブフードファクトリー,0
360752,3021001018720,12,0,2017-04-14,2017-04-12,株式会社アーバン,,301,東京都,世田谷区,千歳台２丁目４０番８号,,13,112,1570071,,,,,,,2015-10-05,1,,,,,,0
360753,3021001018737,12,0,2018-04-19,2018-04-16,日東国際株式会社,,301,東京都,町田市,相原町４３２番地１,,13,209,1940211,,,,,,,2015-10-05,1,,,,,ニットウコクサイ,0
360754,3021001018836,12,0,2015-11-12,2015-11-09,株式会社ＮＩＮＡＩＴＥＣＨ,,301,東京都,新宿区,西新宿６丁目２３番１号,,13,104,1600023,,,,,,,2015-10-05,1,,,,,,0
360755,3021001018935,01,1,2019-06-18,2015-10-05,株式会社七つの海,,301,東京都,港区,芝２丁目２番１４号一星芝ビル１階,,13,103,1050014,,,,,,,2015-10-05,1,,,,,ナナツノウミ,0
360756,3021001018968,12,0,2017-01-26,2017-01-20,株式会社熊川,,301,東京都,日野市,日野本町６丁目８番地の３４,,13,212,1910011,,,,,,,2015-10-05,1,,,,,,0
360757,3021001019041,01,0,2015-10-28,2015-10-05,ＩＳＨＷＯＲ株式会社,,301,東京都,台東区,下谷３丁目１番２５号,,13,106,1100004,,,,,,,2015-10-05,1,,,,,,0
481753,4021001010189,12,0,2018-11-19,2018-11-14,株式会社ティー・エム・アドバイザー,,301,東京都,千代田区,内神田３丁目５番１号大蓄ビル,,13,101,1010047,,,,,,,2015-10-05,1,,,,,ティーエムアドバイザー,0
481754,4021001010230,01,1,2020-04-24,2015-10-05,株式会社ダイナ,,301,東京都,世田谷区,深沢８丁目５番２１号,,13,112,1580081,,,,,,,2015-10-05,1,,,,,ダイナ,0
481755,4021001010759,12,0,2019-03-27,2019-03-20,株式会社ＴｅｄＥ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,,301,東京都,港区,東麻布３丁目３番１１号,,13,103,1060044,,,,,,,2015-10-05,1,,,,,テディインターナショナル,0
481756,4021001010899,12,0,2016-05-30,2016-05-26,アスラック株式会社,,301,東京都,台東区,西浅草２丁目９番６号,,13,106,1110035,,,,,,,2015-10-05,1,,,,,,0
481757,4021001010932,12,0,2016-11-30,2016-11-25,ディスティノロジー・ジャパン株式会社,,301,東京都,江東区,亀戸６丁目３２番８号,,13,108,1360071,,,,,,,2015-10-05,1,,,,,,0
481758,4021001010949,12,0,2019-03-12,2019-03-07,株式会社Ｄ・Ａ　Ｆｏｒｅｃａｓｔ,,301,東京都,千代田区,神田猿楽町１丁目４番１１号,,13,101,1010064,,,,,,,2015-10-05,1,,,,,ディーエーフォーキャスト,0
481759,4021001011518,01,0,2015-10-28,2015-10-05,株式会社オアシス,,301,東京都,板橋区,赤塚１丁目５番１２号第３藤ホームビル１０３,,13,119,1750092,,,,,,,2015-10-05,1,,,,,,0
481760,4021001012383,12,1,2018-08-30,2017-08-22,新藤ミャンマー投資株式会社,,301,東京都,江戸川区,松江７丁目８番１０号,,13,123,1320025,,,,,,,2015-10-05,1,,,,,シンドウミャンマートウシ,0
481761,4021001014000,21,0,2016-03-16,2016-03-11,株式会社マックグループ建設,,301,東京都,港区,新橋６丁目２２番６号－４０１号,,13,103,1050004,,,2016-03-11,01,,,2015-10-05,1,,,,,,0
481762,4021001014727,12,0,2017-08-02,2017-07-31,株式会社健福教育研究所,,301,東京都,町田市,忠生１丁目１４番地１－２０１号,,13,209,1940035,,,,,,,2015-10-05,1,,,,,,0
481763,4021001015923,21,0,2019-07-05,2019-06-28,株式会社ＩＨＣ,,301,東京都,千代田区,麹町２丁目７番地３半蔵門ウッドフィールドビル５階,,13,101,1020083,,,2019-06-28,01,,,2015-10-05,1,,,,,アイエイチシー,0
481764,4021001016921,01,1,2018-08-07,2015-10-05,株式会社ａｙｍ,,301,東京都,八王子市,南浅川町２９８１番１２,,13,201,1930846,,,,,,,2015-10-05,1,,,,,エーワイエム,0
481765,4021001016970,01,0,2015-10-30,2015-10-05,株式会社オギシマ,,301,東京都,八王子市,高月町２２２２番地３,,13,201,1920002,,,,,,,2015-10-05,1,,,,,,0
481766,4021001017218,12,1,2018-05-11,2017-07-06,モナミ株式会社,,301,東京都,国立市,東１丁目１８番地１０,,13,215,1860002,,,,,,,2015-10-05,1,,,,,モナミ,0
481767,4021001017283,01,0,2015-10-28,2015-10-05,株式会社ＫＳＪ,,301,東京都,練馬区,錦１丁目４０番９号,,13,120,1790082,,,,,,,2015-10-05,1,,,,,,0
481768,4021001017746,12,1,2020-04-24,2017-08-17,株式会社スーパーヘアー,,301,東京都,八王子市,明神町２丁目２番８号八王子スカイマンション１０２,,13,201,1920046,,,,,,,2015-10-05,1,,,,,スーパーヘアー,0
481769,4021001018075,01,0,2015-10-30,2015-10-05,ＲＥＣ株式会社,,301,東京都,府中市,美好町３丁目３７番地の６,,13,206,1830045,,,,,,,2015-10-05,1,,,,,,0
481770,4021001018331,12,0,2015-11-09,2015-10-30,株式会社アルファ技工,,301,東京都,葛飾区,東水元２丁目２３番９号アムリタ２０１,,13,122,1250033,,,,,,,2015-10-05,1,,,,,,0
481771,4021001018728,12,0,2016-02-18,2016-02-16,株式会社ツーウェイ,,301,東京都,日野市,平山５丁目２７－８中村ビル１０７,,13,212,1910043,,,,,,,2015-10-05,1,,,,,,0
481772,4021001018991,01,1,2019-04-16,2015-10-05,アイ・フィット工業株式会社,,301,東京都,八王子市,南陽台２丁目８番６号,,13,201,1920371,,,,,,,2015-10-05,1,,,,,アイフィットコウギョウ,0
481773,4021001019172,12,0,2018-10-09,2018-10-03,株式会社ワイ・ジービー中央エリア,,301,東京都,千代田区,内神田３丁目２１番６号村越ビル３階,,13,101,1010047,,,,,,,2015-10-05,1,,,,,ワイジービーチュウオウエリア,0
603258,5021001010510,01,0,2015-10-26,2015-10-05,株式会社オフィスティースリー,,301,東京都,港区,南青山６丁目６番２０号,,13,103,1070062,,,,,,,2015-10-05,1,,,,,,0
603259,5021001010626,01,0,2015-10-28,2015-10-05,ロングリーチコンサルティング株式会社,,301,東京都,新宿区,新宿２丁目１２番４号,,13,104,1600022,,,,,,,2015-10-05,1,,,,,,0
603260,5021001014932,01,0,2015-10-28,2015-10-05,株式会社エム・エス・アール,,301,東京都,大田区,東嶺町１１番５号,,13,111,1450074,,,,,,,2015-10-05,1,,,,,,0
603261,5021001015600,21,0,2019-03-01,2019-02-22,八州インダストリー株式会社,,301,東京都,千代田区,神田須田町１丁目４番８号,,13,101,1010041,,,2019-02-22,01,,,2015-10-05,1,,,,,,0
603262,5021001015658,12,0,2016-03-24,2016-03-23,株式会社Ｒ＆Ｃ,,301,東京都,世田谷区,南烏山６丁目７番１７号,,13,112,1570062,,,,,,,2015-10-05,1,,,,,,0
603263,5021001016516,01,1,2019-02-12,2015-10-05,株式会社スプレッド,,301,東京都,渋谷区,上原２丁目２９番１４号,,13,113,1510064,,,,,,,2015-10-05,1,,,,,スプレッド,0
603264,5021001016598,11,1,2018-08-01,2016-09-16,株式会社ダナウェイ,,301,東京都,八王子市,南陽台２丁目８番６号,,13,201,1920371,,,,,,,2015-10-05,1,,,,,ダナウェイ,0
603265,5021001017233,01,0,2015-10-30,2015-10-05,Ａｐｅｘ株式会社,,301,東京都,八王子市,松木９番１号,,13,201,1920362,,,,,,,2015-10-05,1,,,,,,0
603266,5021001017398,12,0,2016-12-14,2016-12-05,ＣＪグルーブ株式会社,,301,東京都,三鷹市,大沢４丁目８番１０号,,13,204,1810015,,,,,,,2015-10-05,1,,,,,,0
603267,5021001017621,01,0,2015-10-26,2015-10-05,フウィル株式会社,,301,東京都,港区,南青山４丁目２５番１０号,,13,103,1070062,,,,,,,2015-10-05,1,,,,,,0
603268,5021001018082,12,0,2018-09-19,2018-09-11,株式会社イー・アンド・エー・システムズ,,301,東京都,港区,高輪４丁目２３番６号ハイホーム高輪７０８,,13,103,1080074,,,,,,,2015-10-05,1,,,,,イーアンドエーシステムズ,0
603269,5021001018149,12,1,2020-05-12,2016-07-25,株式会社デンタル・ハーモニー,,301,東京都,町田市,森野１丁目３５番７号,,13,209,1940022,,,,,,,2015-10-05,1,,,,,デンタルハーモニー,0
