113981,6012403002772,12,0,2019-07-30,2019-07-23,合同会社シファカ,,305,北海道,虻田郡京極町,字京極３０６番地の２,,01,399,0440101,,,,,,,2016-07-11,1,,,,,シファカ,0
182363,9012403001276,01,0,2015-10-30,2015-10-05,合同会社府中プラザ,,305,北海道,札幌市厚別区,厚別中央四条２丁目１９番１５号,,01,108,0040054,,,,,,,2015-10-05,1,,,,,,0
182364,9012403003446,12,0,2020-01-29,2020-01-22,合同会社ＦｕｔｕｒｅＥｓｔａｔｅ,,305,北海道,札幌市西区,二十四軒三条４丁目６－７第三栄輪ビル２階Ａ室,,01,107,0630803,,,,,,,2018-05-01,1,,,,,フューチャーエステート,0
43,1012403001572,12,1,2019-08-09,2019-08-02,翠星企画株式会社,,301,宮城県,仙台市青葉区,二日町１７番２９号,,04,101,9800802,,,,,,,2015-10-05,1,,,,,スイセイキカク,0
8180,2012403002405,12,0,2016-08-26,2016-08-22,エコトップエネルギー合同会社,,305,宮城県,宮城郡利府町,しらかし台３丁目１３番地５,,04,406,9810134,,,,,,,2015-10-05,1,,,,,,0
32285,5012403003433,12,0,2018-07-17,2018-07-09,合同会社サンライズアシスト,,305,宮城県,仙台市宮城野区,福室２丁目８－１７福室マンション３１４号,,04,102,9830005,,,,,,,2018-04-13,1,,,,,サンライズアシスト,0
17379,6012403002509,12,0,2016-04-07,2016-03-31,合同会社ベルプラス,,305,山形県,山形市,印役町１丁目７－１０,,06,201,9900066,,,,,,,2015-10-21,1,,,,,,0
24274,8012403003091,12,0,2019-03-29,2019-03-26,加美町エナジー合同会社,,305,山形県,酒田市,こがね町１丁目２２番地の１２,,06,204,9980852,,,,,,,2017-05-29,1,,,,,カミマチエナジー,0
52583,8012403003364,12,0,2019-04-18,2019-04-15,合同会社美来,,305,栃木県,佐野市,浅沼町２５１番地１９,,09,204,3270831,,,,,,,2018-02-23,1,,,,,ミライ,0
624,1012403000715,12,0,2018-01-18,2018-01-12,合同会社武蔵屋蒲團店,,305,埼玉県,狭山市,鵜ノ木３４番１６号,,11,215,3501323,,,,,,,2015-10-05,1,,,,,,0
625,1012403002728,11,0,2018-07-03,2018-06-25,誠泉株式会社,,301,埼玉県,北葛飾郡杉戸町,大字大塚１９１番地１,,11,464,3450022,,,,,,,2016-05-13,1,,,,,セイセン,0
50854,3012403001380,01,0,2015-11-06,2015-10-05,合同会社ＹＤＹ,,305,埼玉県,川越市,稲荷町３番地２９,,11,201,3501144,,,,,,,2015-10-05,1,,,,,,0
50855,3012403001843,01,0,2015-11-06,2015-10-05,Ｌ．ＭＯＯＮ国際商事合同会社,,305,埼玉県,越谷市,大字南荻島１０４７－１,,11,222,3430804,,,,,,,2015-10-05,1,,,,,,0
75917,4012403001669,12,0,2019-07-23,2019-07-16,ＹＩＹＩホーム合同会社,,305,埼玉県,川口市,本町４丁目５番３２－８０３号フジタ川口マンション,,11,203,3320012,,,,,,,2015-10-05,1,,,,,ワイアイワイアイホーム,0
75918,4012403003137,12,0,2019-06-21,2019-06-18,合同会社ＬＯＬ,,305,埼玉県,東松山市,大字東平７５０番地７,,11,212,3550002,,,,,,,2017-07-14,1,,,,,エルオーエル,0
75919,4012403004127,12,0,2020-01-09,2019-12-27,合同会社スパークル,,305,埼玉県,さいたま市大宮区,仲町２丁目８５番地ＡＸＩＳ－ＣＯＡ３Ｆ,,11,103,3300845,,,,,,,2019-12-06,1,,,,,スパークル,0
101022,5012403002377,12,0,2016-08-30,2016-08-25,シーボン合同会社,,305,埼玉県,草加市,高砂２丁目２番２８号,,11,221,3400015,,,,,,,2015-10-05,1,,,,,,0
150949,7012403002474,12,0,2019-07-05,2019-07-01,合同会社オフィス笠,,305,埼玉県,狭山市,広瀬２丁目１１番９号,,11,215,3501319,,,,,,,2015-10-05,1,,,,,オフィスカサ,0
176038,8012403001599,12,0,2017-09-05,2017-08-29,ＳＡＲ合同会社,,305,埼玉県,三郷市,戸ケ崎３丁目２０１－２,,11,237,3410044,,,,,,,2015-10-05,1,,,,,,0
176039,8012403001681,12,0,2017-05-30,2017-05-24,合同会社日龍,,305,埼玉県,春日部市,備後西４丁目７番３３号,,11,214,3440033,,,,,,,2015-10-05,1,,,,,,0
201003,9012403002448,21,0,2018-08-07,2018-08-02,合同会社セマフォ・ジャパン,,305,埼玉県,越谷市,蒲生愛宕町２番２号,,11,222,3430834,,,2018-08-02,01,,,2015-10-05,1,,,,,セマフォジャパン,0
201004,9012403002943,12,0,2019-08-19,2019-08-08,ラボルデ合同会社,,305,埼玉県,久喜市,吉羽４丁目１３番地１６,,11,232,3460014,,,,,,,2017-01-19,1,,,,,ラボルデ,0
201005,9012403003066,21,0,2019-08-28,2019-08-19,リファインシステムズ合同会社,,305,埼玉県,新座市,畑中１丁目１０番５７－１１１１号,,11,230,3520012,,,2019-08-19,01,,,2017-05-10,1,,,,,リファインシステムズ,0
511,1012403001176,12,0,2019-04-11,2019-04-08,合同会社オフィスカーサ,,305,千葉県,柏市,若柴２７７番地７中央１６３街区１ＰＣ柏の葉キャンパスサウスフロント１７０５号室,,12,217,2770871,,,,,,,2015-10-05,1,,,,,オフィスカーサ,0
65857,4012403001727,12,0,2015-12-11,2015-12-08,合同会社ラズミ,,305,千葉県,船橋市,東船橋２丁目２１番６号２Ｆ,,12,204,2730002,,,,,,,2015-10-05,1,,,,,,0
87558,5012403002360,12,0,2016-10-25,2016-10-18,合同会社深瀬昌久アーカイブス,,305,千葉県,市川市,新田３丁目３番１０号,,12,203,2720035,,,,,,,2015-10-05,1,,,,,,0
