91204,5120102019541,12,0,2017-03-01,2017-02-24,有限会社英知社,,302,北海道,札幌市北区,あいの里一条７丁目３－２０,,01,102,0028071,,,,,,,2015-10-05,1,,,,,,0
22501,3120102018685,12,0,2017-08-30,2017-08-21,有限会社田中製作所,,302,栃木県,鹿沼市,松原２丁目３６番地,,09,205,3220012,,,,,,,2015-10-05,1,,,,,,0
75135,3120102016490,01,0,2015-11-06,2015-10-05,株式会社三英舎,,301,埼玉県,朝霞市,北原１丁目２番１８号－２０５,,11,227,3510036,,,,,,,2015-10-05,1,,,,,,0
175279,7120102013757,12,0,2019-10-29,2019-10-23,ボーディー有限会社,,302,埼玉県,戸田市,中町２丁目１７番５－２０３号,,11,224,3350012,,,,,,,2015-10-05,1,,,,,ボーディー,0
120343,1120102016336,12,0,2016-05-20,2016-05-16,有限会社常進,,302,東京都,中野区,本町４丁目４４番１３号西京城西ビル３Ｆ３５号,,13,114,1640012,,,,,,,2015-10-05,1,,,,,,0
120344,1120102016443,12,0,2017-04-27,2017-04-21,有限会社エムディ,,302,東京都,台東区,東上野１丁目２２－９プレール・ドゥーク御徒町１００２号室,,13,106,1100015,,,,,,,2015-10-05,1,,,,,,0
120345,1120102018497,12,0,2019-07-17,2019-07-10,有限会社あすなろホーム,,302,東京都,世田谷区,玉堤２丁目１２番１９号,,13,112,1580087,,,,,,,2015-10-05,1,,,,,アスナロホーム,0
241508,2120102016509,12,0,2018-10-12,2018-10-05,有限会社マネックス,,302,東京都,渋谷区,広尾１丁目１１番２号ＡＩＯＳ広尾ビル６０５号,,13,113,1500012,,,,,,,2015-10-05,1,,,,,マネックス,0
604822,5120102019343,12,0,2019-06-03,2019-05-28,コテラックジャパン有限会社,,302,東京都,千代田区,隼町２番１２号,,13,101,1020092,,,,,,,2015-10-05,1,,,,,コテラックジャパン,0
725918,6120102016430,12,0,2018-07-09,2018-07-04,有限会社Ｄ＆Ｙ,,302,東京都,杉並区,善福寺１丁目１番１５－２０５号,,13,115,1670041,,,,,,,2015-10-05,1,,,,,ディーアンドワイ,0
847259,7120102019580,12,1,2019-07-25,2016-10-28,有限会社アキラ,,302,東京都,渋谷区,大山町５番１２号エレガンシア代々木大山２０１,,13,113,1510065,,,,,,,2015-10-05,1,,,,,アキラ,0
1089047,9120102016469,12,0,2018-10-11,2018-10-04,有限会社千寿誠鋼運,,302,東京都,千代田区,岩本町２丁目１番９－１００１号,,13,101,1010032,,,,,,,2015-10-05,1,,,,,チトセコウウン,0
139609,4120102014213,01,0,2015-11-06,2015-10-05,有限会社ジーピー・カンパニー,,302,神奈川県,横浜市都筑区,茅ケ崎南３丁目１４番２－３０２号,,14,118,2240037,,,,,,,2015-10-05,1,,,,,,0
13173,4120102012101,12,0,2019-06-10,2019-06-04,ビイアップル有限会社,,302,石川県,金沢市,割出町１４２番地,,17,201,9200062,,,,,,,2015-10-05,1,,,,,ビイアップル,0
26245,7120102011208,01,0,2015-11-13,2015-10-05,有限会社勝商事,,302,石川県,かほく市,谷ウ３番,,17,209,9291103,,,,,,,2015-10-05,1,,,,,,0
9356,4120102011680,21,0,2017-12-08,2017-12-05,有限会社Ｌ．Ｔ．ｉｎｔｅｒｎａｔｉｏｎａｌ,,302,福井県,福井市,灯明寺２丁目７２６番地,,18,201,9100063,,,2017-12-05,01,,,2015-10-05,1,,,,,,0
53831,3120102011608,12,0,2018-10-10,2018-10-01,ＪＣ　ＴＲＡＤＥ有限会社,,302,愛知県,豊田市,小坂町１５丁目８８－１レオパレスＫＯＺＡＫＡ１０３,,23,211,4710035,,,,,,,2015-10-05,1,,,,,ジェイシートレード,0
80591,4120102012860,12,0,2019-10-28,2019-10-21,有限会社ティーエヌケイ,,302,愛知県,名古屋市昭和区,宮東町２７０番地の２,,23,107,4660804,,,,,,,2015-10-05,1,,,,,ティーエヌケイ,0
107513,5120102011291,12,1,2019-05-09,2019-03-11,有限会社ワールドキャリー,,302,愛知県,岡崎市,仁木町字郷西９番地,,23,202,4442148,,,,,,,2015-10-05,1,,,,,ワールドキャリー,0
