9418,4010003018027,01,0,2015-10-30,2015-10-05,ＳＧＥＴ秋田メガソーラー合同会社,,305,秋田県,北秋田市,脇神字高村岱１番１,,05,213,0183454,,,,,,,2015-10-05,1,,,,,,0
37,1010003017989,12,0,2015-12-14,2015-11-26,東洋ブレインズ合同会社,,305,福島県,福島市,渡利字舟場５６番地１,,07,201,9608141,,,,,,,2015-10-05,1,,,,,,0
14879,3010003013053,01,0,2015-10-30,2015-10-05,Ｍ＆Ｙ合同会社,,305,福島県,郡山市,本町１丁目５－１０カナヤマ第一ビル２Ｆ,,07,203,9638871,,,,,,,2015-10-05,1,,,,,,0
29588,5010003017028,12,0,2015-11-10,2015-11-05,柳沼事務所合同会社,,305,福島県,郡山市,田村町下行合字上河原１,,07,203,9630726,,,,,,,2015-10-05,1,,,,,,0
44454,7010003018098,12,1,2019-08-06,2018-12-25,株式会社りそうサービス,,301,福島県,郡山市,富田町字天神林２０番地１２,,07,203,9638041,,,,,,,2015-10-05,1,,,,,リソウサービス,0
9206,2010003017947,01,0,2015-10-30,2015-10-05,合同会社つくばソーラー,,305,茨城県,つくば市,房内３１３番地１,,08,220,3001278,,,,,,,2015-10-05,1,,,,,,0
9207,2010003018144,01,0,2015-10-30,2015-10-05,合同会社スピーク,,305,茨城県,牛久市,ひたち野東２丁目３番地１１,,08,219,3001207,,,,,,,2015-10-05,1,,,,,,0
9208,2010003019002,12,0,2017-01-19,2017-01-17,リオ・プランニング合同会社,,305,茨城県,筑西市,掉ヶ島１０番地,,08,227,3080864,,,,,,,2015-10-05,1,,,,,,0
18338,3010003016543,12,0,2018-02-27,2018-02-23,合同会社ノマデスインターナショナル,,305,茨城県,神栖市,波崎４６４５－３,,08,232,3140408,,,,,,,2015-10-05,1,,,,,,0
27593,4010003016170,12,0,2019-06-03,2019-05-28,合同会社仁行,,305,茨城県,笠間市,下市毛２７１番地１,,08,216,3091626,,,,,,,2015-10-05,1,,,,,ニギョウ,0
55197,7010003016647,12,0,2019-02-06,2019-02-01,ひかり合同会社,,305,茨城県,潮来市,川尾３６３０番地３６・Ａ５－４,,08,223,3112440,,,,,,,2015-10-05,1,,,,,ヒカリ,0
16,1010003016594,12,0,2015-10-30,2015-10-21,ＨＲリード合同会社,,305,栃木県,佐野市,戸奈良町１４９１,,09,204,3270323,,,,,,,2015-10-05,1,,,,,,0
60049,9010003018682,12,0,2016-06-27,2016-06-21,介護予防ぱーとなー小平合同会社,,305,栃木県,日光市,豊田３３０番地７,,09,206,3212414,,,,,,,2015-10-05,1,,,,,,0
119,1010003012577,01,0,2015-11-06,2015-10-05,合資会社プログレ,,304,埼玉県,秩父郡皆野町,大字三沢４７４７番地２９,,11,362,3691411,,,,,,,2015-10-05,1,,,,,,0
120,1010003016099,01,0,2015-11-06,2015-10-05,合同会社マップクエストソリューションズ,,305,埼玉県,戸田市,喜沢１丁目３３番地の８,,11,224,3350013,,,,,,,2015-10-05,1,,,,,,0
121,1010003017270,01,1,2019-10-16,2015-10-05,ＬＩＺＭＯＮＴＡＧＥＮＳ合同会社,,305,埼玉県,さいたま市岩槻区,大字横根１０７４番１,,11,110,3390036,,,,,,,2015-10-05,1,,,,,,0
122,1010003017361,11,0,2017-06-28,2017-06-15,株式会社ＭＡ,,301,埼玉県,さいたま市南区,南浦和２丁目２２番１３号,,11,108,3360017,,,,,,,2015-10-05,1,,,,,,0
123,1010003017592,01,0,2015-11-06,2015-10-05,株式会社Ａｇｏｒａ,,301,埼玉県,所沢市,大字北秋津６５０－９,,11,208,3590038,,,,,,,2015-10-05,1,,,,,,0
124,1010003018293,12,0,2016-01-08,2016-01-04,バリュークリエイション合同会社,,305,埼玉県,加須市,騎西８９７番地４０,,11,210,3470105,,,,,,,2015-10-05,1,,,,,,0
25297,2010003016107,12,0,2016-02-03,2016-01-28,インナーワーク合同会社,,305,埼玉県,三郷市,東町３５７－２サンクレイドル三郷ファーストスクエア５０１,,11,237,3410036,,,,,,,2015-10-05,1,,,,,,0
25298,2010003018425,12,1,2018-05-18,2016-02-01,安泰合同会社,,305,埼玉県,川口市,西川口４丁目９番１１号スカイコート西川口３０３号室,,11,203,3320021,,,,,,,2015-10-05,1,,,,,アンタイ,0
50330,3010003014836,01,0,2015-11-06,2015-10-05,ＩＤＥＸジャパン合同会社,,305,埼玉県,川口市,西青木５丁目８番６号株式会社イーアールシー内,,11,203,3320035,,,,,,,2015-10-05,1,,,,,,0
50331,3010003018275,21,0,2019-06-04,2019-05-27,ゆうてらす合同会社,,305,埼玉県,富士見市,ふじみ野西１丁目１７番８－１０４号,,11,235,3540035,,,2019-05-27,01,,,2015-10-05,1,,,,,ユウテラス,0
50332,3010003018630,12,0,2018-02-01,2018-01-26,合同会社ＣＭＹ,,305,埼玉県,和光市,広沢１－２－１－４０１,,11,229,3510106,,,,,,,2015-10-05,1,,,,,,0
75376,4010003017292,01,0,2015-11-06,2015-10-05,合同会社ＦＰビジネスサポート,,305,埼玉県,さいたま市大宮区,吉敷町１丁目１０３番地,,11,103,3300843,,,,,,,2015-10-05,1,,,,,,0
75377,4010003018803,12,1,2019-02-01,2019-01-23,Ａ　Ｐｏｗｅｒ　Ｆｕｔｕｒｅ合同会社,,305,埼玉県,草加市,谷塚２丁目５番３４－１００２号,,11,221,3400028,,,,,,,2015-10-05,1,,,,,エーパワーフューチャー,0
100517,5010003012747,12,0,2017-11-09,2017-11-06,合同会社日高,,305,埼玉県,春日部市,樋籠３２０番地５,,11,214,3440002,,,,,,,2015-10-05,1,,,,,,0
100518,5010003013357,01,0,2015-11-06,2015-10-05,合同会社リサイト,,305,埼玉県,さいたま市南区,別所５丁目１５－２,,11,108,3360021,,,,,,,2015-10-05,1,,,,,,0
100519,5010003016178,01,0,2015-11-06,2015-10-05,株式会社ＫＡＯＲＩルネサンス,,301,埼玉県,比企郡吉見町,大字北吉見２４７３番地７,,11,347,3550155,,,,,,,2015-10-05,1,,,,,,0
100520,5010003019164,01,0,2015-11-06,2015-10-05,すすき太陽光センター合同会社,,305,埼玉県,大里郡寄居町,大字赤浜２０７８番地１,,11,408,3691211,,,,,,,2015-10-05,1,,,,,,0
125360,6010003019246,01,0,2015-11-06,2015-10-05,もみじ太陽光センター合同会社,,305,埼玉県,大里郡寄居町,大字赤浜２０７８番地１,,11,408,3691211,,,,,,,2015-10-05,1,,,,,,0
125361,6010003019576,01,1,2018-12-06,2015-10-05,華商貿易合同会社,,305,埼玉県,川口市,本町４丁目３－６－８０８室本町ハイツ,,11,203,3320012,,,,,,,2015-10-05,1,,,,,カショウボウエキ,0
150362,7010003016176,12,0,2016-06-17,2016-06-10,会社の現場監督合同会社,,305,埼玉県,春日部市,備後東５丁目１０番１０－２号,,11,214,3440032,,,,,,,2015-10-05,1,,,,,,0
150363,7010003019088,12,0,2017-10-31,2017-10-26,さくら太陽光センター合同会社,,305,埼玉県,大里郡寄居町,大字赤浜２０７８番１,,11,408,3691211,,,,,,,2015-10-05,1,,,,,,0
175496,8010003018155,01,0,2015-11-06,2015-10-05,合同会社ネット,,305,埼玉県,三郷市,新和５丁目７３番地２,,11,237,3410034,,,,,,,2015-10-05,1,,,,,,0
200471,9010003014962,12,0,2019-09-19,2019-09-13,明光マネジメント合同会社,,305,埼玉県,さいたま市北区,盆栽町８９番地５,,11,102,3310805,,,,,,,2015-10-05,1,,,,,メイコウマネジメント,0
200472,9010003018039,01,0,2015-11-06,2015-10-05,合同会社アグリバイオファルマ,,305,埼玉県,三郷市,早稲田２丁目２８番地１３,,11,237,3410018,,,,,,,2015-10-05,1,,,,,,0
200473,9010003019326,12,0,2017-04-11,2017-04-05,カウンターポイント合同会社,,305,埼玉県,飯能市,緑町１４－１０,,11,209,3570024,,,,,,,2015-10-05,1,,,,,,0
8,1010003019688,21,0,2020-05-29,2020-05-25,合同会社メリット,,305,千葉県,成田市,西三里塚１－１４７０,00111121,12,211,2860115,,,2020-05-25,01,,,2015-10-05,1,,,,,メリット,0
21920,2010003016461,01,1,2020-02-25,2015-10-05,オアシス合同会社,,305,千葉県,船橋市,宮本７丁目４番１８号,,12,204,2730003,,,,,,,2015-10-05,1,,,,,オアシス,0
21921,2010003017261,21,0,2019-12-11,2019-11-29,合同会社ベースボールパートナーズ,,305,千葉県,千葉市美浜区,高洲３丁目１５番６棟２１０８号,,12,106,2610004,,,2019-11-29,01,,,2015-10-05,1,,,,,ベースボールパートナーズ,0
21922,2010003017732,01,1,2019-12-19,2015-10-05,Ｇ－ｓｏｌｉｄ合同会社,,305,千葉県,柏市,花野井７４３番地２７,,12,217,2770812,,,,,,,2015-10-05,1,,,,,ジーソリッド,0
21923,2010003019167,01,0,2015-11-06,2015-10-05,合同会社フジワラマーズ,,305,千葉県,船橋市,藤原６丁目２２番７号,,12,204,2730047,,,,,,,2015-10-05,1,,,,,,0
43756,3010003015982,12,1,2019-12-23,2019-12-11,Ａｍａｌｉａ　Ｔｒａｄｉｎｇ　ＬＬＣ合同会社,,305,千葉県,柏市,柏１丁目１番１０号柏葉ビル１階,,12,217,2770005,,,,,,,2015-10-05,1,,,,,,0
43757,3010003017145,01,0,2015-11-06,2015-10-05,合同会社セブンズ,,305,千葉県,松戸市,小根本５１番地の２レジデンスユーカリ３０５号,,12,207,2710073,,,,,,,2015-10-05,1,,,,,,0
43758,3010003019166,01,1,2019-03-25,2015-10-05,合同会社フジワラマーキュリー,,305,千葉県,船橋市,藤原６丁目２２番７号,,12,204,2730047,,,,,,,2015-10-05,1,,,,,フジワラマーキュリー,0
43759,3010003019950,12,0,2016-09-07,2016-09-02,合同会社成振,,305,千葉県,市川市,福栄２丁目２０番４号１階Ａ,,12,203,2720137,,,,,,,2015-10-05,1,,,,,,0
65455,4010003015676,01,0,2015-11-06,2015-10-05,ヤマトパートナーズ開発合同会社,,305,千葉県,千葉市中央区,松波２丁目８番２号,,12,101,2600044,,,,,,,2015-10-05,1,,,,,,0
65456,4010003018522,12,1,2018-07-19,2018-07-03,合同会社コトノハ,,305,千葉県,八千代市,大和田新田７４７番１グリーンハイツ八千代７番館６１１号,,12,221,2760046,,,,,,,2015-10-05,1,,,,,コトノハ,0
65457,4010003018720,12,0,2018-08-30,2018-08-27,合同会社Ｈ．Ｒ．Ｓｕｐｐｏｒｔ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,,305,千葉県,我孫子市,寿１丁目６番－１５,,12,222,2701152,,,,,,,2015-10-05,1,,,,,エイチアールサポートインターナショナル,0
87160,5010003018158,01,0,2015-11-06,2015-10-05,合同会社矢板メガソーラーＢ号,,305,千葉県,柏市,柏４丁目７番４号,,12,217,2770005,,,,,,,2015-10-05,1,,,,,,0
108978,6010003015708,01,0,2015-11-06,2015-10-05,エンドースユアライフ合同会社,,305,千葉県,市川市,塩焼２丁目２番３号棟９１４号,,12,203,2720114,,,,,,,2015-10-05,1,,,,,,0
108979,6010003018157,01,0,2015-11-06,2015-10-05,合同会社矢板メガソーラーＣ号,,305,千葉県,柏市,柏４丁目７番４号,,12,217,2770005,,,,,,,2015-10-05,1,,,,,,0
108980,6010003019972,12,0,2015-10-28,2015-10-06,行徳不動産合同会社,,305,千葉県,市川市,福栄１丁目１６番７号,,12,203,2720137,,,,,,,2015-10-05,1,,,,,,0
130698,7010003014584,12,0,2016-06-02,2016-05-25,合同会社田中会計事務所,,305,千葉県,船橋市,前原西２丁目１４番１号,,12,204,2740825,,,,,,,2015-10-05,1,,,,,,0
130699,7010003015112,12,0,2018-08-15,2018-08-09,合同会社七條ビジネスコンサルティング,,305,千葉県,市川市,中国分２丁目１８番７号,,12,203,2720835,,,,,,,2015-10-05,1,,,,,シチジョウビジネスコンサルティング,0
130700,7010003017208,01,0,2015-11-06,2015-10-05,合同会社ＧＲＥＰＰＹ,,305,千葉県,船橋市,夏見台１丁目２０－１９－１０７,,12,204,2730866,,,,,,,2015-10-05,1,,,,,,0
130701,7010003019170,12,0,2019-12-10,2019-12-05,合同会社フジワラビーナス,,305,千葉県,船橋市,本町７丁目１２番２２号,,12,204,2730005,,,,,,,2015-10-05,1,,,,,フジワラビーナス,0
152470,8010003015598,01,0,2015-11-06,2015-10-05,サガルマータインターナショナル合同会社,,305,千葉県,市原市,五井東３丁目６番１３号,,12,219,2900055,,,,,,,2015-10-05,1,,,,,,0
152471,8010003017009,12,0,2019-07-03,2019-06-28,合同会社諏訪坂ＩＰオフィス,,305,千葉県,松戸市,緑ケ丘１丁目９６番地の１０,,12,207,2710074,,,,,,,2015-10-05,1,,,,,スワザカアイピーオフィス,0
152472,8010003019211,12,0,2015-10-28,2015-10-05,小石川アセットマネジメント合同会社,,305,千葉県,船橋市,前原西３丁目１９番２３号,,12,204,2740825,,,,,,,2015-10-05,1,,,,,,0
174331,9010003015671,01,0,2015-11-06,2015-10-05,合同会社ブラックストーン開発,,305,千葉県,千葉市中央区,松波２丁目８番２号,,12,101,2600044,,,,,,,2015-10-05,1,,,,,,0
174332,9010003019169,01,0,2015-11-06,2015-10-05,合同会社フジワラジュピター,,305,千葉県,船橋市,藤原６丁目２２番７号,,12,204,2730047,,,,,,,2015-10-05,1,,,,,,0
15932,1010003010218,01,0,2015-10-26,2015-10-05,合資会社柴田屋,,304,東京都,千代田区,（東京市神田区美土代町一丁目２３番地）,,13,101,1000000,,,,,,,2015-10-05,1,,,,,,1
15933,1010003010226,01,0,2015-10-26,2015-10-05,合資会社秀錦商店,,304,東京都,千代田区,神田和泉町１番地,,13,101,1010024,,,,,,,2015-10-05,1,,,,,,0
15934,1010003010234,01,0,2015-10-26,2015-10-05,合資会社塩柄謄寫堂,,304,東京都,千代田区,（東京市神田区台所町２番地）,,13,101,1000000,,,,,,,2015-10-05,1,,,,,,1
15935,1010003010242,01,0,2015-10-26,2015-10-05,合資会社神榮商會,,304,東京都,千代田区,（東京市神田区榮町５番地）,,13,101,1000000,,,,,,,2015-10-05,1,,,,,,1
15936,1010003010250,01,0,2015-10-26,2015-10-05,商工保安合資会社,,304,東京都,千代田区,（東京市神田区三﨑町三丁目１番地）,00063070,13,101,1000000,,,,,,,2015-10-05,1,,,,,,1
15937,1010003010259,01,0,2015-10-26,2015-10-05,合資会社進誠堂加藤數物製作所,00063074,304,東京都,千代田区,（東京市神田区花房町２番地）,,13,101,1000000,,,,,,,2015-10-05,1,,,,,,1
15938,1010003010267,01,0,2015-10-28,2015-10-05,ジャパンミッションインポッシブル合資会社,,304,東京都,文京区,小日向３丁目７番地４号メゾンたかむら４０２号室,,13,105,1120006,,,,,,,2015-10-05,1,,,,,,0
15939,1010003010358,01,0,2015-10-28,2015-10-05,チァーズ合資会社,,304,東京都,文京区,白山２丁目５番９号,,13,105,1120001,,,,,,,2015-10-05,1,,,,,,0
15940,1010003010531,01,0,2015-10-26,2015-10-05,合資会社パルレ,,304,東京都,千代田区,外神田５丁目２番２号浜田ビル４階,,13,101,1010021,,,,,,,2015-10-05,1,,,,,,0
15941,1010003010580,01,0,2015-10-28,2015-10-05,合資会社雄川,,304,東京都,文京区,向丘２丁目１４番１０号,,13,105,1130023,,,,,,,2015-10-05,1,,,,,,0
15942,1010003010754,01,0,2015-10-26,2015-10-05,合資会社ナッツ,,304,東京都,中央区,京橋３丁目３番１２号,,13,102,1040031,,,,,,,2015-10-05,1,,,,,,0
15943,1010003010762,01,0,2015-10-26,2015-10-05,合資会社銀座成増金蔵商会,,304,東京都,中央区,銀座７丁目１５番１１号,,13,102,1040061,,,,,,,2015-10-05,1,,,,,,0
15944,1010003010944,01,0,2015-10-28,2015-10-05,ハイパートレーディング合名会社,,303,東京都,文京区,本駒込２丁目５番３号,,13,105,1130021,,,,,,,2015-10-05,1,,,,,,0
15945,1010003011018,01,0,2015-10-28,2015-10-05,合資会社エクスフューチャー,,304,東京都,文京区,湯島２丁目２０番６号,,13,105,1130034,,,,,,,2015-10-05,1,,,,,,0
15946,1010003011141,21,0,2019-11-28,2019-11-21,ドッツ合資会社,,304,東京都,千代田区,飯田橋４丁目３番４号第三木屋ビル２Ｆ,,13,101,1020072,,,2019-11-21,01,,,2015-10-05,1,,,,,ドッツ,0
15947,1010003011298,01,0,2015-10-26,2015-10-05,合資会社ビービーコンサルタント,,304,東京都,中央区,銀座８丁目１０番８号,,13,102,1040061,,,,,,,2015-10-05,1,,,,,,0
15948,1010003011422,01,0,2015-10-26,2015-10-05,久保田通商合資会社,,304,東京都,中央区,銀座２丁目１３番２０号５０２,,13,102,1040061,,,,,,,2015-10-05,1,,,,,,0
15949,1010003011455,01,0,2015-10-26,2015-10-05,合資会社丸豊商店,,304,東京都,千代田区,東神田２丁目４番１３号,,13,101,1010031,,,,,,,2015-10-05,1,,,,,,0
15950,1010003011488,01,0,2015-10-28,2015-10-05,合資会社ミンシェン,,304,東京都,文京区,音羽１丁目２３番２０号,,13,105,1120013,,,,,,,2015-10-05,1,,,,,,0
15951,1010003011513,01,0,2015-10-28,2015-10-05,合資会社フォッズ,,304,東京都,文京区,小石川２丁目３番１６号セレナハイム小石川西館２０６号,,13,105,1120002,,,,,,,2015-10-05,1,,,,,,0
15952,1010003011521,01,0,2015-10-28,2015-10-05,合資会社セリーシーン,,304,東京都,文京区,水道２丁目１９番１２号,,13,105,1120005,,,,,,,2015-10-05,1,,,,,,0
15953,1010003011570,21,0,2019-01-24,2019-01-23,エーアンドティー合資会社,,304,東京都,千代田区,内神田２丁目５番５号城南ビル,,13,101,1010047,,,2019-01-23,21,,,2015-10-05,1,,,,,,0
15954,1010003011579,01,0,2015-10-28,2015-10-05,合名会社メディア伸輝,,303,東京都,文京区,本郷１丁目２０番４号,,13,105,1130033,,,,,,,2015-10-05,1,,,,,,0
15955,1010003011653,01,0,2015-10-26,2015-10-05,合資会社ライフワーク,,304,東京都,中央区,晴海１丁目６番１－３５０７号,,13,102,1040053,,,,,,,2015-10-05,1,,,,,,0
15956,1010003011661,01,0,2015-10-26,2015-10-05,御堂商事合資会社,,304,東京都,千代田区,丸の内１丁目１番３号,,13,101,1000005,,,,,,,2015-10-05,1,,,,,,0
15957,1010003011678,01,0,2015-10-26,2015-10-05,合資会社みどりの森,,304,東京都,千代田区,丸の内１丁目１番３号,,13,101,1000005,,,,,,,2015-10-05,1,,,,,,0
15958,1010003011760,01,0,2015-10-26,2015-10-05,合資会社サロン・ド・齋藤,,304,東京都,千代田区,一番町２番地１,,13,101,1020082,,,,,,,2015-10-05,1,,,,,,0
15959,1010003011777,21,0,2019-01-24,2019-01-23,ビーエブル合資会社,,304,東京都,文京区,小石川５丁目３１番地４号５０３号室,,13,105,1120002,,,2019-01-23,21,,,2015-10-05,1,,,,,,0
15960,1010003011802,01,0,2015-10-28,2015-10-05,合資会社ディビディビ,,304,東京都,文京区,大塚２丁目３番２０号,,13,105,1120012,,,,,,,2015-10-05,1,,,,,,0
15961,1010003011810,01,0,2015-10-26,2015-10-05,合資会社ロニンプライズ,,304,東京都,中央区,湊１丁目１４番１９号１Ｆ,,13,102,1040043,,,,,,,2015-10-05,1,,,,,,0
15962,1010003011876,01,0,2015-10-26,2015-10-05,合資会社シャトードゥ・ジャポン,,304,東京都,中央区,日本橋茅場町２丁目４番８号,,13,102,1030025,,,,,,,2015-10-05,1,,,,,,0
15963,1010003012049,21,0,2020-01-28,2020-01-27,合資会社ジュネス共同管理,,304,東京都,文京区,小石川５丁目７番１４号－２０１,,13,105,1120002,,,2020-01-27,21,,,2015-10-05,1,,,,,,0
15964,1010003012148,01,0,2015-10-26,2015-10-05,合資会社ビー・ビー・トレイド,,304,東京都,中央区,日本橋本町４丁目３番２号三新本町ビル３階,,13,102,1030023,,,,,,,2015-10-05,1,,,,,,0
15965,1010003012230,01,0,2015-10-26,2015-10-05,合資会社ドリームインキュベーター,,304,東京都,中央区,勝どき１丁目１３番６－３５１２号,,13,102,1040054,,,,,,,2015-10-05,1,,,,,,0
15966,1010003012313,01,0,2015-10-26,2015-10-05,合資会社ビーブリッジ,,304,東京都,中央区,銀座２丁目２番２号,,13,102,1040061,,,,,,,2015-10-05,1,,,,,,0
15967,1010003012395,01,0,2015-10-26,2015-10-05,合資会社リアル・コンセプト,,304,東京都,中央区,八重洲１丁目４番２１号,,13,102,1030028,,,,,,,2015-10-05,1,,,,,,0
15968,1010003012412,01,0,2015-10-26,2015-10-05,合資会社隅田経営パートナーズ,,304,東京都,中央区,新川１丁目２８番４－１００６号,,13,102,1040033,,,,,,,2015-10-05,1,,,,,,0
15969,1010003012478,12,1,2020-05-13,2017-05-15,合資会社ドーリー・アジア・ジャパン,,304,東京都,千代田区,有楽町２丁目３番６号マスヤビル２階,,13,101,1000006,,,,,,,2015-10-05,1,,,,,ドーリーアジアジャパン,0
15970,1010003012486,01,0,2015-10-26,2015-10-05,合資会社リアル・プロシード,,304,東京都,中央区,八重洲１丁目４番２１号,,13,102,1030028,,,,,,,2015-10-05,1,,,,,,0
15971,1010003012494,01,0,2015-10-26,2015-10-05,合資会社リアル・ファンクション,,304,東京都,中央区,八重洲１丁目４番２１号,,13,102,1030028,,,,,,,2015-10-05,1,,,,,,0
15972,1010003012651,01,0,2015-10-26,2015-10-05,大江戸簡易練習センター合資会社,,304,東京都,中央区,銀座２丁目１１番１０号,,13,102,1040061,,,,,,,2015-10-05,1,,,,,,0
15973,1010003012676,01,0,2015-10-26,2015-10-05,合同会社ＣＶ２,,305,東京都,千代田区,丸の内２丁目１番１号,,13,101,1000005,,,,,,,2015-10-05,1,,,,,,0
15974,1010003012684,01,0,2015-10-26,2015-10-05,ハンズオン・ヒューマンキャピタル合同会社,,305,東京都,中央区,入船３丁目７番５号,,13,102,1040042,,,,,,,2015-10-05,1,,,,,,0
15975,1010003012718,01,0,2015-10-26,2015-10-05,合資会社土佐屋商店,,304,東京都,中央区,日本橋浜町２丁目１０番１号,,13,102,1030007,,,,,,,2015-10-05,1,,,,,,0
15976,1010003012742,01,1,2019-07-30,2015-10-05,合同会社ディーバ,,305,東京都,中央区,銀座７丁目５番１２号,,13,102,1040061,,,,,,,2015-10-05,1,,,,,ディーバ,0
15977,1010003012750,01,0,2015-10-26,2015-10-05,合同会社グローバル・グレイス,,305,東京都,中央区,銀座２丁目１２番３号,,13,102,1040061,,,,,,,2015-10-05,1,,,,,,0
15978,1010003012767,01,0,2015-10-26,2015-10-05,シュガロフ・グローバル・パートナーズ合同会社,,305,東京都,中央区,新川２丁目１番１０号石川ビル６Ｆ,,13,102,1040033,,,,,,,2015-10-05,1,,,,,,0
15979,1010003012791,01,0,2015-10-26,2015-10-05,マーズ合同会社,,305,東京都,中央区,銀座１丁目１３番１号,,13,102,1040061,,,,,,,2015-10-05,1,,,,,,0
15980,1010003012858,01,0,2015-10-26,2015-10-05,Ｌａｐｕａ合同会社,,305,東京都,中央区,勝どき２丁目１８番１号,,13,102,1040054,,,,,,,2015-10-05,1,,,,,,0
15981,1010003012908,01,0,2015-10-26,2015-10-05,アースバンド合同会社,,305,東京都,中央区,日本橋堀留町１丁目３番１６号,,13,102,1030012,,,,,,,2015-10-05,1,,,,,,0
15982,1010003012916,01,0,2015-10-26,2015-10-05,合同会社Ｋ・Ｙ商事,,305,東京都,中央区,新川１丁目１６番７－１０４号,,13,102,1040033,,,,,,,2015-10-05,1,,,,,,0
15983,1010003013039,12,1,2019-03-06,2019-03-01,合同会社ＪＡＭ,,305,東京都,文京区,本郷４丁目１０番６－４１０号,,13,105,1130033,,,,,,,2015-10-05,1,,,,,ジェーエーエム,0
15984,1010003013055,12,0,2018-07-19,2018-07-12,合同会社パシフィック・ハーバー・アドバイザーズ・ジャパン,,305,東京都,千代田区,大手町１丁目７番２号東京サンケイビル２７階,,13,101,1000004,,,,,,,2015-10-05,1,,,,,パシフィックハーバーアドバイザーズジャパン,0
15985,1010003013063,01,0,2015-10-26,2015-10-05,マック合同会社,,305,東京都,中央区,銀座１丁目１５－７ＭＡＣ銀座ビル３０３,,13,102,1040061,,,,,,,2015-10-05,1,,,,,,0
15986,1010003013138,21,0,2016-01-05,2015-12-24,合同会社ヴィラ,,305,東京都,中央区,日本橋１丁目４番１号日本橋一丁目ビルディング,,13,102,1030027,,,2015-12-24,01,,,2015-10-05,1,,,,,,0
15987,1010003013229,01,0,2015-10-28,2015-10-05,合資会社市原接骨院,,304,東京都,文京区,関口１丁目２８番１１号,,13,105,1120014,,,,,,,2015-10-05,1,,,,,,0
15988,1010003013237,21,0,2015-11-18,2015-11-12,合同会社よこはまインベストメント,,305,東京都,中央区,日本橋本町１丁目９番１３号,,13,102,1030023,,,2015-11-12,01,,,2015-10-05,1,,,,,,0
15989,1010003013278,12,0,2016-01-14,2016-01-08,合同会社ビーコン,,305,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2015-10-05,1,,,,,,0
15990,1010003013328,21,0,2016-09-09,2016-09-06,合同会社オフィスジノ,,305,東京都,中央区,銀座２丁目１２番３号,,13,102,1040061,,,2016-09-06,01,,,2015-10-05,1,,,,,,0
15991,1010003013377,01,0,2015-10-26,2015-10-05,合同会社Ｋ’ｓコンサル,,305,東京都,中央区,日本橋室町４丁目６番７－２０３号,,13,102,1030022,,,,,,,2015-10-05,1,,,,,,0
15992,1010003013410,12,0,2017-10-05,2017-09-28,合同会社長安,,305,東京都,千代田区,内幸町１丁目１番１号,,13,101,1000011,,,,,,,2015-10-05,1,,,,,,0
