56549,8260001030186,12,1,2018-11-20,2017-08-24,株式会社旭東,,301,宮城県,石巻市,桃生町牛田字舘前８番地４,,04,202,9860305,,,,,,,2016-11-22,1,,,,,キョクトウ,0
120662,1260001033105,12,0,2020-01-31,2020-01-29,Ｗ＆Ｓ株式会社,,301,東京都,板橋区,中丸町３３－１５,,13,119,1730026,,,,,,,2019-05-08,1,,,,,ダブリュアンドエス,0
362712,3260001030190,12,0,2020-04-27,2020-04-21,株式会社ピーチゲート,,301,東京都,目黒区,自由が丘２丁目１５番２４号,,13,110,1520035,,,,,,,2016-11-30,1,,,,,ピーチゲート,0
483768,4260001033465,12,0,2019-09-04,2019-08-28,株式会社あおい薬局,,301,東京都,八王子市,高倉町２９番地１０第三エステート吉武１階,,13,201,1920033,,,,,,,2019-08-26,1,,,,,アオイヤッキョク,0
605174,5260001030073,12,1,2019-01-25,2017-12-12,インプルービングライフ株式会社,,301,東京都,台東区,台東３丁目３８番１号,,13,106,1100016,,,,,,,2016-10-19,1,,,,,インプルービングライフ,0
605175,5260001033480,12,0,2020-02-25,2020-02-18,ＥｎｏｃＸ株式会社,,301,東京都,港区,芝５丁目３０番１－６０６号,,13,103,1080014,,,,,,,2019-09-04,1,,,,,エノックス,0
2027,6260001030733,71,0,2020-05-29,2020-05-14,株式会社ａｆｔｅｒＦＩＴ,,301,東京都,港区,芝大門２丁目４番６号豊国ビル,,13,103,1050012,,,,,,令和２年４月３０日東京都港区芝大門二丁目４番６号豊国ビル株式会社アフターフィット（4010401127503）を合併,2017-04-17,1,,,,,アフターフィット,0
726285,6260001032523,12,0,2019-12-10,2019-12-06,株式会社サンスマイル,,301,東京都,江戸川区,東松本１丁目２番１３号,,13,123,1330071,,,,,,,2018-10-23,1,,,,,サンスマイル,0
847598,7260001030963,12,1,2019-08-29,2017-06-23,株式会社ツバサ電設,,301,東京都,世田谷区,上馬２丁目２７番２３号,,13,112,1540011,,,,,,,2017-06-12,1,,,,,ツバサデンセツ,0
847599,7260001031532,12,1,2019-03-14,2018-01-29,株式会社アマチュアアワー,,301,東京都,港区,浜松町２丁目２番１５号,,13,103,1050013,,,,,,,2017-12-19,1,,,,,アマチュアアワー,0
968404,8260001030814,12,0,2018-05-16,2018-05-09,株式会社ＫＳＧソリューションズ,,301,東京都,港区,新橋３丁目８番８号,,13,103,1050004,,,,,,,2017-05-11,1,,,,,ケイエスジーソリューションズ,0
968405,8260001031449,12,0,2019-01-22,2019-01-15,株式会社Ｄｏｔｅ　ｏｎ　ｍｅ,,301,東京都,渋谷区,神宮前３丁目２０番１９号３０２号室原宿ＣＳハウス,,13,113,1500001,,,,,,,2017-11-20,1,,,,,ドットオンミー,0
1089394,9260001030598,12,0,2018-08-29,2018-08-23,株式会社Ｂｅ　ｔｈｅ　ｌｉｇｈｔ,,301,東京都,渋谷区,桜丘町２１－１２アーバンライフＢ４１４,,13,113,1500031,,,,,,,2017-03-16,1,,,,,ビーザライト,0
69746,2260001031693,12,0,2019-01-18,2019-01-15,株式会社アールシー,,301,神奈川県,横浜市中区,山下町２００番地２－６０３,,14,104,2310023,,,,,,,2018-02-06,1,,,,,アールシー,0
24877,8260001030599,12,1,2018-04-27,2018-03-14,アグリト株式会社,,301,福井県,三方郡美浜町,山上第２７号３番地,,18,442,9191207,,,,,,,2017-03-16,1,,,,,アグリト,0
87507,7260001033173,12,0,2020-05-14,2020-05-11,株式会社マーベル,,301,静岡県,静岡市清水区,相生町９－２０,,22,103,4240821,,,,,,,2019-05-28,1,,,,,マーベル,0
26675,1260001030309,12,0,2019-08-02,2019-07-31,株式会社太陽ネットワーク,,301,愛知県,名古屋市中村区,太閤５丁目８番１５号－１,,23,105,4530801,,,,,,,2016-12-28,1,,,,,タイヨウネットワーク,0
53505,2260001032130,12,0,2019-04-01,2019-03-26,株式会社ビューティーファーム,,301,愛知県,名古屋市港区,春田野２丁目８０２番地（コーポハピネス２０１号）,,23,111,4550873,,,,,,,2018-06-14,1,,,,,ビューティーファーム,0
107199,4260001032780,12,0,2020-01-22,2020-01-16,ＪＡＯ　ＷＥＬＤＩＮＧＳ株式会社,,301,愛知県,知多市,つつじが丘４丁目６番地の７フォーブル山口１０５号,,23,224,4780054,,,,,,,2019-01-16,1,,,,,ジェイエイオーウェルディングス,0
21344,2260001032584,12,0,2019-01-30,2019-01-25,ヤドソ株式会社,,301,京都府,京都市左京区,田中大堰町８９番地８,,26,103,6068202,,,,,,,2018-11-06,1,,,,,ヤドソ,0
174915,4260001030636,12,0,2018-05-09,2018-05-02,株式会社旭和,,301,大阪府,大阪市東成区,玉津３丁目５番１２号,,27,115,5370023,,,,,,,2017-03-31,1,,,,,キョクワ,0
174916,4260001033317,12,0,2020-03-18,2020-03-13,徳旌国際株式会社,,301,大阪府,大阪市東淀川区,西淡路１丁目１－９ビジネス新大阪２２７,,27,114,5330031,,,,,,,2019-07-08,1,,,,,トクハタコクサイ,0
262337,6260001033050,12,0,2019-11-07,2019-11-01,株式会社ＴＴソリューションズ,,301,大阪府,大阪市東淀川区,柴島２丁目１９番１２号ロイヤル柴島５０６,,27,114,5330024,,,,,,,2019-04-15,1,,,,,ティーティーソリューションズ,0
350170,8260001030211,21,0,2019-12-03,2019-12-02,株式会社十方旅行社,,301,大阪府,大阪市浪速区,恵美須西２丁目６番３号,,27,111,5560003,,,2019-12-02,01,,,2016-12-02,1,,,,,ジュウホウリョコウシャ,0
