7,1000030340001,01,1,2018-04-04,2015-10-05,"小河内財産区",,201,"広島県","広島市安佐北区","可部４丁目１３－１３",,34,106,7310221,,,,,,,2015-10-05,1,"Ogauchi property ward","Hiroshima","4-13-13,Kabe, Asakita ku,Hiroshima city",,"オガウチザイサンク",0
8,1000030340018,01,1,2018-04-04,2015-10-05,"福山市下加茂財産区",,201,"広島県","福山市","東桜町３－５",,34,207,7200065,,,,,,,2015-10-05,1,"Fukuyamashishimogamo zaisanku","Hiroshima","3-5,Higashisakuramachi, Fukuyama shi",,"フクヤマシシモガモザイサンク",0
9,1000030340026,01,1,2018-04-04,2015-10-05,"福山市上安井財産区",,201,"広島県","福山市","東桜町３－５",,34,207,7200065,,,,,,,2015-10-05,1,"Fukuyamashikamiyasui zaisanku","Hiroshima","3-5,Higashisakuramachi, Fukuyama shi",,"フクヤマシカミヤスイザイサンク",0
10,1000030340034,01,1,2018-04-04,2015-10-05,"福山市法成寺西組財産区",,201,"広島県","福山市","東桜町３－５",,34,207,7200065,,,,,,,2015-10-05,1,"Fukuyamashihoujoujinishigumi zaisanku","Hiroshima","3-5,Higashisakuramachi, Fukuyama shi",,"フクヤマシホウジョウジニシグミザイサンク",0
11,1000030340042,01,1,2018-04-04,2015-10-05,"府中市平井組財産区",,201,"広島県","府中市","府川町３１５",,34,208,7260004,,,,,,,2015-10-05,1,"fuchushihiraigumizaisanku","Hiroshima","315, fuchushifukawacho",,"フチュウシヒライグミザイサンク",0
12,1000030340050,01,1,2018-04-04,2015-10-05,"府中市加谷組財産区",,201,"広島県","府中市","府川町３１５",,34,208,7260004,,,,,,,2015-10-05,1,"fuchushikadanigumizaisanku","Hiroshima","315, fuchushifukawacho",,"フチュウシカダニグミザイサンク",0
13,1000030340059,01,1,2018-04-04,2015-10-05,"府中市父石下丈組財産区",,201,"広島県","府中市","府川町３１５",,34,208,7260004,,,,,,,2015-10-05,1,"fuchushichiishishimojogumizaisanku","Hiroshima","315, fuchushifukawacho",,"フチュウシチイシシモジョウグミザイサンク",0
14,1000030340067,01,1,2018-04-04,2015-10-05,"府中市僧殿町財産区",,201,"広島県","府中市","府川町３１５",,34,208,7260004,,,,,,,2015-10-05,1,"fuchushisoudonochozaisanku","Hiroshima","315, fuchushifukawacho",,"フチュウシソウドノチョウザイサンク",0
15,1000030340075,01,1,2018-04-04,2015-10-05,"府中市加谷中柴組財産区",,201,"広島県","府中市","府川町３１５",,34,208,7260004,,,,,,,2015-10-05,1,"fuchushikadaninakashibagumizaisanku","Hiroshima","315, fuchushifukawacho",,"フチュウシカダニナカシバグミザイサンク",0
16,1000030340083,21,1,2018-04-04,2017-04-03,"府中市久佐町財産区",,201,"広島県","府中市","府川町３１５",,34,208,7260004,,,2017-04-03,31,,,2015-10-05,1,"fuchushikusachozaisanku","Hiroshima","315, fuchushifukawacho",,"フチュウシクサチョウザイサンク",0
17,1000030340091,01,1,2018-04-04,2015-10-05,"東広島市吉川財産区",,201,"広島県","東広島市","西条栄町８－２９",,34,212,7390015,,,,,,,2015-10-05,1,"Higashihiroshima City Yoshikawa zaisanku","Hiroshima","8-29,Saijousakaemachi, Higashihiroshima",,"ヒガシヒロシマシヨシカワザイサンク",0
18,1000030340100,01,1,2018-04-04,2015-10-05,"東広島市志和財産区",,201,"広島県","東広島市","西条栄町８－２９",,34,212,7390015,,,,,,,2015-10-05,1,"Higashihiroshima City Shiwa zaisanku ","Hiroshima","8-29,Saijousakaemachi, Higashihiroshima",,"ヒガシヒロシマシシワザイサンク",0
