16,1000030220005,01,1,2018-04-05,2015-10-05,"赤佐財産区",,201,"静岡県","浜松市中区","元城町１０３－２",,22,131,4300946,,,,,,,2015-10-05,1,,,,,"アカサザイサンク",0
17,1000030220013,01,1,2018-04-05,2015-10-05,"根原区財産区",,201,"静岡県","富士宮市","弓沢町１５０番地",,22,207,4180073,,,,,,,2015-10-05,1,"Nebara financial ward","Shizuoka","150,Yumizawa cho, Fujinomiya",,"ネバラクザイサンク",0
18,1000030220021,01,1,2018-04-05,2015-10-05,"鎌田財産区",,201,"静岡県","伊東市","大原２丁目１－１",,22,208,4140046,,,,,,,2015-10-05,1,,,,,"カマタザイサンク",0
19,1000030220038,01,1,2018-04-05,2015-10-05,"広瀬財産区",,201,"静岡県","磐田市","国府台３番地１",,22,211,4380077,,,,,,,2015-10-05,1,,,,,"ヒロセザイサンク",0
20,1000030220046,01,1,2018-04-05,2015-10-05,"桜木財産区",,201,"静岡県","掛川市","長谷１丁目１番地の１",,22,213,4360047,,,,,,,2015-10-05,1,,,,,"サクラギザイサンク",0
21,1000030220054,01,1,2018-04-05,2015-10-05,"高根財産区",,201,"静岡県","御殿場市","萩原４８３番地",,22,215,4120042,,,,,,,2015-10-05,1,,,,,"タカネザイサンク",0
22,1000030220062,01,1,2018-04-05,2015-10-05,"吉奈財産区",,201,"静岡県","伊豆市","小立野３８番地－２",,22,222,4102413,,,,,,,2015-10-05,1,"Yoshina Zaisanku","Shizuoka","38-2,Kodachino, Izu shi",,"ヨシナザイサンク",0
23,1000030220070,01,1,2018-04-05,2015-10-05,"比木財産区",,201,"静岡県","御前崎市","池新田５５８５",,22,223,4371612,,,,,,,2015-10-05,1,,,,,"ヒキザイサンク",0
24,1000030220079,01,1,2018-04-05,2015-10-05,"上河津財産区",,201,"静岡県","賀茂郡河津町","田中２１２－２",,22,302,4130504,,,,,,,2015-10-05,1,,,,,"カミカワヅザイサンク",0
25,1000030220087,01,1,2018-04-05,2015-10-05,"縄地財産区",,201,"静岡県","賀茂郡河津町","田中２１２－２",,22,302,4130504,,,,,,,2015-10-05,1,,,,,"ナワジザイサンク",0
26,1000030220095,01,1,2018-04-05,2015-10-05,"丹那財産区",,201,"静岡県","田方郡函南町","平井７１７－１３",,22,325,4190107,,,,,,,2015-10-05,1,,,,,"タンナザイサンク",0
27,1000030220104,01,1,2018-04-05,2015-10-05,"飯田財産区",,201,"静岡県","周智郡森町","森２１０１－１",,22,461,4370215,,,,,,,2015-10-05,1,,,,,"イイダザイサンク",0
12482,2000030220004,01,1,2018-04-05,2015-10-05,"四大地財産区",,201,"静岡県","浜松市中区","元城町１０３－２",,22,131,4300946,,,,,,,2015-10-05,1,,,,,"ヨンダイチザイサンク",0
12483,2000030220012,01,1,2018-04-05,2015-10-05,"北山財産区",,201,"静岡県","富士宮市","弓沢町１５０番地",,22,207,4180073,,,,,,,2015-10-05,1,"Kitayama financial ward","Shizuoka","150,Yumizawa cho, Fujinomiya",,"キタヤマザイサンク",0
12484,2000030220020,01,1,2018-04-05,2015-10-05,"岡財産区",,201,"静岡県","伊東市","大原２丁目１－１",,22,208,4140046,,,,,,,2015-10-05,1,,,,,"オカザイサンク",0
12485,2000030220029,01,1,2018-04-05,2015-10-05,"大野新田財産区",,201,"静岡県","富士市","永田町１丁目１００",,22,210,4170055,,,,,,,2015-10-05,1,,,,,"オオノシンデンザイサンク",0
12486,2000030220037,01,1,2018-04-05,2015-10-05,"敷地外四ヶ字財産区",,201,"静岡県","磐田市","国府台３番地１",,22,211,4380077,,,,,,,2015-10-05,1,,,,,"シキジホカヨンカアザザイサンク",0
12487,2000030220045,01,1,2018-04-05,2015-10-05,"南郷財産区",,201,"静岡県","掛川市","長谷１丁目１番地の１",,22,213,4360047,,,,,,,2015-10-05,1,,,,,"ナンゴウザイサンク",0
12488,2000030220053,01,1,2018-04-05,2015-10-05,"印野財産区",,201,"静岡県","御殿場市","萩原４８３番地",,22,215,4120042,,,,,,,2015-10-05,1,,,,,"インノザイサンク",0
12489,2000030220061,01,1,2018-04-05,2015-10-05,"市山財産区",,201,"静岡県","伊豆市","小立野３８番地－２",,22,222,4102413,,,,,,,2015-10-05,1,"Ichiyama Zaisanku","Shizuoka","38-2,Kodachino, Izu shi",,"イチヤマザイサンク",0
12490,2000030220078,01,1,2018-04-05,2015-10-05,"稲取財産区",,201,"静岡県","賀茂郡東伊豆町","稲取３３５４",,22,301,4130411,,,,,,,2015-10-05,1,,,,,"イナトリザイサンク",0
12491,2000030220086,01,1,2018-04-05,2015-10-05,"谷津財産区",,201,"静岡県","賀茂郡河津町","田中２１２－２",,22,302,4130504,,,,,,,2015-10-05,1,,,,,"ヤツザイサンク",0
12492,2000030220094,01,1,2018-04-05,2015-10-05,"平井財産区",,201,"静岡県","田方郡函南町","平井７１７－１３",,22,325,4190107,,,,,,,2015-10-05,1,,,,,"ヒライザイサンク",0
12493,2000030220103,01,1,2018-04-05,2015-10-05,"一宮財産区",,201,"静岡県","周智郡森町","森２１０１－１",,22,461,4370215,,,,,,,2015-10-05,1,,,,,"イチミヤザイサンク",0
24992,3000030220003,01,1,2018-04-05,2015-10-05,"三大地財産区",,201,"静岡県","浜松市中区","元城町１０３－２",,22,131,4300946,,,,,,,2015-10-05,1,,,,,"サンダイチザイサンク",0
24993,3000030220011,01,1,2018-04-05,2015-10-05,"白糸財産区",,201,"静岡県","富士宮市","弓沢町１５０番地",,22,207,4180073,,,,,,,2015-10-05,1,"Shiraito financial ward","Shizuoka","150,Yumizawa cho, Fujinomiya",,"シライトザイサンク",0
24994,3000030220028,01,1,2018-04-05,2015-10-05,"今井財産区",,201,"静岡県","富士市","永田町１丁目１００",,22,210,4170055,,,,,,,2015-10-05,1,,,,,"イマイザイサンク",0
24995,3000030220036,01,1,2018-04-05,2015-10-05,"中柏原新田財産区",,201,"静岡県","富士市","永田町１丁目１００",,22,210,4170055,,,,,,,2015-10-05,1,,,,,"ナカカシワバラシンデンザイサンク",0
24996,3000030220044,01,1,2018-04-05,2015-10-05,"板沢財産区",,201,"静岡県","掛川市","長谷１丁目１番地の１",,22,213,4360047,,,,,,,2015-10-05,1,,,,,"イタサワザイサンク",0
24997,3000030220052,01,1,2018-04-05,2015-10-05,"玉穂財産区",,201,"静岡県","御殿場市","萩原４８３番地",,22,215,4120042,,,,,,,2015-10-05,1,,,,,"タマホザイサンク",0
24998,3000030220060,01,1,2018-04-05,2015-10-05,"持越財産区",,201,"静岡県","伊豆市","小立野３８番地－２",,22,222,4102413,,,,,,,2015-10-05,1,"Mochikoshi Zaisanku","Shizuoka","38-2,Kodachino, Izu shi",,"モチコシザイサンク",0
24999,3000030220069,01,1,2018-04-05,2015-10-05,"佐倉財産区",,201,"静岡県","御前崎市","池新田５５８５",,22,223,4371612,,,,,,,2015-10-05,1,,,,,"サクラザイサンク",0
25000,3000030220077,01,1,2018-04-05,2015-10-05,"坂部財産区",,201,"静岡県","牧之原市","静波４４７－１",,22,226,4210422,,,,,,,2015-10-05,1,,,,,"サカベザイサンク",0
25001,3000030220085,01,1,2018-04-05,2015-10-05,"峰財産区",,201,"静岡県","賀茂郡河津町","田中２１２－２",,22,302,4130504,,,,,,,2015-10-05,1,,,,,"ミネザイサンク",0
25002,3000030220093,01,1,2018-04-05,2015-10-05,"宇久須財産区",,201,"静岡県","賀茂郡西伊豆町","宇久須",,22,306,4103501,,,,,,,2015-10-05,1,,,,,"ウグスザイサンク",0
25003,3000030220102,01,1,2018-04-05,2015-10-05,"軽井沢財産区",,201,"静岡県","田方郡函南町","平井７１７－１３",,22,325,4190107,,,,,,,2015-10-05,1,,,,,"カルイサワザイサンク",0
37460,4000030220002,01,1,2018-04-05,2015-10-05,"両河内財産区",,201,"静岡県","静岡市葵区","追手町５番１号",,22,101,4200853,,,,,,,2015-10-05,1,,,,,"リョウゴウチザイサンク",0
37461,4000030220010,01,1,2018-04-05,2015-10-05,"上井出財産区",,201,"静岡県","富士宮市","弓沢町１５０番地",,22,207,4180073,,,,,,,2015-10-05,1,"Kamiide financial ward","Shizuoka","150,Yumizawa cho, Fujinomiya",,"カミイデザイサンク",0
37462,4000030220019,01,1,2018-04-05,2015-10-05,"新井財産区",,201,"静岡県","伊東市","大原２丁目１－１",,22,208,4140046,,,,,,,2015-10-05,1,,,,,"アライザイサンク",0
37463,4000030220027,01,1,2018-04-05,2015-10-05,"鈴川財産区",,201,"静岡県","富士市","永田町１丁目１００",,22,210,4170055,,,,,,,2015-10-05,1,,,,,"スズカワザイサンク",0
37464,4000030220035,01,1,2018-04-05,2015-10-05,"田中新田財産区",,201,"静岡県","富士市","永田町１丁目１００",,22,210,4170055,,,,,,,2015-10-05,1,,,,,"タナカシンデンザイサンク",0
37465,4000030220043,01,1,2018-04-05,2015-10-05,"倉真財産区",,201,"静岡県","掛川市","長谷１丁目１番地の１",,22,213,4360047,,,,,,,2015-10-05,1,,,,,"クラミザイサンク",0
37466,4000030220051,01,1,2018-04-05,2015-10-05,"原里財産区",,201,"静岡県","御殿場市","萩原４８３番地",,22,215,4120042,,,,,,,2015-10-05,1,,,,,"ハラサトザイサンク",0
37467,4000030220068,01,1,2018-04-05,2015-10-05,"池新田西財産区",,201,"静岡県","御前崎市","池新田５５８５",,22,223,4371612,,,,,,,2015-10-05,1,,,,,"イケシンデンニシザイサンク",0
37468,4000030220076,01,1,2018-04-05,2015-10-05,"南江間財産区",,201,"静岡県","伊豆の国市","長岡３４０番地の１",,22,225,4102211,,,,,,,2015-10-05,1,,,,,"ミナミエマザイサンク",0
37469,4000030220084,01,1,2018-04-05,2015-10-05,"逆川財産区",,201,"静岡県","賀茂郡河津町","田中２１２－２",,22,302,4130504,,,,,,,2015-10-05,1,,,,,"サカサガワザイサンク",0
37470,4000030220092,01,1,2018-04-05,2015-10-05,"岩科財産区",,201,"静岡県","賀茂郡松崎町","宮内３０１－１",,22,305,4103612,,,,,,,2015-10-05,1,,,,,"イワシナザイサンク",0
37471,4000030220101,01,1,2018-04-05,2015-10-05,"日守財産区",,201,"静岡県","田方郡函南町","平井７１７－１３",,22,325,4190107,,,,,,,2015-10-05,1,,,,,"ヒモリザイサンク",0
