25102,1240001018875,12,0,2018-05-24,2018-05-17,ＬＯＴＵＳ株式会社,,301,埼玉県,さいたま市南区,内谷７丁目３番２９号西浦和ハイツ１０３号,,11,108,3360034,,,,,,,2015-10-05,1,,,,,ロータス,0
86949,4240001019334,12,0,2020-03-24,2020-03-13,山口海運株式会社,,301,千葉県,木更津市,吾妻２丁目１番６号,,12,206,2920065,,,,,,,2015-10-05,1,,,,,ヤマグチカイウン,0
108740,5240001017015,12,1,2018-08-01,2017-07-11,株式会社フォレスト・ワン,,301,千葉県,船橋市,前原西２丁目３２番５号,,12,204,2740825,,,,,,,2015-10-05,1,,,,,フォレストワン,0
120630,1240001011062,01,0,2015-10-26,2015-10-05,松並工業株式会社,,301,東京都,千代田区,神田淡路町２丁目２１番１号淡路町ＭＨビル６階,,13,101,1010063,,,,,,,2015-10-05,1,,,,,,0
120631,1240001016202,71,1,2018-07-17,2018-07-02,株式会社サイブリッジ,,301,東京都,港区,南青山６丁目２番９号,,13,103,1070062,,,,,,平成３０年７月１日東京都港区南青山六丁目２番９号ライフイノベーション株式会社（1010401112433）を合併,2015-10-05,1,,,,,サイブリッジ,0
241829,2240001015590,12,0,2018-02-13,2018-02-06,株式会社ルネッサンスクラブ,,301,東京都,中央区,銀座１丁目１５－４銀座１丁目ビルディング７階,,13,102,1040061,,,,,,,2015-10-05,1,,,,,,0
241830,2240001015970,12,0,2019-11-18,2019-11-11,株式会社あるとｅ,,301,東京都,新宿区,高田馬場３丁目２７番９号,,13,104,1690075,,,,,,,2015-10-05,1,,,,,アルトイー,0
241831,2240001016151,12,0,2019-04-23,2019-04-11,株式会社寿,,301,東京都,中央区,日本橋浜町２丁目５５番５－９０２号,,13,102,1030007,,,,,,,2015-10-05,1,,,,,コトブキ,0
241832,2240001016309,01,0,2015-10-26,2015-10-05,株式会社エネシステム,,301,東京都,千代田区,内神田３丁目１６番４号,,13,101,1010047,,,,,,,2015-10-05,1,,,,,,0
241833,2240001018544,12,0,2016-07-19,2016-07-11,株式会社アイティゼット,,301,東京都,新宿区,四谷坂町２２番,,13,104,1600002,,,,,,,2015-10-05,1,,,,,,0
241834,2240001019410,12,0,2018-07-02,2018-06-27,ＳＵＭＩＤＡインターナショナル株式会社,,301,東京都,渋谷区,桜丘町２３－１７－４０８号,,13,113,1500031,,,,,,,2015-10-05,1,,,,,スミダインターナショナル,0
362675,3240001012975,01,0,2015-10-26,2015-10-05,株式会社広共コーポレーション,,301,東京都,港区,南青山７丁目８番４号,,13,103,1070062,,,,,,,2015-10-05,1,,,,,,0
362676,3240001014030,12,0,2019-02-13,2019-02-06,アスカ株式会社,,301,東京都,千代田区,平河町２丁目７番５号,,13,101,1020093,,,,,,,2015-10-05,1,,,,,アスカ,0
362677,3240001017578,01,1,2018-10-01,2015-10-05,バイオガイアジャパン株式会社,,301,東京都,港区,高輪４丁目１８番１２号,,13,103,1080074,,,,,,,2015-10-05,1,,,,,バイオガイアジャパン,0
483723,4240001010243,12,0,2016-07-12,2016-07-06,株式会社フォレスト,,301,東京都,渋谷区,神宮前３丁目２７番１号,,13,113,1500001,,,,,,,2015-10-05,1,,,,,,0
483724,4240001012322,12,1,2019-05-20,2015-11-02,株式会社ファーマテック,,301,東京都,新宿区,西新宿７丁目９番１８号,,13,104,1600023,,,,,,,2015-10-05,1,,,,,ファーマテック,0
483725,4240001014789,01,1,2019-10-23,2015-10-05,株式会社ハー・ストーリィ,,301,東京都,港区,六本木５丁目１１番２５号鳥居坂アネックス５Ｆ,,13,103,1060032,,,,,,,2015-10-05,1,,,,,ハーストーリィ,0
483726,4240001017098,12,1,2019-03-28,2016-03-24,株式会社ＫＳＧフロンティア,,301,東京都,江東区,千田１４番９号２階Ｂ号室,,13,108,1350013,,,,,,,2015-10-05,1,,,,,ケーエスジーフロンティア,0
483727,4240001019375,12,0,2018-07-04,2018-06-28,株式会社トータルアドバンス,,301,東京都,目黒区,中目黒３丁目６番５号,,13,110,1530061,,,,,,,2015-10-05,1,,,,,トータルアドバンス,0
605132,5240001012321,12,0,2019-04-22,2019-04-12,株式会社イースト,,301,東京都,豊島区,要町２丁目１２番４号,,13,116,1710043,,,,,,,2015-10-05,1,"YEAST CO.,LTD.",Tokyo,"2-12-4, Kaname-cho , Toshima-ku",,イースト,0
605133,5240001015101,12,0,2019-09-18,2019-09-12,株式会社ベーシック,,301,東京都,港区,南青山２丁目２番１５－９４２号,,13,103,1070062,,,,,,,2015-10-05,1,,,,,ベーシック,0
605134,5240001016280,12,0,2019-11-05,2019-10-28,株式会社ＱＬＥＡ,,301,東京都,千代田区,麹町１丁目８番,,13,101,1020083,,,,,,,2015-10-05,1,,,,,クリア,0
605135,5240001017196,01,1,2018-05-18,2015-10-05,ゆうあいエコロジー株式会社,,301,東京都,千代田区,岩本町２丁目４番５号,,13,101,1010032,,,,,,,2015-10-05,1,,,,,ユウアイエコロジー,0
