7,1000030150004,12,1,2018-04-03,2017-01-01,"新発田市本田財産区",,201,"新潟県","新発田市","中央町３丁目３番３号",,15,206,9570053,,,,,,,2015-10-05,1,"Shibata City Honda Property Ward","Niigata","3-3-3,Chuocho, Shibata shi",,"シバタシホンダザイサンク",0
8,1000030150012,01,1,2018-04-03,2015-10-05,"五十里財産区",,201,"新潟県","佐渡市","千種２３２",,15,224,9521209,,,,,,,2015-10-05,1,"Ikari Property Ward","Niigata","232,Chigusa, Sado shi",,"イカリザイサンク",0
9,1000030150020,01,1,2018-04-03,2015-10-05,"大字四十日財産区",,201,"新潟県","南魚沼市","六日町１８０番地１",,15,226,9496680,,,,,,,2015-10-05,1,"Oaza Shitoka Property Ward","Niigata","180-1,Muikamachi, Minamiuonuma shi",,"オオアザシトカザイサンク",0
10,1000030150029,01,1,2018-04-03,2015-10-05,"大字欠之上財産区",,201,"新潟県","南魚沼市","六日町１８０番地１",,15,226,9496680,,,,,,,2015-10-05,1,"Oaza Ketsunoue Property Ward","Niigata","180-1,Muikamachi, Minamiuonuma shi",,"オオアザカケノウエザイサンク",0
7747,2000030150003,01,1,2018-04-03,2015-10-05,"川口田麦山財産区",,201,"新潟県","長岡市","大手通１丁目４番地１０",,15,202,9400062,,,,,,,2015-10-05,1,"Kawaguchitamugiyama Property Ward","Niigata","1-4-10,Otedori, Nagaoka shi",,"カワグチタムギヤマザイサンク",0
7748,2000030150011,01,1,2018-04-03,2015-10-05,"押切外四ヶ大字財産区",,201,"新潟県","阿賀野市","岡山町１０番１５号",,15,223,9592025,,,,,,,2015-10-05,1,"Oshikirihokayonka Oaza Property Ward","Niigata","10-15,Okayamacho, Agano shi",,"オシキリホカヨンカオオアザザイサンク",0
7749,2000030150028,01,1,2018-04-03,2015-10-05,"大字四十日、北田中、宇津野新田、青木新田、大杉新田財産区",,201,"新潟県","南魚沼市","六日町１８０番地１",,15,226,9496680,,,,,,,2015-10-05,1,"Oaza Shitoka Kitatanaka Utsunoshinden Aokishinden Osugishinden Property Ward","Niigata","180-1,Muikamachi, Minamiuonuma shi",,"オオアザシトカキタタナカウツノシンデンアオキシンデンオオスギシンデンザイサンク",0
15557,3000030150002,01,1,2018-04-03,2015-10-05,"十日町財産区",,201,"新潟県","長岡市","大手通１丁目４番地１０",,15,202,9400062,,,,,,,2015-10-05,1,"Tokamachi Property Ward","Niigata","1-4-10,Otedori, Nagaoka shi",,"トオカマチザイサンク",0
15558,3000030150010,01,1,2018-04-03,2015-10-05,"大室財産区",,201,"新潟県","阿賀野市","岡山町１０番１５号",,15,223,9592025,,,,,,,2015-10-05,1,"Omuro Property Ward","Niigata","10-15,Okayamacho, Agano shi",,"オオムロザイサンク",0
15559,3000030150019,01,1,2018-04-03,2015-10-05,"河内財産区",,201,"新潟県","佐渡市","千種２３２",,15,224,9521209,,,,,,,2015-10-05,1,"Kawachi Property Ward","Niigata","232,Chigusa, Sado shi",,"カワチザイサンク",0
