2,1000020050008,01,1,2018-04-02,2015-10-05,"秋田県",,201,"秋田県","秋田市","山王４丁目１－１",,05,201,0100951,,,,,,,2015-10-05,1,"Akita  Prefecture","Akita","4-1-1,Sanno, Akita shi",,"アキタケン",0
3,1000020052078,01,1,2018-04-02,2015-10-05,"湯沢市",,201,"秋田県","湯沢市","佐竹町１－１",,05,207,0120824,,,,,,,2015-10-05,1,"Yuzawa City","Akita","1-1,Satakecho, Yuzawa shi",,"ユザワシ",0
4,1000020052094,01,1,2018-04-02,2015-10-05,"鹿角市",,201,"秋田県","鹿角市","花輪字荒田４－１",,05,209,0185201,,,,,,,2015-10-05,1,"Kazuno City","Akita","4-1,Arata,Hanawa, Kazuno shi",,"カヅノシ",0
5,1000020058505,01,1,2018-04-02,2015-10-05,"湯沢雄勝広域市町村圏組合",,201,"秋田県","湯沢市","字沖鶴６９－５湯沢雄勝広域交流センター内",,05,207,0120037,,,,,,,2015-10-05,1,"Yuzawa Ogachi Wide Municipal Area Association","Akita","69-5,Okitsuru, Yuzawa shi",,"ユザワオガチコウイキシチョウソンケンクミアイ",0
6,1000020058513,01,1,2018-04-02,2015-10-05,"大仙美郷環境事業組合",,201,"秋田県","大仙市","花館字大戸下川原２－１０",,05,212,0140001,,,,,,,2015-10-05,1,"Daisen Misato Environment Association","Akita","2-10,Odoshimokawara,Hanadate, Daisen shi",,"ダイセンミサトカンキョウジギョウクミアイ",0
7,1000020058629,01,1,2018-04-02,2015-10-05,"大曲仙北広域市町村圏組合",,201,"秋田県","大仙市","大曲日の出町２丁目７－５３大仙市大曲交流センター内",,05,212,0140063,,,,,,,2015-10-05,1,"Omagari Semboku Wide Municipal Area Association","Akita","2-7-53,Omagarihinodecho, Daisen shi",,"オオマガリセンボクコウイキシチョウソンケンクミアイ",0
8,1000020058653,01,1,2018-04-02,2015-10-05,"能代市山本郡養護老人ホーム組合",,201,"秋田県","山本郡三種町","森岳字上台１１－３",,05,348,0182303,,,,,,,2015-10-05,1,"Noshiro City and Yamamoto Country Nursing Homes for the Elderly Association","Akita","11-3,Uwadai,Moritake, Mitane cho",,"ノシロシヤマモトグンヨウゴロウジンホームクミアイ",0
9,1000020058785,01,1,2018-04-02,2015-10-05,"大仙美郷介護福祉組合",,201,"秋田県","大仙市","太田町横沢字窪関南５３５－１",,05,212,0191601,,,,,,,2015-10-05,1,"Daisen Misato Elderly Nursing Care and Welfare Association","Akita","535-1,Kubosekiminami,Otachoyokosawa, Daisen shi",,"ダイセンミサトカイゴフクシクミアイ",0
3135,2000020052060,01,1,2018-04-02,2015-10-05,"男鹿市",,201,"秋田県","男鹿市","船川港船川字泉台６６－１",,05,206,0100511,,,,,,,2015-10-05,1,"Oga City","Akita","66-1,Izumidai,Funagawaminatofunagawa, Oga shi",,"オガシ",0
3136,2000020053686,01,1,2018-04-02,2015-10-05,"大潟村",,201,"秋田県","南秋田郡大潟村","字中央１－１",,05,368,0100443,,,,,,,2015-10-05,1,"Ogata Village","Akita","1-1,Chuo, Ogata mura",,"オオガタムラ",0
3137,2000020058041,01,1,2018-04-02,2015-10-05,"秋田県市町村総合事務組合",,201,"秋田県","秋田市","山王４丁目２－３秋田県市町村会館内",,05,201,0100951,,,,,,,2015-10-05,1,"Akita Prefecture Municipal General Association","Akita","4-2-3,Sanno, Akita shi",,"アキタケンシチョウソンソウゴウジムクミアイ",0
3138,2000020058611,01,1,2018-04-02,2015-10-05,"能代山本広域市町村圏組合",,201,"秋田県","能代市","字海詠坂３－２",,05,202,0160876,,,,,,,2015-10-05,1,"Noshiro Yamamoto Wide Municipal Area Association","Akita","3-2,Kaieizaka, Noshiro shi",,"ノシロヤマモトコウイキシチョウソンケンクミアイ",0
6247,3000020052019,01,1,2018-04-02,2015-10-05,"秋田市",,201,"秋田県","秋田市","山王１丁目１－１",,05,201,0100951,,,,,,,2015-10-05,1,"Akita City","Akita","1-1-1,Sanno, Akita shi",,"アキタシ",0
6248,3000020052027,01,1,2018-04-02,2015-10-05,"能代市",,201,"秋田県","能代市","上町１－３",,05,202,0160817,,,,,,,2015-10-05,1,"Noshiro City","Akita","1-3,Kamimachi, Noshiro shi",,"ノシロシ",0
